n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.16,25.0,4
3,0.36,25.0,9
4,0.56,25.0,14
5,0.6,25.0,15
6,0.96,25.0,24
7,1.32,25.0,33
8,1.72,25.0,43
9,1.8,25.0,45
10,6.56,25.0,164
11,11.32,25.0,283
12,16.12,25.0,403
13,16.16,25.0,404
14,16.88,25.0,422
15,17.6,25.0,440
16,18.36,25.0,459
17,18.4,25.0,460
18,18.96,25.0,474
19,19.52,25.0,488
20,20.08,25.0,502
21,20.12,25.0,503
22,20.6,25.0,515
23,21.08,25.0,527
24,21.56,25.0,539
25,21.6,25.0,540
26,22.68,25.0,567
27,23.8,25.0,595
28,24.92,25.0,623
29,24.96,25.0,624
30,25.6,25.0,640
31,26.24,25.0,656
32,26.92,25.0,673
33,26.96,25.0,674
34,27.76,25.0,694
35,28.6,25.0,715
36,29.44,25.0,736
37,29.48,25.0,737
38,29.72,25.0,743
39,29.96,25.0,749
40,30.24,25.0,756
41,30.28,25.0,757
42,30.64,25.0,766
43,31.0,25.0,775
44,31.4,25.0,785
45,31.44,25.0,786
46,32.16,25.0,804
47,32.92,25.0,823
48,33.68,25.0,842
49,33.72,25.0,843
50,34.28,25.0,857
51,34.84,25.0,871
52,35.44,25.0,886
53,35.48,25.0,887
54,35.88,25.0,897
55,36.28,25.0,907
56,36.72,25.0,918
57,36.76,25.0,919
58,37.2,25.0,930
59,37.64,25.0,941
60,38.08,25.0,952
61,38.12,25.0,953
62,39.24,25.0,981
63,40.36,25.0,1009
64,41.48,25.0,1037
65,41.52,25.0,1038
66,48.68,25.0,1217
67,55.88,25.0,1397
68,63.08,25.0,1577
69,63.12,25.0,1578
70,63.6,25.0,1590
71,64.08,25.0,1602
72,64.6,25.0,1615
73,64.64,25.0,1616
74,65.12,25.0,1628
75,65.6,25.0,1640
76,66.12,25.0,1653
77,66.16,25.0,1654
78,66.52,25.0,1663
79,66.88,25.0,1672
80,67.24,25.0,1681
81,67.28,25.0,1682
82,68.08,25.0,1702
83,68.88,25.0,1722
84,69.68,25.0,1742
85,69.72,25.0,1743
86,70.4,25.0,1760
87,71.08,25.0,1777
88,71.8,25.0,1795
89,71.84,25.0,1796
90,73.04,25.0,1826
91,74.24,25.0,1856
92,75.44,25.0,1886
93,75.48,25.0,1887
94,75.96,25.0,1899
95,76.44,25.0,1911
96,76.96,25.0,1924
97,77.0,25.0,1925
98,77.56,25.0,1939
99,78.12,25.0,1953
100,78.72,25.0,1968
101,78.76,25.0,1969
102,79.12,25.0,1978
103,79.52,25.0,1988
104,79.92,25.0,1998
105,79.96,25.0,1999
106,81.36,25.0,2034
107,82.76,25.0,2069
108,84.2,25.0,2105
109,84.24,25.0,2106
110,85.32,25.0,2133
111,86.44,25.0,2161
112,87.56,25.0,2189
113,87.6,25.0,2190
114,88.76,25.0,2219
115,89.92,25.0,2248
116,91.12,25.0,2278
117,91.16,25.0,2279
118,91.6,25.0,2290
119,92.08,25.0,2302
120,92.56,25.0,2314
121,92.6,25.0,2315
122,93.36,25.0,2334
123,94.12,25.0,2353
124,94.92,25.0,2373
125,94.96,25.0,2374
126,95.4,25.0,2385
127,95.88,25.0,2397
128,96.36,25.0,2409
129,96.4,25.0,2410
130,96.96,25.0,2424
131,97.52,25.0,2438
132,98.08,25.0,2452
133,98.12,25.0,2453
134,98.84,25.0,2471
135,99.6,25.0,2490
136,100.36,25.0,2509
137,100.4,25.0,2510
138,100.64,25.0,2516
139,100.88,25.0,2522
140,101.16,25.0,2529
141,101.2,25.0,2530
142,101.76,25.0,2544
143,102.32,25.0,2558
144,102.88,25.0,2572
145,102.92,25.0,2573
146,103.6,25.0,2590
147,104.28,25.0,2607
148,105.0,25.0,2625
149,105.04,25.0,2626
150,105.84,25.0,2646
151,106.64,25.0,2666
152,107.48,25.0,2687
153,107.52,25.0,2688
154,108.24,25.0,2706
155,108.96,25.0,2724
156,109.72,25.0,2743
157,109.76,25.0,2744
158,111.36,25.0,2784
159,112.96,25.0,2824
160,114.6,25.0,2865
161,114.64,25.0,2866
162,115.72,25.0,2893
163,116.8,25.0,2920
164,117.92,25.0,2948
165,117.96,25.0,2949
166,118.96,25.0,2974
167,119.96,25.0,2999
168,120.96,25.0,3024
169,121.0,25.0,3025
170,121.72,25.0,3043
171,122.44,25.0,3061
172,123.16,25.0,3079
173,123.2,25.0,3080
174,123.68,25.0,3092
175,124.2,25.0,3105
176,124.72,25.0,3118
177,124.76,25.0,3119
178,130.0,25.0,3250
179,135.24,25.0,3381
180,140.52,25.0,3513
181,140.56,25.0,3514
182,141.04,25.0,3526
183,141.52,25.0,3538
184,142.04,25.0,3551
185,142.08,25.0,3552
186,143.0,25.0,3575
187,143.92,25.0,3598
188,144.88,25.0,3622
189,144.92,25.0,3623
190,145.52,25.0,3638
191,146.16,25.0,3654
192,146.8,25.0,3670
193,146.84,25.0,3671
194,147.8,25.0,3695
195,148.76,25.0,3719
196,149.72,25.0,3743
197,149.76,25.0,3744
198,150.4,25.0,3760
199,151.04,25.0,3776
200,151.68,25.0,3792
201,151.72,25.0,3793
202,152.32,25.0,3808
203,152.96,25.0,3824
204,153.6,25.0,3840
205,153.64,25.0,3841
206,154.36,25.0,3859
207,155.12,25.0,3878
208,155.88,25.0,3897
209,155.92,25.0,3898
210,156.68,25.0,3917
211,157.44,25.0,3936
212,158.24,25.0,3956
213,158.28,25.0,3957
214,158.48,25.0,3962
215,158.68,25.0,3967
216,158.92,25.0,3973
217,158.96,25.0,3974
218,161.2,25.0,4030
219,163.44,25.0,4086
220,165.68,25.0,4142
221,165.72,25.0,4143
222,166.36,25.0,4159
223,167.0,25.0,4175
224,167.68,25.0,4192
225,167.72,25.0,4193
226,168.12,25.0,4203
227,168.52,25.0,4213
228,168.92,25.0,4223
229,168.96,25.0,4224
230,169.88,25.0,4247
231,170.8,25.0,4270
232,171.72,25.0,4293
233,171.76,25.0,4294
234,172.32,25.0,4308
235,172.92,25.0,4323
236,173.52,25.0,4338
237,173.56,25.0,4339
238,173.76,25.0,4344
239,174.0,25.0,4350
240,174.24,25.0,4356
241,174.28,25.0,4357
242,174.88,25.0,4372
243,175.52,25.0,4388
244,176.16,25.0,4404
245,176.2,25.0,4405
246,176.6,25.0,4415
247,177.04,25.0,4426
248,177.48,25.0,4437
249,177.52,25.0,4438
250,177.96,25.0,4449
251,178.44,25.0,4461
252,178.92,25.0,4473
253,178.96,25.0,4474
254,179.48,25.0,4487
255,180.0,25.0,4500
256,180.52,25.0,4513
257,180.56,25.0,4514
258,181.28,25.0,4532
259,182.0,25.0,4550
260,182.72,25.0,4568
261,182.76,25.0,4569
262,183.12,25.0,4578
263,183.48,25.0,4587
264,183.84,25.0,4596
265,183.88,25.0,4597
