n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.16,25.0,4
4,0.24,25.0,6
5,0.28,25.0,7
6,0.72,25.0,18
7,1.16,25.0,29
8,1.6,25.0,40
9,1.64,25.0,41
10,5.52,25.0,138
11,9.44,25.0,236
12,13.36,25.0,334
13,13.4,25.0,335
14,13.8,25.0,345
15,14.2,25.0,355
16,14.6,25.0,365
17,14.64,25.0,366
18,15.04,25.0,376
19,15.44,25.0,386
20,15.84,25.0,396
21,15.88,25.0,397
22,16.28,25.0,407
23,16.68,25.0,417
24,17.08,25.0,427
25,17.12,25.0,428
26,17.56,25.0,439
27,18.0,25.0,450
28,18.44,25.0,461
29,18.48,25.0,462
30,18.88,25.0,472
31,19.28,25.0,482
32,19.68,25.0,492
33,19.72,25.0,493
34,20.12,25.0,503
35,20.52,25.0,513
36,20.92,25.0,523
37,20.96,25.0,524
38,21.36,25.0,534
39,21.76,25.0,544
40,22.16,25.0,554
41,22.2,25.0,555
42,22.6,25.0,565
43,23.0,25.0,575
44,23.4,25.0,585
45,23.44,25.0,586
46,23.84,25.0,596
47,24.24,25.0,606
48,24.64,25.0,616
49,24.68,25.0,617
50,25.08,25.0,627
51,25.48,25.0,637
52,25.88,25.0,647
53,25.92,25.0,648
54,26.32,25.0,658
55,26.72,25.0,668
56,27.12,25.0,678
57,27.16,25.0,679
58,27.72,25.0,693
59,28.28,25.0,707
60,28.84,25.0,721
61,28.88,25.0,722
62,29.48,25.0,737
63,30.08,25.0,752
64,30.72,25.0,768
65,30.76,25.0,769
66,36.84,25.0,921
67,42.92,25.0,1073
68,49.04,25.0,1226
69,49.08,25.0,1227
70,51.2,25.0,1280
71,53.32,25.0,1333
72,55.44,25.0,1386
73,55.48,25.0,1387
74,56.24,25.0,1406
75,57.04,25.0,1426
76,57.84,25.0,1446
77,57.88,25.0,1447
78,58.68,25.0,1467
79,59.48,25.0,1487
80,60.32,25.0,1508
81,60.36,25.0,1509
82,61.12,25.0,1528
83,61.88,25.0,1547
84,62.68,25.0,1567
85,62.72,25.0,1568
86,63.56,25.0,1589
87,64.4,25.0,1610
88,65.28,25.0,1632
89,65.32,25.0,1633
90,65.68,25.0,1642
91,66.08,25.0,1652
92,66.48,25.0,1662
93,66.52,25.0,1663
94,68.84,25.0,1721
95,71.16,25.0,1779
96,73.48,25.0,1837
97,73.52,25.0,1838
98,74.4,25.0,1860
99,75.28,25.0,1882
100,76.16,25.0,1904
101,76.2,25.0,1905
102,77.24,25.0,1931
103,78.32,25.0,1958
104,79.4,25.0,1985
105,79.44,25.0,1986
106,80.28,25.0,2007
107,81.12,25.0,2028
108,82.0,25.0,2050
109,82.04,25.0,2051
110,82.76,25.0,2069
111,83.52,25.0,2088
112,84.28,25.0,2107
113,84.32,25.0,2108
114,85.08,25.0,2127
115,85.84,25.0,2146
116,86.6,25.0,2165
117,86.64,25.0,2166
118,87.48,25.0,2187
119,88.32,25.0,2208
120,89.2,25.0,2230
121,89.24,25.0,2231
122,89.72,25.0,2243
123,90.2,25.0,2255
124,90.68,25.0,2267
125,90.72,25.0,2268
126,91.6,25.0,2290
127,92.48,25.0,2312
128,93.4,25.0,2335
129,93.44,25.0,2336
130,94.2,25.0,2355
131,94.96,25.0,2374
132,95.76,25.0,2394
133,95.8,25.0,2395
134,96.48,25.0,2412
135,97.2,25.0,2430
136,97.92,25.0,2448
137,97.96,25.0,2449
138,98.08,25.0,2452
139,98.2,25.0,2455
140,98.32,25.0,2458
141,98.36,25.0,2459
142,103.32,25.0,2583
143,108.28,25.0,2707
144,113.24,25.0,2831
145,113.28,25.0,2832
146,114.48,25.0,2862
147,115.72,25.0,2893
148,116.96,25.0,2924
149,117.0,25.0,2925
150,118.0,25.0,2950
151,119.0,25.0,2975
152,120.04,25.0,3001
153,120.08,25.0,3002
154,120.8,25.0,3020
155,121.52,25.0,3038
156,122.24,25.0,3056
157,122.28,25.0,3057
158,123.24,25.0,3081
159,124.2,25.0,3105
160,125.2,25.0,3130
161,125.24,25.0,3131
162,126.04,25.0,3151
163,126.84,25.0,3171
164,127.68,25.0,3192
165,127.72,25.0,3193
166,128.36,25.0,3209
167,129.04,25.0,3226
