n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.16,25.0,4
4,0.24,25.0,6
5,0.28,25.0,7
6,0.52,25.0,13
7,0.8,25.0,20
8,1.08,25.0,27
9,1.12,25.0,28
10,5.08,25.0,127
11,9.04,25.0,226
12,13.0,25.0,325
13,13.04,25.0,326
14,13.32,25.0,333
15,13.64,25.0,341
16,13.96,25.0,349
17,14.0,25.0,350
18,14.32,25.0,358
19,14.64,25.0,366
20,15.0,25.0,375
21,15.04,25.0,376
22,15.36,25.0,384
23,15.68,25.0,392
24,16.04,25.0,401
25,16.08,25.0,402
26,16.36,25.0,409
27,16.64,25.0,416
28,16.96,25.0,424
29,17.0,25.0,425
30,17.36,25.0,434
31,17.72,25.0,443
32,18.08,25.0,452
33,18.12,25.0,453
34,18.48,25.0,462
35,18.84,25.0,471
36,19.24,25.0,481
37,19.28,25.0,482
38,19.64,25.0,491
39,20.0,25.0,500
40,20.36,25.0,509
41,20.4,25.0,510
42,20.84,25.0,521
43,21.28,25.0,532
44,21.76,25.0,544
45,21.8,25.0,545
46,22.2,25.0,555
47,22.6,25.0,565
48,23.04,25.0,576
49,23.08,25.0,577
50,23.88,25.0,597
51,24.68,25.0,617
52,25.48,25.0,637
53,25.52,25.0,638
54,25.88,25.0,647
55,26.24,25.0,656
56,26.64,25.0,666
57,26.68,25.0,667
58,27.12,25.0,678
59,27.56,25.0,689
60,28.04,25.0,701
61,28.08,25.0,702
62,28.28,25.0,707
63,28.52,25.0,713
64,28.76,25.0,719
65,28.8,25.0,720
66,29.4,25.0,735
67,30.0,25.0,750
68,30.64,25.0,766
69,30.68,25.0,767
70,32.56,25.0,814
71,34.44,25.0,861
72,36.32,25.0,908
73,36.36,25.0,909
74,39.84,25.0,996
75,43.32,25.0,1083
76,46.8,25.0,1170
77,46.84,25.0,1171
78,47.72,25.0,1193
79,48.64,25.0,1216
80,49.56,25.0,1239
81,49.6,25.0,1240
82,50.48,25.0,1262
83,51.36,25.0,1284
84,52.24,25.0,1306
85,52.28,25.0,1307
86,53.2,25.0,1330
87,54.12,25.0,1353
88,55.04,25.0,1376
89,55.08,25.0,1377
90,55.96,25.0,1399
91,56.88,25.0,1422
92,57.8,25.0,1445
93,57.84,25.0,1446
94,58.76,25.0,1469
95,59.68,25.0,1492
96,60.64,25.0,1516
97,60.68,25.0,1517
98,61.64,25.0,1541
99,62.6,25.0,1565
100,63.56,25.0,1589
101,63.6,25.0,1590
102,64.36,25.0,1609
103,65.12,25.0,1628
104,65.88,25.0,1647
105,65.92,25.0,1648
106,66.44,25.0,1661
107,66.96,25.0,1674
108,67.48,25.0,1687
109,67.52,25.0,1688
110,68.44,25.0,1711
111,69.36,25.0,1734
112,70.28,25.0,1757
113,70.32,25.0,1758
114,70.88,25.0,1772
115,71.44,25.0,1786
116,72.0,25.0,1800
117,72.04,25.0,1801
118,72.48,25.0,1812
119,72.92,25.0,1823
120,73.4,25.0,1835
121,73.44,25.0,1836
122,73.84,25.0,1846
123,74.24,25.0,1856
124,74.68,25.0,1867
125,74.72,25.0,1868
126,77.88,25.0,1947
127,81.08,25.0,2027
128,84.28,25.0,2107
129,84.32,25.0,2108
130,85.24,25.0,2131
131,86.2,25.0,2155
132,87.16,25.0,2179
133,87.2,25.0,2180
134,88.24,25.0,2206
135,89.32,25.0,2233
136,90.4,25.0,2260
137,90.44,25.0,2261
138,90.96,25.0,2274
139,91.48,25.0,2287
140,92.0,25.0,2300
141,92.04,25.0,2301
142,92.6,25.0,2315
143,93.16,25.0,2329
144,93.76,25.0,2344
145,93.8,25.0,2345
146,94.6,25.0,2365
147,95.4,25.0,2385
148,96.2,25.0,2405
149,96.24,25.0,2406
150,97.24,25.0,2431
151,98.28,25.0,2457
152,99.32,25.0,2483
153,99.36,25.0,2484
154,99.44,25.0,2486
155,99.52,25.0,2488
156,99.64,25.0,2491
157,99.68,25.0,2492
158,100.32,25.0,2508
159,100.96,25.0,2524
160,101.64,25.0,2541
161,101.68,25.0,2542
162,102.12,25.0,2553
163,102.56,25.0,2564
164,103.04,25.0,2576
165,103.08,25.0,2577
166,103.68,25.0,2592
167,104.32,25.0,2608
168,104.96,25.0,2624
