n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.16,25.0,4
4,0.28,25.0,7
5,0.32,25.0,8
6,0.76,25.0,19
7,1.2,25.0,30
8,1.64,25.0,41
9,1.68,25.0,42
10,5.84,25.0,146
11,10.0,25.0,250
12,14.16,25.0,354
13,14.2,25.0,355
14,15.32,25.0,383
15,16.44,25.0,411
16,17.6,25.0,440
17,17.64,25.0,441
18,17.84,25.0,446
19,18.04,25.0,451
20,18.24,25.0,456
21,18.28,25.0,457
22,18.6,25.0,465
23,18.92,25.0,473
24,19.24,25.0,481
25,19.28,25.0,482
26,19.56,25.0,489
27,19.88,25.0,497
28,20.2,25.0,505
29,20.24,25.0,506
30,20.56,25.0,514
31,20.88,25.0,522
32,21.2,25.0,530
33,21.24,25.0,531
34,21.56,25.0,539
35,21.92,25.0,548
36,22.28,25.0,557
37,22.32,25.0,558
38,22.48,25.0,562
39,22.64,25.0,566
40,22.84,25.0,571
41,22.88,25.0,572
42,23.0,25.0,575
43,23.12,25.0,578
44,23.28,25.0,582
45,23.32,25.0,583
46,23.6,25.0,590
47,23.88,25.0,597
48,24.2,25.0,605
49,24.24,25.0,606
50,24.64,25.0,616
51,25.04,25.0,626
52,25.44,25.0,636
53,25.48,25.0,637
54,25.84,25.0,646
55,26.24,25.0,656
56,26.64,25.0,666
57,26.68,25.0,667
58,27.08,25.0,677
59,27.48,25.0,687
60,27.92,25.0,698
61,27.96,25.0,699
62,28.36,25.0,709
63,28.76,25.0,719
64,29.16,25.0,729
65,29.2,25.0,730
66,30.0,25.0,750
67,30.8,25.0,770
68,31.6,25.0,790
69,31.64,25.0,791
70,38.88,25.0,972
71,46.12,25.0,1153
72,53.4,25.0,1335
73,53.44,25.0,1336
74,53.76,25.0,1344
75,54.08,25.0,1352
76,54.4,25.0,1360
77,54.44,25.0,1361
78,54.72,25.0,1368
79,55.0,25.0,1375
80,55.28,25.0,1382
81,55.32,25.0,1383
82,55.72,25.0,1393
83,56.12,25.0,1403
84,56.52,25.0,1413
85,56.56,25.0,1414
86,56.8,25.0,1420
87,57.04,25.0,1426
88,57.32,25.0,1433
89,57.36,25.0,1434
90,57.88,25.0,1447
91,58.44,25.0,1461
92,59.0,25.0,1475
93,59.04,25.0,1476
94,59.8,25.0,1495
95,60.6,25.0,1515
96,61.4,25.0,1535
97,61.44,25.0,1536
98,62.4,25.0,1560
99,63.4,25.0,1585
100,64.4,25.0,1610
101,64.44,25.0,1611
102,65.08,25.0,1627
103,65.72,25.0,1643
104,66.36,25.0,1659
105,66.4,25.0,1660
106,66.56,25.0,1664
107,66.76,25.0,1669
108,66.96,25.0,1674
109,67.0,25.0,1675
110,67.12,25.0,1678
111,67.24,25.0,1681
112,67.36,25.0,1684
113,67.4,25.0,1685
114,67.8,25.0,1695
115,68.2,25.0,1705
116,68.6,25.0,1715
117,68.64,25.0,1716
118,69.04,25.0,1726
119,69.44,25.0,1736
120,69.84,25.0,1746
121,69.88,25.0,1747
122,70.16,25.0,1754
123,70.44,25.0,1761
124,70.72,25.0,1768
125,70.76,25.0,1769
126,71.16,25.0,1779
127,71.56,25.0,1789
128,72.0,25.0,1800
129,72.04,25.0,1801
130,72.92,25.0,1823
131,73.8,25.0,1845
132,74.72,25.0,1868
133,74.76,25.0,1869
134,75.4,25.0,1885
135,76.08,25.0,1902
136,76.76,25.0,1919
137,76.8,25.0,1920
138,77.76,25.0,1944
139,78.76,25.0,1969
140,79.76,25.0,1994
141,79.8,25.0,1995
142,79.96,25.0,1999
143,80.12,25.0,2003
144,80.32,25.0,2008
145,80.36,25.0,2009
146,81.2,25.0,2030
147,82.08,25.0,2052
148,82.96,25.0,2074
149,83.0,25.0,2075
150,83.76,25.0,2094
151,84.56,25.0,2114
152,85.36,25.0,2134
153,85.4,25.0,2135
154,85.84,25.0,2146
155,86.28,25.0,2157
156,86.76,25.0,2169
157,86.8,25.0,2170
158,87.2,25.0,2180
159,87.6,25.0,2190
160,88.04,25.0,2201
161,88.08,25.0,2202
162,88.88,25.0,2222
163,89.68,25.0,2242
164,90.48,25.0,2262
165,90.52,25.0,2263
168,90.56,25.0,2264
169,90.6,25.0,2265
170,91.16,25.0,2279
