n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.04,25.0,1
3,0.12,25.0,3
4,0.2,25.0,5
5,0.24,25.0,6
6,0.64,25.0,16
7,1.04,25.0,26
8,1.44,25.0,36
9,1.48,25.0,37
10,4.8,25.0,120
11,8.16,25.0,204
12,11.52,25.0,288
13,11.56,25.0,289
14,12.32,25.0,308
15,13.08,25.0,327
16,13.88,25.0,347
17,13.92,25.0,348
18,14.28,25.0,357
19,14.68,25.0,367
20,15.08,25.0,377
21,15.12,25.0,378
22,15.44,25.0,386
23,15.76,25.0,394
24,16.12,25.0,403
25,16.16,25.0,404
26,16.48,25.0,412
27,16.8,25.0,420
28,17.16,25.0,429
29,17.2,25.0,430
30,17.48,25.0,437
31,17.76,25.0,444
32,18.08,25.0,452
33,18.12,25.0,453
34,18.4,25.0,460
35,18.68,25.0,467
36,18.96,25.0,474
37,19.0,25.0,475
38,19.28,25.0,482
39,19.6,25.0,490
40,19.92,25.0,498
41,19.96,25.0,499
42,20.28,25.0,507
43,20.6,25.0,515
44,20.92,25.0,523
45,20.96,25.0,524
46,21.28,25.0,532
47,21.64,25.0,541
48,22.0,25.0,550
49,22.04,25.0,551
50,22.36,25.0,559
51,22.68,25.0,567
52,23.04,25.0,576
53,23.08,25.0,577
54,23.36,25.0,584
55,23.64,25.0,591
56,23.96,25.0,599
57,24.0,25.0,600
58,24.28,25.0,607
59,24.6,25.0,615
60,24.92,25.0,623
61,24.96,25.0,624
62,25.32,25.0,633
63,25.68,25.0,642
64,26.04,25.0,651
65,26.08,25.0,652
66,27.0,25.0,675
67,27.96,25.0,699
68,28.92,25.0,723
69,28.96,25.0,724
70,31.64,25.0,791
71,34.32,25.0,858
72,37.0,25.0,925
73,37.04,25.0,926
74,43.6,25.0,1090
75,50.16,25.0,1254
76,56.76,25.0,1419
77,56.84,25.0,1421
78,57.76,25.0,1444
79,58.72,25.0,1468
80,59.68,25.0,1492
81,59.72,25.0,1493
82,60.68,25.0,1517
83,61.68,25.0,1542
84,62.68,25.0,1567
85,62.72,25.0,1568
86,64.28,25.0,1607
87,65.88,25.0,1647
88,67.48,25.0,1687
89,67.52,25.0,1688
90,68.44,25.0,1711
91,69.36,25.0,1734
92,70.28,25.0,1757
93,70.32,25.0,1758
94,71.4,25.0,1785
95,72.48,25.0,1812
96,73.56,25.0,1839
97,73.6,25.0,1840
98,75.08,25.0,1877
99,76.6,25.0,1915
100,78.12,25.0,1953
101,78.16,25.0,1954
102,79.44,25.0,1986
103,80.72,25.0,2018
104,82.04,25.0,2051
105,82.08,25.0,2052
106,82.92,25.0,2073
107,83.76,25.0,2094
108,84.64,25.0,2116
109,84.68,25.0,2117
110,85.0,25.0,2125
111,85.36,25.0,2134
112,85.72,25.0,2143
113,85.76,25.0,2144
114,91.08,25.0,2277
115,96.44,25.0,2411
116,101.8,25.0,2545
117,101.88,25.0,2547
118,102.88,25.0,2572
119,103.88,25.0,2597
120,104.88,25.0,2622
121,104.92,25.0,2623
122,106.04,25.0,2651
123,107.16,25.0,2679
124,108.32,25.0,2708
125,108.36,25.0,2709
126,110.36,25.0,2759
127,112.4,25.0,2810
128,114.44,25.0,2861
129,114.48,25.0,2862
130,115.76,25.0,2894
131,117.08,25.0,2927
132,118.4,25.0,2960
133,118.44,25.0,2961
134,122.28,25.0,3057
135,126.12,25.0,3153
136,129.96,25.0,3249
137,130.0,25.0,3250
138,130.6,25.0,3265
139,131.2,25.0,3280
140,131.8,25.0,3295
141,131.84,25.0,3296
142,132.24,25.0,3306
143,132.64,25.0,3316
144,133.04,25.0,3326
145,133.12,25.0,3328
146,139.88,25.0,3497
147,146.64,25.0,3666
148,153.44,25.0,3836
149,153.56,25.0,3839
150,154.12,25.0,3853
151,154.68,25.0,3867
152,155.24,25.0,3881
153,155.28,25.0,3882
154,155.96,25.0,3899
155,156.64,25.0,3916
156,157.32,25.0,3933
157,157.36,25.0,3934
158,158.0,25.0,3950
159,158.64,25.0,3966
160,159.28,25.0,3982
161,159.32,25.0,3983
162,159.44,25.0,3986
163,159.56,25.0,3989
164,159.68,25.0,3992
165,159.72,25.0,3993
166,160.28,25.0,4007
167,160.84,25.0,4021
168,161.44,25.0,4036
169,161.48,25.0,4037
170,161.72,25.0,4043
171,161.96,25.0,4049
172,162.24,25.0,4056
173,162.28,25.0,4057
174,162.92,25.0,4073
175,163.56,25.0,4089
176,164.24,25.0,4106
177,164.28,25.0,4107
178,164.76,25.0,4119
179,165.28,25.0,4132
180,165.8,25.0,4145
181,165.84,25.0,4146
182,166.48,25.0,4162
183,167.12,25.0,4178
184,167.76,25.0,4194
185,167.8,25.0,4195
186,168.92,25.0,4223
187,170.04,25.0,4251
188,171.16,25.0,4279
189,171.2,25.0,4280
190,174.04,25.0,4351
191,176.92,25.0,4423
192,179.8,25.0,4495
193,179.84,25.0,4496
194,180.36,25.0,4509
195,180.88,25.0,4522
196,181.44,25.0,4536
197,181.48,25.0,4537
198,182.0,25.0,4550
199,182.52,25.0,4563
200,183.04,25.0,4576
201,183.08,25.0,4577
202,183.72,25.0,4593
203,184.4,25.0,4610
204,185.08,25.0,4627
205,185.12,25.0,4628
206,185.4,25.0,4635
207,185.72,25.0,4643
208,186.04,25.0,4651
209,186.08,25.0,4652
210,186.68,25.0,4667
211,187.28,25.0,4682
212,187.88,25.0,4697
213,187.92,25.0,4698
214,188.48,25.0,4712
215,189.04,25.0,4726
216,189.6,25.0,4740
217,189.64,25.0,4741
218,190.2,25.0,4755
219,190.76,25.0,4769
220,191.36,25.0,4784
221,191.4,25.0,4785
222,192.0,25.0,4800
223,192.6,25.0,4815
224,193.2,25.0,4830
225,193.24,25.0,4831
226,193.96,25.0,4849
227,194.72,25.0,4868
228,195.48,25.0,4887
229,195.52,25.0,4888
230,196.36,25.0,4909
231,197.24,25.0,4931
232,198.12,25.0,4953
233,198.16,25.0,4954
234,203.96,25.0,5099
235,209.76,25.0,5244
236,215.56,25.0,5389
237,215.64,25.0,5391
238,217.16,25.0,5429
239,218.72,25.0,5468
240,220.28,25.0,5507
241,220.32,25.0,5508
242,221.56,25.0,5539
243,222.84,25.0,5571
244,224.12,25.0,5603
245,224.16,25.0,5604
246,225.56,25.0,5639
247,227.0,25.0,5675
248,228.44,25.0,5711
249,228.48,25.0,5712
250,229.04,25.0,5726
251,229.6,25.0,5740
252,230.2,25.0,5755
253,230.24,25.0,5756
254,230.96,25.0,5774
255,231.72,25.0,5793
256,232.48,25.0,5812
257,232.52,25.0,5813
258,233.52,25.0,5838
259,234.56,25.0,5864
260,235.6,25.0,5890
261,235.64,25.0,5891
262,236.8,25.0,5920
263,237.96,25.0,5949
264,239.16,25.0,5979
265,239.2,25.0,5980
266,240.0,25.0,6000
267,240.8,25.0,6020
268,241.6,25.0,6040
269,241.64,25.0,6041
270,242.36,25.0,6059
271,243.12,25.0,6078
272,243.88,25.0,6097
273,243.92,25.0,6098
274,245.64,25.0,6141
275,247.4,25.0,6185
276,249.16,25.0,6229
277,249.2,25.0,6230
278,250.0,25.0,6250
279,250.8,25.0,6270
280,251.64,25.0,6291
281,251.68,25.0,6292
282,252.76,25.0,6319
283,253.84,25.0,6346
284,254.96,25.0,6374
285,255.0,25.0,6375
286,255.88,25.0,6397
287,256.8,25.0,6420
288,257.72,25.0,6443
289,257.76,25.0,6444
290,258.6,25.0,6465
291,259.44,25.0,6486
