n,pts_time,fps,frame_idx
1,0.04,25.0,1
2,5.64,25.0,141
3,11.24,25.0,281
4,16.84,25.0,421
5,16.88,25.0,422
6,17.68,25.0,442
7,18.48,25.0,462
8,19.28,25.0,482
9,19.32,25.0,483
10,19.92,25.0,498
11,20.52,25.0,513
12,21.16,25.0,529
13,21.2,25.0,530
14,21.84,25.0,546
15,22.52,25.0,563
16,23.2,25.0,580
17,23.24,25.0,581
18,24.56,25.0,614
19,25.92,25.0,648
20,27.28,25.0,682
21,27.32,25.0,683
22,27.92,25.0,698
23,28.56,25.0,714
24,29.2,25.0,730
25,29.24,25.0,731
26,30.6,25.0,765
27,32.0,25.0,800
28,33.4,25.0,835
29,33.44,25.0,836
30,34.08,25.0,852
31,34.72,25.0,868
32,35.36,25.0,884
33,35.4,25.0,885
34,36.04,25.0,901
35,36.68,25.0,917
36,37.36,25.0,934
37,37.4,25.0,935
38,37.56,25.0,939
39,37.76,25.0,944
40,37.96,25.0,949
41,38.0,25.0,950
42,38.16,25.0,954
43,38.32,25.0,958
44,38.52,25.0,963
45,38.56,25.0,964
46,38.76,25.0,969
47,38.96,25.0,974
48,39.2,25.0,980
49,39.24,25.0,981
50,39.48,25.0,987
51,39.72,25.0,993
52,40.0,25.0,1000
53,40.04,25.0,1001
54,40.32,25.0,1008
55,40.6,25.0,1015
56,40.88,25.0,1022
57,40.92,25.0,1023
58,42.96,25.0,1074
59,45.0,25.0,1125
60,47.04,25.0,1176
61,47.08,25.0,1177
62,54.88,25.0,1372
63,62.72,25.0,1568
64,70.56,25.0,1764
65,70.6,25.0,1765
67,70.64,25.0,1766
68,70.68,25.0,1767
69,70.72,25.0,1768
70,72.0,25.0,1800
71,73.28,25.0,1832
72,74.56,25.0,1864
73,74.6,25.0,1865
74,74.96,25.0,1874
75,75.32,25.0,1883
76,75.72,25.0,1893
77,75.76,25.0,1894
78,76.92,25.0,1923
79,78.08,25.0,1952
80,79.28,25.0,1982
81,79.32,25.0,1983
82,80.04,25.0,2001
83,80.76,25.0,2019
84,81.48,25.0,2037
85,81.52,25.0,2038
86,82.6,25.0,2065
87,83.68,25.0,2092
88,84.76,25.0,2119
89,84.8,25.0,2120
90,85.76,25.0,2144
91,86.76,25.0,2169
92,87.76,25.0,2194
93,87.8,25.0,2195
94,89.16,25.0,2229
95,90.56,25.0,2264
96,91.96,25.0,2299
97,92.0,25.0,2300
98,93.04,25.0,2326
99,94.08,25.0,2352
100,95.12,25.0,2378
101,95.16,25.0,2379
102,96.36,25.0,2409
103,97.56,25.0,2439
104,98.8,25.0,2470
105,98.84,25.0,2471
106,100.04,25.0,2501
107,101.24,25.0,2531
108,102.48,25.0,2562
109,102.52,25.0,2563
110,103.44,25.0,2586
111,104.4,25.0,2610
112,105.36,25.0,2634
113,105.4,25.0,2635
114,106.04,25.0,2651
115,106.72,25.0,2668
116,107.4,25.0,2685
