n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.16,25.0,4
4,0.28,25.0,7
5,0.32,25.0,8
6,0.88,25.0,22
7,1.44,25.0,36
8,2.04,25.0,51
9,2.08,25.0,52
10,6.12,25.0,153
11,10.16,25.0,254
12,14.2,25.0,355
13,14.24,25.0,356
14,14.92,25.0,373
15,15.6,25.0,390
16,16.32,25.0,408
17,16.36,25.0,409
18,16.76,25.0,419
19,17.16,25.0,429
20,17.56,25.0,439
21,17.6,25.0,440
22,18.0,25.0,450
23,18.4,25.0,460
24,18.8,25.0,470
25,18.84,25.0,471
26,19.24,25.0,481
27,19.64,25.0,491
28,20.04,25.0,501
29,20.08,25.0,502
30,20.52,25.0,513
31,20.96,25.0,524
32,21.4,25.0,535
33,21.44,25.0,536
34,21.84,25.0,546
35,22.24,25.0,556
36,22.64,25.0,566
37,22.68,25.0,567
38,23.08,25.0,577
39,23.48,25.0,587
40,23.88,25.0,597
41,23.92,25.0,598
42,24.32,25.0,608
43,24.72,25.0,618
44,25.12,25.0,628
45,25.16,25.0,629
46,25.56,25.0,639
47,25.96,25.0,649
48,26.36,25.0,659
49,26.4,25.0,660
50,26.8,25.0,670
51,27.2,25.0,680
52,27.6,25.0,690
53,27.64,25.0,691
54,28.04,25.0,701
55,28.44,25.0,711
56,28.84,25.0,721
57,28.88,25.0,722
58,29.28,25.0,732
59,29.68,25.0,742
60,30.08,25.0,752
61,30.12,25.0,753
62,30.52,25.0,763
63,30.92,25.0,773
64,31.36,25.0,784
65,31.4,25.0,785
66,32.2,25.0,805
67,33.0,25.0,825
68,33.84,25.0,846
69,33.88,25.0,847
70,35.8,25.0,895
71,37.72,25.0,943
72,39.64,25.0,991
73,39.68,25.0,992
74,45.92,25.0,1148
75,52.16,25.0,1304
76,58.4,25.0,1460
77,58.44,25.0,1461
78,58.76,25.0,1469
79,59.12,25.0,1478
80,59.48,25.0,1487
81,59.52,25.0,1488
82,59.92,25.0,1498
83,60.32,25.0,1508
84,60.72,25.0,1518
85,60.76,25.0,1519
86,61.2,25.0,1530
87,61.68,25.0,1542
88,62.16,25.0,1554
89,62.2,25.0,1555
90,62.64,25.0,1566
91,63.12,25.0,1578
92,63.6,25.0,1590
93,63.64,25.0,1591
94,64.16,25.0,1604
95,64.68,25.0,1617
96,65.24,25.0,1631
97,65.28,25.0,1632
98,65.8,25.0,1645
99,66.32,25.0,1658
100,66.88,25.0,1672
101,66.92,25.0,1673
102,67.36,25.0,1684
103,67.84,25.0,1696
104,68.32,25.0,1708
105,68.36,25.0,1709
106,68.72,25.0,1718
107,69.08,25.0,1727
108,69.48,25.0,1737
109,69.52,25.0,1738
110,70.32,25.0,1758
111,71.12,25.0,1778
112,71.92,25.0,1798
113,71.96,25.0,1799
114,73.16,25.0,1829
115,74.4,25.0,1860
116,75.64,25.0,1891
117,75.68,25.0,1892
118,76.08,25.0,1902
119,76.48,25.0,1912
120,76.92,25.0,1923
121,76.96,25.0,1924
122,77.8,25.0,1945
123,78.64,25.0,1966
124,79.48,25.0,1987
125,79.52,25.0,1988
126,79.76,25.0,1994
127,80.0,25.0,2000
128,80.28,25.0,2007
129,80.32,25.0,2008
130,80.64,25.0,2016
131,80.96,25.0,2024
132,81.32,25.0,2033
133,81.36,25.0,2034
134,81.76,25.0,2044
135,82.2,25.0,2055
136,82.64,25.0,2066
137,82.68,25.0,2067
138,83.32,25.0,2083
139,83.96,25.0,2099
140,84.64,25.0,2116
141,84.68,25.0,2117
142,85.04,25.0,2126
143,85.4,25.0,2135
144,85.76,25.0,2144
145,85.8,25.0,2145
146,87.36,25.0,2184
147,88.96,25.0,2224
148,90.56,25.0,2264
149,90.6,25.0,2265
150,91.08,25.0,2277
151,91.6,25.0,2290
152,92.12,25.0,2303
153,92.16,25.0,2304
154,93.0,25.0,2325
155,93.84,25.0,2346
156,94.72,25.0,2368
157,94.76,25.0,2369
158,95.36,25.0,2384
159,95.96,25.0,2399
160,96.6,25.0,2415
161,96.64,25.0,2416
162,98.44,25.0,2461
163,100.28,25.0,2507
164,102.12,25.0,2553
165,102.16,25.0,2554
166,102.84,25.0,2571
167,103.56,25.0,2589
168,104.28,25.0,2607
