n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.16,25.0,4
4,0.28,25.0,7
5,0.32,25.0,8
6,0.68,25.0,17
7,1.08,25.0,27
8,1.48,25.0,37
9,1.52,25.0,38
10,5.12,25.0,128
11,8.72,25.0,218
12,12.32,25.0,308
13,12.36,25.0,309
14,13.04,25.0,326
15,13.72,25.0,343
16,14.44,25.0,361
17,14.48,25.0,362
18,14.88,25.0,372
19,15.28,25.0,382
20,15.68,25.0,392
21,15.72,25.0,393
22,16.12,25.0,403
23,16.52,25.0,413
24,16.92,25.0,423
25,16.96,25.0,424
26,17.36,25.0,434
27,17.76,25.0,444
28,18.16,25.0,454
29,18.2,25.0,455
30,18.64,25.0,466
31,19.08,25.0,477
32,19.52,25.0,488
33,19.56,25.0,489
34,19.96,25.0,499
35,20.36,25.0,509
36,20.76,25.0,519
37,20.8,25.0,520
38,21.2,25.0,530
39,21.6,25.0,540
40,22.0,25.0,550
41,22.04,25.0,551
42,22.44,25.0,561
43,22.84,25.0,571
44,23.24,25.0,581
45,23.28,25.0,582
46,23.68,25.0,592
47,24.08,25.0,602
48,24.48,25.0,612
49,24.52,25.0,613
50,24.92,25.0,623
51,25.32,25.0,633
52,25.72,25.0,643
53,25.76,25.0,644
54,26.16,25.0,654
55,26.56,25.0,664
56,26.96,25.0,674
57,27.0,25.0,675
58,27.4,25.0,685
59,27.8,25.0,695
60,28.2,25.0,705
61,28.24,25.0,706
62,28.64,25.0,716
63,29.04,25.0,726
64,29.48,25.0,737
65,29.52,25.0,738
66,29.92,25.0,748
67,30.32,25.0,758
68,30.72,25.0,768
69,30.76,25.0,769
70,31.16,25.0,779
71,31.56,25.0,789
72,31.96,25.0,799
73,32.0,25.0,800
74,32.4,25.0,810
75,32.8,25.0,820
76,33.2,25.0,830
77,33.24,25.0,831
78,33.64,25.0,841
79,34.04,25.0,851
80,34.44,25.0,861
81,34.48,25.0,862
82,35.48,25.0,887
83,36.48,25.0,912
84,37.48,25.0,937
85,37.52,25.0,938
86,45.72,25.0,1143
87,53.92,25.0,1348
88,62.12,25.0,1553
89,62.16,25.0,1554
90,63.16,25.0,1579
91,64.16,25.0,1604
92,65.16,25.0,1629
93,65.2,25.0,1630
94,66.12,25.0,1653
95,67.04,25.0,1676
96,68.0,25.0,1700
97,68.04,25.0,1701
98,68.92,25.0,1723
99,69.8,25.0,1745
100,70.68,25.0,1767
101,70.72,25.0,1768
102,71.64,25.0,1791
103,72.56,25.0,1814
104,73.52,25.0,1838
105,73.56,25.0,1839
106,73.92,25.0,1848
107,74.32,25.0,1858
108,74.72,25.0,1868
109,74.76,25.0,1869
110,75.44,25.0,1886
111,76.12,25.0,1903
112,76.84,25.0,1921
113,76.88,25.0,1922
114,77.88,25.0,1947
115,78.92,25.0,1973
116,79.96,25.0,1999
117,80.0,25.0,2000
118,80.88,25.0,2022
119,81.76,25.0,2044
120,82.64,25.0,2066
121,82.68,25.0,2067
122,83.56,25.0,2089
123,84.48,25.0,2112
124,85.4,25.0,2135
125,85.44,25.0,2136
126,86.24,25.0,2156
127,87.04,25.0,2176
128,87.88,25.0,2197
129,87.92,25.0,2198
130,88.72,25.0,2218
131,89.52,25.0,2238
132,90.32,25.0,2258
133,90.36,25.0,2259
134,91.24,25.0,2281
135,92.12,25.0,2303
136,93.04,25.0,2326
137,93.08,25.0,2327
138,94.08,25.0,2352
139,95.12,25.0,2378
140,96.16,25.0,2404
141,96.2,25.0,2405
142,97.24,25.0,2431
143,98.32,25.0,2458
144,99.4,25.0,2485
145,99.44,25.0,2486
146,100.48,25.0,2512
147,101.52,25.0,2538
148,102.56,25.0,2564
149,102.6,25.0,2565
150,103.56,25.0,2589
151,104.52,25.0,2613
152,105.52,25.0,2638
153,105.56,25.0,2639
154,106.44,25.0,2661
155,107.36,25.0,2684
156,108.28,25.0,2707
157,108.32,25.0,2708
158,108.92,25.0,2723
159,109.52,25.0,2738
160,110.16,25.0,2754
161,110.2,25.0,2755
162,117.04,25.0,2926
163,123.88,25.0,3097
164,130.76,25.0,3269
165,130.8,25.0,3270
166,133.48,25.0,3337
167,136.16,25.0,3404
168,138.88,25.0,3472
169,138.92,25.0,3473
