n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.16,25.0,4
4,0.24,25.0,6
5,0.28,25.0,7
6,0.68,25.0,17
7,1.08,25.0,27
8,1.48,25.0,37
9,1.56,25.0,39
10,4.68,25.0,117
11,7.84,25.0,196
12,11.0,25.0,275
13,11.04,25.0,276
14,11.76,25.0,294
15,12.48,25.0,312
16,13.24,25.0,331
17,13.28,25.0,332
18,13.96,25.0,349
19,14.64,25.0,366
20,15.32,25.0,383
21,15.36,25.0,384
22,15.84,25.0,396
23,16.32,25.0,408
24,16.8,25.0,420
25,16.84,25.0,421
26,17.32,25.0,433
27,17.8,25.0,445
28,18.32,25.0,458
29,18.36,25.0,459
30,18.88,25.0,472
31,19.4,25.0,485
32,19.96,25.0,499
33,20.0,25.0,500
34,20.56,25.0,514
35,21.12,25.0,528
36,21.68,25.0,542
37,21.72,25.0,543
38,22.24,25.0,556
39,22.76,25.0,569
40,23.28,25.0,582
41,23.32,25.0,583
42,23.72,25.0,593
43,24.12,25.0,603
44,24.56,25.0,614
45,24.6,25.0,615
46,25.0,25.0,625
47,25.4,25.0,635
48,25.8,25.0,645
49,25.84,25.0,646
50,26.24,25.0,656
51,26.64,25.0,666
52,27.04,25.0,676
53,27.08,25.0,677
54,27.48,25.0,687
55,27.88,25.0,697
56,28.28,25.0,707
57,28.32,25.0,708
58,28.8,25.0,720
59,29.28,25.0,732
60,29.76,25.0,744
61,29.8,25.0,745
62,30.32,25.0,758
63,30.84,25.0,771
64,31.36,25.0,784
65,31.4,25.0,785
66,31.96,25.0,799
67,32.56,25.0,814
68,33.16,25.0,829
69,33.2,25.0,830
70,34.28,25.0,857
71,35.4,25.0,885
72,36.52,25.0,913
73,36.56,25.0,914
74,41.88,25.0,1047
75,47.24,25.0,1181
76,52.6,25.0,1315
77,52.64,25.0,1316
78,53.12,25.0,1328
79,53.64,25.0,1341
80,54.16,25.0,1354
81,54.2,25.0,1355
82,55.16,25.0,1379
83,56.12,25.0,1403
84,57.08,25.0,1427
85,57.12,25.0,1428
86,58.08,25.0,1452
87,59.04,25.0,1476
88,60.0,25.0,1500
89,60.04,25.0,1501
90,60.76,25.0,1519
91,61.52,25.0,1538
92,62.28,25.0,1557
93,62.32,25.0,1558
94,62.88,25.0,1572
95,63.44,25.0,1586
96,64.0,25.0,1600
97,64.04,25.0,1601
98,64.72,25.0,1618
99,65.4,25.0,1635
100,66.08,25.0,1652
101,66.12,25.0,1653
102,67.48,25.0,1687
103,68.88,25.0,1722
104,70.28,25.0,1757
105,70.32,25.0,1758
106,72.52,25.0,1813
107,74.72,25.0,1868
108,76.96,25.0,1924
109,77.0,25.0,1925
110,77.72,25.0,1943
111,78.44,25.0,1961
112,79.16,25.0,1979
113,79.2,25.0,1980
114,80.12,25.0,2003
115,81.04,25.0,2026
116,81.96,25.0,2049
117,82.0,25.0,2050
118,82.56,25.0,2064
119,83.12,25.0,2078
120,83.68,25.0,2092
121,83.72,25.0,2093
122,85.08,25.0,2127
123,86.44,25.0,2161
124,87.8,25.0,2195
125,87.84,25.0,2196
126,88.64,25.0,2216
127,89.44,25.0,2236
128,90.28,25.0,2257
129,90.32,25.0,2258
130,91.32,25.0,2283
131,92.32,25.0,2308
132,93.36,25.0,2334
133,93.4,25.0,2335
134,94.16,25.0,2354
135,94.92,25.0,2373
136,95.68,25.0,2392
137,95.72,25.0,2393
138,96.32,25.0,2408
139,96.92,25.0,2423
140,97.52,25.0,2438
141,97.56,25.0,2439
142,98.04,25.0,2451
143,98.52,25.0,2463
144,99.0,25.0,2475
145,99.04,25.0,2476
146,105.4,25.0,2635
147,111.8,25.0,2795
148,118.2,25.0,2955
149,118.24,25.0,2956
150,118.8,25.0,2970
151,119.36,25.0,2984
152,119.92,25.0,2998
153,119.96,25.0,2999
154,120.16,25.0,3004
155,120.36,25.0,3009
156,120.6,25.0,3015
157,120.64,25.0,3016
158,121.2,25.0,3030
159,121.76,25.0,3044
160,122.36,25.0,3059
161,122.4,25.0,3060
162,123.08,25.0,3077
163,123.76,25.0,3094
164,124.48,25.0,3112
165,124.52,25.0,3113
166,125.04,25.0,3126
167,125.56,25.0,3139
168,126.08,25.0,3152
