n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.16,25.0,4
4,0.28,25.0,7
5,0.32,25.0,8
6,0.68,25.0,17
7,1.04,25.0,26
8,1.44,25.0,36
9,1.48,25.0,37
10,6.12,25.0,153
11,10.76,25.0,269
12,15.44,25.0,386
13,15.48,25.0,387
14,16.28,25.0,407
15,17.08,25.0,427
16,17.88,25.0,447
17,17.92,25.0,448
18,18.28,25.0,457
19,18.68,25.0,467
20,19.08,25.0,477
21,19.12,25.0,478
22,19.44,25.0,486
23,19.76,25.0,494
24,20.12,25.0,503
25,20.16,25.0,504
26,20.48,25.0,512
27,20.8,25.0,520
28,21.16,25.0,529
29,21.2,25.0,530
30,21.48,25.0,537
31,21.76,25.0,544
32,22.08,25.0,552
33,22.12,25.0,553
34,22.4,25.0,560
35,22.68,25.0,567
36,22.96,25.0,574
37,23.0,25.0,575
38,23.28,25.0,582
39,23.6,25.0,590
40,23.92,25.0,598
41,23.96,25.0,599
42,24.28,25.0,607
43,24.6,25.0,615
44,24.92,25.0,623
45,24.96,25.0,624
46,25.28,25.0,632
47,25.64,25.0,641
48,26.0,25.0,650
49,26.04,25.0,651
50,26.32,25.0,658
51,26.6,25.0,665
52,26.92,25.0,673
53,26.96,25.0,674
54,27.28,25.0,682
55,27.6,25.0,690
56,27.92,25.0,698
57,27.96,25.0,699
58,28.28,25.0,707
59,28.6,25.0,715
60,28.92,25.0,723
61,28.96,25.0,724
62,29.28,25.0,732
63,29.6,25.0,740
64,29.92,25.0,748
65,29.96,25.0,749
66,30.28,25.0,757
67,30.6,25.0,765
68,30.96,25.0,774
69,31.0,25.0,775
70,31.64,25.0,791
71,32.28,25.0,807
72,32.92,25.0,823
73,32.96,25.0,824
74,33.36,25.0,834
75,33.76,25.0,844
76,34.16,25.0,854
77,34.2,25.0,855
78,34.6,25.0,865
79,35.04,25.0,876
80,35.48,25.0,887
81,35.52,25.0,888
82,36.12,25.0,903
83,36.72,25.0,918
84,37.36,25.0,934
85,37.4,25.0,935
86,38.56,25.0,964
87,39.76,25.0,994
88,40.96,25.0,1024
89,41.0,25.0,1025
90,48.44,25.0,1211
91,55.92,25.0,1398
92,63.4,25.0,1585
93,63.48,25.0,1587
94,66.12,25.0,1653
95,68.76,25.0,1719
96,71.44,25.0,1786
97,71.48,25.0,1787
98,72.36,25.0,1809
99,73.24,25.0,1831
100,74.12,25.0,1853
101,74.16,25.0,1854
102,75.28,25.0,1882
103,76.4,25.0,1910
104,77.56,25.0,1939
105,77.6,25.0,1940
106,77.88,25.0,1947
107,78.16,25.0,1954
108,78.44,25.0,1961
109,78.48,25.0,1962
110,79.96,25.0,1999
111,81.44,25.0,2036
112,82.96,25.0,2074
113,83.0,25.0,2075
114,83.68,25.0,2092
115,84.4,25.0,2110
116,85.12,25.0,2128
117,85.16,25.0,2129
118,86.52,25.0,2163
119,87.92,25.0,2198
120,89.32,25.0,2233
121,89.36,25.0,2234
122,90.24,25.0,2256
123,91.16,25.0,2279
124,92.08,25.0,2302
125,92.12,25.0,2303
126,93.44,25.0,2336
127,94.76,25.0,2369
128,96.08,25.0,2402
129,96.12,25.0,2403
130,96.92,25.0,2423
131,97.72,25.0,2443
132,98.56,25.0,2464
133,98.6,25.0,2465
134,98.88,25.0,2472
135,99.16,25.0,2479
136,99.44,25.0,2486
137,99.48,25.0,2487
138,101.04,25.0,2526
139,102.6,25.0,2565
140,104.16,25.0,2604
141,104.2,25.0,2605
142,105.04,25.0,2626
143,105.88,25.0,2647
144,106.72,25.0,2668
145,106.76,25.0,2669
146,107.32,25.0,2683
147,107.88,25.0,2697
148,108.48,25.0,2712
149,108.52,25.0,2713
150,109.48,25.0,2737
151,110.44,25.0,2761
152,111.4,25.0,2785
153,111.44,25.0,2786
154,112.0,25.0,2800
155,112.6,25.0,2815
156,113.2,25.0,2830
157,113.24,25.0,2831
158,113.96,25.0,2849
159,114.72,25.0,2868
160,115.48,25.0,2887
161,115.52,25.0,2888
162,115.92,25.0,2898
163,116.36,25.0,2909
164,116.8,25.0,2920
165,116.84,25.0,2921
166,117.44,25.0,2936
167,118.08,25.0,2952
168,118.72,25.0,2968
169,118.76,25.0,2969
