n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,1.48,25.0,37
3,3.0,25.0,75
4,4.52,25.0,113
5,4.56,25.0,114
6,23.04,25.0,576
7,41.52,25.0,1038
8,60.04,25.0,1501
9,60.08,25.0,1502
10,61.4,25.0,1535
11,62.72,25.0,1568
12,64.04,25.0,1601
13,64.08,25.0,1602
14,65.48,25.0,1637
15,66.88,25.0,1672
16,68.28,25.0,1707
17,68.32,25.0,1708
18,70.0,25.0,1750
19,71.68,25.0,1792
20,73.36,25.0,1834
21,73.4,25.0,1835
22,78.96,25.0,1974
23,84.52,25.0,2113
24,90.08,25.0,2252
25,90.12,25.0,2253
26,92.0,25.0,2300
27,93.88,25.0,2347
28,95.8,25.0,2395
29,95.84,25.0,2396
30,109.88,25.0,2747
31,123.96,25.0,3099
32,138.04,25.0,3451
33,138.08,25.0,3452
34,142.84,25.0,3571
35,147.6,25.0,3690
36,152.36,25.0,3809
37,152.4,25.0,3810
38,154.72,25.0,3868
39,157.04,25.0,3926
40,159.4,25.0,3985
41,159.44,25.0,3986
42,165.08,25.0,4127
43,170.76,25.0,4269
44,176.44,25.0,4411
45,176.48,25.0,4412
46,178.56,25.0,4464
47,180.68,25.0,4517
48,182.8,25.0,4570
49,182.84,25.0,4571
50,187.64,25.0,4691
51,192.44,25.0,4811
52,197.24,25.0,4931
53,197.28,25.0,4932
54,201.72,25.0,5043
55,206.2,25.0,5155
56,210.68,25.0,5267
57,210.72,25.0,5268
58,212.24,25.0,5306
59,213.8,25.0,5345
60,215.36,25.0,5384
61,215.4,25.0,5385
62,215.56,25.0,5389
63,215.72,25.0,5393
64,215.88,25.0,5397
65,215.92,25.0,5398
66,217.32,25.0,5433
67,218.72,25.0,5468
68,220.12,25.0,5503
69,220.16,25.0,5504
70,222.08,25.0,5552
71,224.0,25.0,5600
72,225.92,25.0,5648
73,225.96,25.0,5649
74,227.8,25.0,5695
75,229.68,25.0,5742
76,231.56,25.0,5789
77,231.6,25.0,5790
78,252.4,25.0,6310
79,273.24,25.0,6831
80,294.08,25.0,7352
81,294.12,25.0,7353
82,296.56,25.0,7414
83,299.0,25.0,7475
84,301.48,25.0,7537
85,301.52,25.0,7538
86,306.76,25.0,7669
87,312.0,25.0,7800
88,317.24,25.0,7931
89,317.28,25.0,7932
90,322.2,25.0,8055
91,327.12,25.0,8178
92,332.04,25.0,8301
93,332.08,25.0,8302
94,334.12,25.0,8353
95,336.16,25.0,8404
96,338.2,25.0,8455
97,338.24,25.0,8456
98,339.84,25.0,8496
99,341.48,25.0,8537
100,343.12,25.0,8578
101,343.16,25.0,8579
102,343.28,25.0,8582
103,343.4,25.0,8585
104,343.52,25.0,8588
105,343.56,25.0,8589
106,346.48,25.0,8662
107,349.44,25.0,8736
108,352.4,25.0,8810
