n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.12,25.0,3
3,0.24,25.0,6
4,0.36,25.0,9
5,0.4,25.0,10
6,0.92,25.0,23
7,1.44,25.0,36
8,2.0,25.0,50
9,2.04,25.0,51
10,5.6,25.0,140
11,9.16,25.0,229
12,12.76,25.0,319
13,12.84,25.0,321
14,13.6,25.0,340
15,14.4,25.0,360
16,15.2,25.0,380
17,15.24,25.0,381
18,15.8,25.0,395
19,16.36,25.0,409
20,16.92,25.0,423
21,16.96,25.0,424
22,17.44,25.0,436
23,17.92,25.0,448
24,18.4,25.0,460
25,18.44,25.0,461
26,19.52,25.0,488
27,20.64,25.0,516
28,21.76,25.0,544
29,21.8,25.0,545
30,22.4,25.0,560
31,23.0,25.0,575
32,23.6,25.0,590
33,23.64,25.0,591
34,24.6,25.0,615
35,25.6,25.0,640
36,26.6,25.0,665
37,26.64,25.0,666
38,27.24,25.0,681
39,27.88,25.0,697
40,28.52,25.0,713
41,28.56,25.0,714
42,29.64,25.0,741
43,30.72,25.0,768
44,31.84,25.0,796
45,31.88,25.0,797
46,32.4,25.0,810
47,32.92,25.0,823
48,33.44,25.0,836
49,33.48,25.0,837
50,33.92,25.0,848
51,34.4,25.0,860
52,34.88,25.0,872
53,34.92,25.0,873
54,36.08,25.0,902
55,37.24,25.0,931
56,38.4,25.0,960
57,38.44,25.0,961
58,42.88,25.0,1072
59,47.32,25.0,1183
60,51.76,25.0,1294
61,51.84,25.0,1296
62,52.88,25.0,1322
63,53.96,25.0,1349
64,55.04,25.0,1376
65,55.08,25.0,1377
66,56.08,25.0,1402
67,57.08,25.0,1427
68,58.12,25.0,1453
69,58.16,25.0,1454
70,58.68,25.0,1467
71,59.2,25.0,1480
72,59.72,25.0,1493
73,59.76,25.0,1494
74,60.24,25.0,1506
75,60.72,25.0,1518
76,61.24,25.0,1531
77,61.28,25.0,1532
78,63.56,25.0,1589
79,65.84,25.0,1646
80,68.16,25.0,1704
81,68.2,25.0,1705
82,68.92,25.0,1723
83,69.64,25.0,1741
84,70.36,25.0,1759
85,70.44,25.0,1761
86,72.04,25.0,1801
87,73.68,25.0,1842
88,75.32,25.0,1883
89,75.36,25.0,1884
90,76.48,25.0,1912
91,77.64,25.0,1941
92,78.8,25.0,1970
93,78.84,25.0,1971
94,80.76,25.0,2019
95,82.68,25.0,2067
96,84.64,25.0,2116
97,84.68,25.0,2117
98,85.08,25.0,2127
99,85.48,25.0,2137
100,85.88,25.0,2147
101,85.92,25.0,2148
102,88.36,25.0,2209
103,90.8,25.0,2270
104,93.24,25.0,2331
105,93.28,25.0,2332
106,94.72,25.0,2368
107,96.16,25.0,2404
108,97.64,25.0,2441
109,97.68,25.0,2442
110,98.52,25.0,2463
111,99.36,25.0,2484
112,100.2,25.0,2505
113,100.24,25.0,2506
114,101.08,25.0,2527
115,101.92,25.0,2548
116,102.8,25.0,2570
117,102.84,25.0,2571
118,103.6,25.0,2590
119,104.36,25.0,2609
120,105.16,25.0,2629
121,105.2,25.0,2630
122,105.72,25.0,2643
123,106.24,25.0,2656
124,106.76,25.0,2669
125,106.8,25.0,2670
126,107.52,25.0,2688
127,108.24,25.0,2706
128,108.96,25.0,2724
129,109.0,25.0,2725
130,115.2,25.0,2880
131,121.4,25.0,3035
132,127.6,25.0,3190
133,127.64,25.0,3191
134,128.36,25.0,3209
135,129.08,25.0,3227
136,129.84,25.0,3246
137,129.88,25.0,3247
138,130.64,25.0,3266
139,131.4,25.0,3285
140,132.16,25.0,3304
141,132.2,25.0,3305
142,133.88,25.0,3347
