n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.16,25.0,4
4,0.28,25.0,7
5,0.32,25.0,8
6,0.76,25.0,19
7,1.2,25.0,30
8,1.64,25.0,41
9,1.68,25.0,42
10,4.92,25.0,123
11,8.16,25.0,204
12,11.44,25.0,286
13,11.48,25.0,287
14,12.28,25.0,307
15,13.08,25.0,327
16,13.88,25.0,347
17,13.92,25.0,348
18,14.36,25.0,359
19,14.84,25.0,371
20,15.32,25.0,383
21,15.36,25.0,384
22,15.72,25.0,393
23,16.08,25.0,402
24,16.48,25.0,412
25,16.52,25.0,413
26,16.88,25.0,422
27,17.24,25.0,431
28,17.64,25.0,441
29,17.68,25.0,442
30,18.08,25.0,452
31,18.52,25.0,463
32,18.96,25.0,474
33,19.0,25.0,475
34,19.56,25.0,489
35,20.12,25.0,503
36,20.72,25.0,518
37,20.76,25.0,519
38,21.28,25.0,532
39,21.8,25.0,545
40,22.36,25.0,559
41,22.4,25.0,560
42,22.92,25.0,573
43,23.44,25.0,586
44,23.96,25.0,599
45,24.0,25.0,600
46,24.88,25.0,622
47,25.76,25.0,644
48,26.68,25.0,667
49,26.72,25.0,668
50,27.44,25.0,686
51,28.16,25.0,704
52,28.88,25.0,722
53,28.92,25.0,723
54,29.72,25.0,743
55,30.52,25.0,763
56,31.32,25.0,783
57,31.36,25.0,784
58,37.24,25.0,931
59,43.16,25.0,1079
60,49.08,25.0,1227
61,49.12,25.0,1228
62,49.6,25.0,1240
63,50.08,25.0,1252
64,50.6,25.0,1265
65,50.64,25.0,1266
66,52.16,25.0,1304
67,53.72,25.0,1343
68,55.28,25.0,1382
69,55.32,25.0,1383
70,57.28,25.0,1432
71,59.24,25.0,1481
72,61.24,25.0,1531
73,61.28,25.0,1532
74,62.0,25.0,1550
75,62.76,25.0,1569
76,63.52,25.0,1588
77,63.56,25.0,1589
78,64.52,25.0,1613
79,65.52,25.0,1638
80,66.52,25.0,1663
81,66.56,25.0,1664
82,68.08,25.0,1702
83,69.6,25.0,1740
84,71.16,25.0,1779
85,71.2,25.0,1780
86,72.8,25.0,1820
87,74.4,25.0,1860
88,76.0,25.0,1900
89,76.04,25.0,1901
90,77.2,25.0,1930
91,78.4,25.0,1960
92,79.6,25.0,1990
93,79.64,25.0,1991
94,80.72,25.0,2018
95,81.8,25.0,2045
96,82.88,25.0,2072
97,82.92,25.0,2073
98,84.56,25.0,2114
99,86.2,25.0,2155
100,87.84,25.0,2196
101,87.88,25.0,2197
102,88.56,25.0,2214
103,89.24,25.0,2231
104,89.92,25.0,2248
105,89.96,25.0,2249
106,90.68,25.0,2267
107,91.4,25.0,2285
108,92.16,25.0,2304
109,92.2,25.0,2305
110,92.84,25.0,2321
111,93.48,25.0,2337
112,94.12,25.0,2353
113,94.16,25.0,2354
114,94.68,25.0,2367
115,95.2,25.0,2380
116,95.76,25.0,2394
117,95.8,25.0,2395
118,100.24,25.0,2506
119,104.68,25.0,2617
120,109.12,25.0,2728
121,109.2,25.0,2730
122,110.64,25.0,2766
123,112.08,25.0,2802
124,113.52,25.0,2838
125,113.56,25.0,2839
126,115.08,25.0,2877
127,116.6,25.0,2915
128,118.12,25.0,2953
129,118.16,25.0,2954
130,118.76,25.0,2969
131,119.36,25.0,2984
132,120.0,25.0,3000
133,120.04,25.0,3001
134,121.6,25.0,3040
135,123.16,25.0,3079
136,124.76,25.0,3119
137,124.8,25.0,3120
138,126.08,25.0,3152
139,127.4,25.0,3185
140,128.72,25.0,3218
141,128.76,25.0,3219
142,129.56,25.0,3239
143,130.36,25.0,3259
144,131.16,25.0,3279
145,131.2,25.0,3280
146,132.0,25.0,3300
147,132.84,25.0,3321
148,133.68,25.0,3342
149,133.72,25.0,3343
150,135.0,25.0,3375
151,136.32,25.0,3408
152,137.64,25.0,3441
153,137.68,25.0,3442
154,138.2,25.0,3455
155,138.76,25.0,3469
156,139.32,25.0,3483
157,139.36,25.0,3484
158,140.12,25.0,3503
159,140.88,25.0,3522
160,141.68,25.0,3542
161,141.72,25.0,3543
162,148.64,25.0,3716
163,155.56,25.0,3889
164,162.48,25.0,4062
165,162.52,25.0,4063
166,163.08,25.0,4077
167,163.64,25.0,4091
