n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.16,25.0,4
4,0.28,25.0,7
5,0.32,25.0,8
6,0.6,25.0,15
7,0.92,25.0,23
8,1.24,25.0,31
9,1.28,25.0,32
10,5.48,25.0,137
11,9.72,25.0,243
12,13.96,25.0,349
13,14.0,25.0,350
14,14.72,25.0,368
15,15.44,25.0,386
16,16.2,25.0,405
17,16.24,25.0,406
18,16.68,25.0,417
19,17.16,25.0,429
20,17.64,25.0,441
21,17.68,25.0,442
22,18.08,25.0,452
23,18.48,25.0,462
24,18.92,25.0,473
25,18.96,25.0,474
26,19.36,25.0,484
27,19.76,25.0,494
28,20.16,25.0,504
29,20.2,25.0,505
30,20.56,25.0,514
31,20.92,25.0,523
32,21.28,25.0,532
33,21.32,25.0,533
34,22.0,25.0,550
35,22.68,25.0,567
36,23.4,25.0,585
37,23.44,25.0,586
38,23.72,25.0,593
39,24.04,25.0,601
40,24.36,25.0,609
41,24.4,25.0,610
42,24.68,25.0,617
43,24.96,25.0,624
44,25.28,25.0,632
45,25.32,25.0,633
46,25.6,25.0,640
47,25.92,25.0,648
48,26.24,25.0,656
49,26.28,25.0,657
50,26.64,25.0,666
51,27.0,25.0,675
52,27.36,25.0,684
53,27.4,25.0,685
54,27.76,25.0,694
55,28.16,25.0,704
56,28.56,25.0,714
57,28.6,25.0,715
58,28.96,25.0,724
59,29.32,25.0,733
60,29.72,25.0,743
61,29.76,25.0,744
62,30.24,25.0,756
63,30.72,25.0,768
64,31.2,25.0,780
65,31.24,25.0,781
66,31.84,25.0,796
67,32.44,25.0,811
68,33.04,25.0,826
69,33.08,25.0,827
70,41.8,25.0,1045
71,50.52,25.0,1263
72,59.24,25.0,1481
73,59.28,25.0,1482
74,59.88,25.0,1497
75,60.48,25.0,1512
76,61.12,25.0,1528
77,61.16,25.0,1529
78,61.72,25.0,1543
79,62.28,25.0,1557
80,62.88,25.0,1572
81,62.92,25.0,1573
82,63.92,25.0,1598
83,64.96,25.0,1624
84,66.0,25.0,1650
85,66.04,25.0,1651
86,67.08,25.0,1677
87,68.16,25.0,1704
88,69.24,25.0,1731
89,69.28,25.0,1732
90,70.64,25.0,1766
91,72.0,25.0,1800
92,73.36,25.0,1834
93,73.4,25.0,1835
94,73.76,25.0,1844
95,74.12,25.0,1853
96,74.52,25.0,1863
97,74.56,25.0,1864
98,79.08,25.0,1977
99,83.64,25.0,2091
100,88.2,25.0,2205
101,88.24,25.0,2206
102,89.16,25.0,2229
103,90.08,25.0,2252
104,91.04,25.0,2276
105,91.08,25.0,2277
106,91.92,25.0,2298
107,92.76,25.0,2319
108,93.64,25.0,2341
109,93.68,25.0,2342
110,94.92,25.0,2373
111,96.16,25.0,2404
112,97.4,25.0,2435
113,97.44,25.0,2436
114,99.4,25.0,2485
115,101.4,25.0,2535
116,103.4,25.0,2585
117,103.44,25.0,2586
118,104.0,25.0,2600
119,104.56,25.0,2614
120,105.12,25.0,2628
121,105.16,25.0,2629
122,109.88,25.0,2747
123,114.64,25.0,2866
124,119.4,25.0,2985
125,119.44,25.0,2986
126,125.92,25.0,3148
127,132.44,25.0,3311
128,138.96,25.0,3474
129,139.0,25.0,3475
130,142.68,25.0,3567
131,146.36,25.0,3659
132,150.08,25.0,3752
133,150.12,25.0,3753
134,150.48,25.0,3762
135,150.84,25.0,3771
136,151.2,25.0,3780
137,151.24,25.0,3781
138,152.04,25.0,3801
139,152.84,25.0,3821
140,153.64,25.0,3841
141,153.68,25.0,3842
142,154.52,25.0,3863
143,155.36,25.0,3884
144,156.2,25.0,3905
145,156.24,25.0,3906
146,157.2,25.0,3930
147,158.16,25.0,3954
148,159.16,25.0,3979
149,159.2,25.0,3980
150,160.0,25.0,4000
151,160.8,25.0,4020
152,161.64,25.0,4041
153,161.68,25.0,4042
154,162.24,25.0,4056
155,162.8,25.0,4070
156,163.36,25.0,4084
157,163.4,25.0,4085
158,163.88,25.0,4097
159,164.36,25.0,4109
160,164.84,25.0,4121
161,164.88,25.0,4122
162,165.56,25.0,4139
163,166.24,25.0,4156
164,166.92,25.0,4173
165,166.96,25.0,4174
166,167.92,25.0,4198
167,168.92,25.0,4223
168,169.92,25.0,4248
