n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.32,25.0,8
3,0.64,25.0,16
4,1.0,25.0,25
5,1.08,25.0,27
6,6.64,25.0,166
7,12.24,25.0,306
8,17.84,25.0,446
9,17.88,25.0,447
10,18.56,25.0,464
11,19.24,25.0,481
12,19.96,25.0,499
13,20.0,25.0,500
14,20.48,25.0,512
15,21.0,25.0,525
16,21.52,25.0,538
17,21.56,25.0,539
18,22.08,25.0,552
19,22.6,25.0,565
20,23.16,25.0,579
21,23.2,25.0,580
22,23.84,25.0,596
23,24.48,25.0,612
24,25.16,25.0,629
25,25.2,25.0,630
26,25.56,25.0,639
27,25.92,25.0,648
28,26.28,25.0,657
29,26.32,25.0,658
30,26.68,25.0,667
31,27.08,25.0,677
32,27.48,25.0,687
33,27.52,25.0,688
34,27.92,25.0,698
35,28.36,25.0,709
36,28.8,25.0,720
37,28.84,25.0,721
38,29.8,25.0,745
39,30.76,25.0,769
40,31.72,25.0,793
41,31.76,25.0,794
42,32.24,25.0,806
43,32.76,25.0,819
44,33.28,25.0,832
45,33.32,25.0,833
46,33.72,25.0,843
47,34.12,25.0,853
48,34.52,25.0,863
49,34.56,25.0,864
50,35.28,25.0,882
51,36.0,25.0,900
52,36.76,25.0,919
53,36.8,25.0,920
54,42.36,25.0,1059
55,47.92,25.0,1198
56,53.48,25.0,1337
57,53.52,25.0,1338
58,53.92,25.0,1348
59,54.32,25.0,1358
60,54.76,25.0,1369
61,54.8,25.0,1370
62,56.24,25.0,1406
63,57.68,25.0,1442
64,59.16,25.0,1479
65,59.2,25.0,1480
66,59.84,25.0,1496
67,60.52,25.0,1513
68,61.2,25.0,1530
69,61.24,25.0,1531
70,62.16,25.0,1554
71,63.08,25.0,1577
72,64.04,25.0,1601
73,64.08,25.0,1602
74,64.84,25.0,1621
75,65.64,25.0,1641
76,66.44,25.0,1661
77,66.48,25.0,1662
78,67.2,25.0,1680
79,67.92,25.0,1698
80,68.64,25.0,1716
81,68.68,25.0,1717
82,69.44,25.0,1736
83,70.2,25.0,1755
84,71.0,25.0,1775
85,71.04,25.0,1776
86,71.68,25.0,1792
87,72.32,25.0,1808
88,72.96,25.0,1824
89,73.0,25.0,1825
90,73.56,25.0,1839
91,74.16,25.0,1854
92,74.76,25.0,1869
93,74.8,25.0,1870
94,75.32,25.0,1883
95,75.88,25.0,1897
96,76.44,25.0,1911
97,76.48,25.0,1912
98,77.08,25.0,1927
99,77.68,25.0,1942
100,78.32,25.0,1958
101,78.36,25.0,1959
102,78.92,25.0,1973
103,79.48,25.0,1987
104,80.04,25.0,2001
105,80.08,25.0,2002
106,80.8,25.0,2020
107,81.56,25.0,2039
108,82.32,25.0,2058
109,82.36,25.0,2059
110,82.96,25.0,2074
111,83.6,25.0,2090
112,84.24,25.0,2106
113,84.28,25.0,2107
114,85.0,25.0,2125
115,85.76,25.0,2144
116,86.52,25.0,2163
117,86.56,25.0,2164
118,87.28,25.0,2182
119,88.04,25.0,2201
120,88.8,25.0,2220
121,88.84,25.0,2221
122,89.4,25.0,2235
123,89.96,25.0,2249
124,90.52,25.0,2263
125,90.56,25.0,2264
126,92.12,25.0,2303
127,93.68,25.0,2342
128,95.28,25.0,2382
129,95.32,25.0,2383
130,95.88,25.0,2397
131,96.48,25.0,2412
132,97.08,25.0,2427
133,97.12,25.0,2428
134,97.88,25.0,2447
135,98.64,25.0,2466
136,99.4,25.0,2485
137,99.44,25.0,2486
138,102.32,25.0,2558
139,105.24,25.0,2631
140,108.16,25.0,2704
141,108.2,25.0,2705
142,108.92,25.0,2723
143,109.64,25.0,2741
144,110.36,25.0,2759
145,110.4,25.0,2760
146,111.6,25.0,2790
147,112.8,25.0,2820
148,114.0,25.0,2850
149,114.04,25.0,2851
150,114.96,25.0,2874
151,115.88,25.0,2897
152,116.84,25.0,2921
153,116.88,25.0,2922
154,117.56,25.0,2939
155,118.24,25.0,2956
156,118.96,25.0,2974
157,119.0,25.0,2975
158,120.48,25.0,3012
159,121.96,25.0,3049
160,123.44,25.0,3086
161,123.48,25.0,3087
162,124.08,25.0,3102
163,124.72,25.0,3118
164,125.36,25.0,3134
165,125.4,25.0,3135
166,125.84,25.0,3146
167,126.28,25.0,3157
168,126.72,25.0,3168
169,126.76,25.0,3169
170,127.32,25.0,3183
171,127.88,25.0,3197
172,128.48,25.0,3212
173,128.52,25.0,3213
174,129.4,25.0,3235
175,130.32,25.0,3258
176,131.24,25.0,3281
177,131.28,25.0,3282
178,132.28,25.0,3307
179,133.28,25.0,3332
180,134.28,25.0,3357
181,134.32,25.0,3358
182,135.52,25.0,3388
183,136.72,25.0,3418
184,137.92,25.0,3448
185,137.96,25.0,3449
186,139.44,25.0,3486
187,140.92,25.0,3523
188,142.4,25.0,3560
189,142.44,25.0,3561
190,142.96,25.0,3574
191,143.48,25.0,3587
192,144.04,25.0,3601
193,144.08,25.0,3602
194,144.92,25.0,3623
195,145.8,25.0,3645
196,146.68,25.0,3667
197,146.72,25.0,3668
198,147.68,25.0,3692
199,148.64,25.0,3716
200,149.64,25.0,3741
201,149.68,25.0,3742
202,151.24,25.0,3781
203,152.84,25.0,3821
204,154.44,25.0,3861
205,154.48,25.0,3862
206,155.36,25.0,3884
207,156.24,25.0,3906
208,157.12,25.0,3928
209,157.16,25.0,3929
210,158.0,25.0,3950
211,158.84,25.0,3971
212,159.68,25.0,3992
213,159.72,25.0,3993
214,160.44,25.0,4011
215,161.2,25.0,4030
216,161.96,25.0,4049
217,162.0,25.0,4050
218,162.64,25.0,4066
219,163.28,25.0,4082
220,163.92,25.0,4098
221,163.96,25.0,4099
222,164.56,25.0,4114
223,165.16,25.0,4129
224,165.76,25.0,4144
225,165.8,25.0,4145
226,166.4,25.0,4160
227,167.04,25.0,4176
228,167.68,25.0,4192
229,167.72,25.0,4193
230,172.6,25.0,4315
231,177.48,25.0,4437
232,182.4,25.0,4560
233,182.44,25.0,4561
234,182.72,25.0,4568
235,183.0,25.0,4575
236,183.32,25.0,4583
237,183.36,25.0,4584
238,184.0,25.0,4600
239,184.64,25.0,4616
240,185.28,25.0,4632
241,185.32,25.0,4633
242,186.12,25.0,4653
243,186.96,25.0,4674
244,187.8,25.0,4695
245,187.84,25.0,4696
246,188.4,25.0,4710
247,188.96,25.0,4724
248,189.56,25.0,4739
249,189.6,25.0,4740
250,190.2,25.0,4755
251,190.8,25.0,4770
252,191.44,25.0,4786
253,191.48,25.0,4787
254,191.6,25.0,4790
255,191.76,25.0,4794
256,191.92,25.0,4798
257,191.96,25.0,4799
258,192.72,25.0,4818
259,193.48,25.0,4837
260,194.24,25.0,4856
261,194.28,25.0,4857
262,195.08,25.0,4877
263,195.88,25.0,4897
264,196.68,25.0,4917
265,196.72,25.0,4918
266,197.2,25.0,4930
267,197.68,25.0,4942
268,198.2,25.0,4955
269,198.24,25.0,4956
270,198.92,25.0,4973
271,199.6,25.0,4990
272,200.28,25.0,5007
273,200.32,25.0,5008
274,200.88,25.0,5022
275,201.48,25.0,5037
276,202.08,25.0,5052
277,202.12,25.0,5053
278,203.28,25.0,5082
279,204.44,25.0,5111
280,205.64,25.0,5141
281,205.68,25.0,5142
282,206.04,25.0,5151
283,206.4,25.0,5160
284,206.8,25.0,5170
285,206.84,25.0,5171
286,207.4,25.0,5185
287,207.96,25.0,5199
288,208.52,25.0,5213
289,208.56,25.0,5214
290,209.4,25.0,5235
291,210.24,25.0,5256
292,211.12,25.0,5278
293,211.16,25.0,5279
294,211.44,25.0,5286
295,211.72,25.0,5293
296,212.0,25.0,5300
297,212.04,25.0,5301
298,212.8,25.0,5320
299,213.6,25.0,5340
300,214.4,25.0,5360
301,214.44,25.0,5361
302,214.68,25.0,5367
303,214.92,25.0,5373
304,215.2,25.0,5380
305,215.24,25.0,5381
306,215.68,25.0,5392
307,216.16,25.0,5404
308,216.64,25.0,5416
309,216.68,25.0,5417
310,217.6,25.0,5440
311,218.52,25.0,5463
312,219.48,25.0,5487
313,219.52,25.0,5488
314,220.44,25.0,5511
315,221.4,25.0,5535
316,222.36,25.0,5559
317,222.4,25.0,5560
318,223.2,25.0,5580
319,224.04,25.0,5601
320,224.88,25.0,5622
321,224.92,25.0,5623
322,225.52,25.0,5638
323,226.12,25.0,5653
324,226.76,25.0,5669
325,226.8,25.0,5670
326,227.36,25.0,5684
327,227.96,25.0,5699
328,228.56,25.0,5714
329,228.6,25.0,5715
330,229.2,25.0,5730
331,229.8,25.0,5745
332,230.44,25.0,5761
333,230.48,25.0,5762
334,231.32,25.0,5783
335,232.2,25.0,5805
336,233.08,25.0,5827
337,233.12,25.0,5828
338,233.76,25.0,5844
