n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.12,25.0,3
3,0.24,25.0,6
4,0.4,25.0,10
5,0.44,25.0,11
6,0.96,25.0,24
7,1.48,25.0,37
8,2.0,25.0,50
9,2.04,25.0,51
10,6.2,25.0,155
11,10.36,25.0,259
12,14.52,25.0,363
13,14.56,25.0,364
14,15.36,25.0,384
15,16.16,25.0,404
16,17.0,25.0,425
17,17.04,25.0,426
18,17.64,25.0,441
19,18.24,25.0,456
20,18.88,25.0,472
21,18.92,25.0,473
22,20.96,25.0,524
23,23.0,25.0,575
24,25.04,25.0,626
25,25.08,25.0,627
26,25.68,25.0,642
27,26.32,25.0,658
28,26.96,25.0,674
29,27.0,25.0,675
30,27.72,25.0,693
31,28.48,25.0,712
32,29.24,25.0,731
33,29.28,25.0,732
34,29.88,25.0,747
35,30.48,25.0,762
36,31.08,25.0,777
37,31.12,25.0,778
38,31.8,25.0,795
39,32.48,25.0,812
40,33.2,25.0,830
41,33.24,25.0,831
42,33.84,25.0,846
43,34.48,25.0,862
44,35.12,25.0,878
45,35.16,25.0,879
46,35.88,25.0,897
47,36.6,25.0,915
48,37.32,25.0,933
49,37.36,25.0,934
50,38.04,25.0,951
51,38.72,25.0,968
52,39.44,25.0,986
53,39.48,25.0,987
54,41.24,25.0,1031
55,43.0,25.0,1075
56,44.76,25.0,1119
57,44.8,25.0,1120
58,49.32,25.0,1233
59,53.84,25.0,1346
60,58.4,25.0,1460
61,58.44,25.0,1461
62,74.8,25.0,1870
63,91.2,25.0,2280
64,107.6,25.0,2690
65,107.64,25.0,2691
66,111.2,25.0,2780
67,114.8,25.0,2870
68,118.4,25.0,2960
69,118.44,25.0,2961
70,119.52,25.0,2988
71,120.6,25.0,3015
72,121.72,25.0,3043
73,121.76,25.0,3044
74,122.32,25.0,3058
75,122.88,25.0,3072
76,123.44,25.0,3086
77,123.48,25.0,3087
78,124.16,25.0,3104
79,124.84,25.0,3121
80,125.56,25.0,3139
81,125.6,25.0,3140
82,126.24,25.0,3156
83,126.88,25.0,3172
84,127.52,25.0,3188
85,127.56,25.0,3189
86,128.68,25.0,3217
87,129.8,25.0,3245
88,130.92,25.0,3273
89,130.96,25.0,3274
90,132.32,25.0,3308
91,133.68,25.0,3342
92,135.04,25.0,3376
93,135.08,25.0,3377
94,136.64,25.0,3416
95,138.2,25.0,3455
96,139.76,25.0,3494
97,139.8,25.0,3495
98,140.84,25.0,3521
99,141.92,25.0,3548
100,143.0,25.0,3575
101,143.04,25.0,3576
102,144.16,25.0,3604
103,145.28,25.0,3632
104,146.44,25.0,3661
105,146.48,25.0,3662
106,147.52,25.0,3688
107,148.6,25.0,3715
108,149.68,25.0,3742
109,149.72,25.0,3743
110,150.76,25.0,3769
111,151.8,25.0,3795
112,152.84,25.0,3821
113,152.88,25.0,3822
114,154.28,25.0,3857
115,155.68,25.0,3892
116,157.12,25.0,3928
117,157.16,25.0,3929
118,158.44,25.0,3961
119,159.76,25.0,3994
120,161.08,25.0,4027
121,161.12,25.0,4028
122,162.76,25.0,4069
123,164.4,25.0,4110
124,166.04,25.0,4151
125,166.08,25.0,4152
126,167.56,25.0,4189
127,169.04,25.0,4226
128,170.56,25.0,4264
129,170.6,25.0,4265
130,171.92,25.0,4298
131,173.24,25.0,4331
132,174.6,25.0,4365
133,174.64,25.0,4366
134,175.64,25.0,4391
135,176.64,25.0,4416
136,177.64,25.0,4441
137,177.68,25.0,4442
138,178.24,25.0,4456
139,178.8,25.0,4470
140,179.36,25.0,4484
141,179.4,25.0,4485
142,180.08,25.0,4502
