n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.04,25.0,1
3,0.12,25.0,3
4,0.2,25.0,5
5,0.24,25.0,6
6,0.76,25.0,19
7,1.32,25.0,33
8,1.88,25.0,47
9,1.92,25.0,48
10,6.56,25.0,164
11,11.2,25.0,280
12,15.84,25.0,396
13,15.88,25.0,397
14,16.6,25.0,415
15,17.36,25.0,434
16,18.12,25.0,453
17,18.16,25.0,454
18,18.4,25.0,460
19,18.68,25.0,467
20,18.96,25.0,474
21,19.0,25.0,475
22,19.32,25.0,483
23,19.64,25.0,491
24,19.96,25.0,499
25,20.0,25.0,500
26,20.64,25.0,516
27,21.28,25.0,532
28,21.96,25.0,549
29,22.0,25.0,550
30,22.4,25.0,560
31,22.8,25.0,570
32,23.2,25.0,580
33,23.24,25.0,581
34,23.64,25.0,591
35,24.04,25.0,601
36,24.44,25.0,611
37,24.48,25.0,612
38,24.76,25.0,619
39,25.08,25.0,627
40,25.4,25.0,635
41,25.44,25.0,636
42,25.76,25.0,644
43,26.08,25.0,652
44,26.44,25.0,661
45,26.48,25.0,662
46,27.08,25.0,677
47,27.68,25.0,692
48,28.28,25.0,707
49,28.32,25.0,708
50,28.88,25.0,722
51,29.44,25.0,736
52,30.04,25.0,751
53,30.08,25.0,752
54,30.44,25.0,761
55,30.8,25.0,770
56,31.16,25.0,779
57,31.2,25.0,780
58,31.52,25.0,788
59,31.84,25.0,796
60,32.16,25.0,804
61,32.2,25.0,805
62,32.24,25.0,806
63,32.28,25.0,807
64,32.32,25.0,808
65,32.36,25.0,809
66,33.04,25.0,826
67,33.72,25.0,843
68,34.44,25.0,861
69,34.48,25.0,862
70,40.08,25.0,1002
71,45.68,25.0,1142
72,51.32,25.0,1283
73,51.36,25.0,1284
74,51.88,25.0,1297
75,52.4,25.0,1310
76,52.96,25.0,1324
77,53.0,25.0,1325
78,53.8,25.0,1345
79,54.6,25.0,1365
80,55.4,25.0,1385
81,55.44,25.0,1386
82,56.4,25.0,1410
83,57.36,25.0,1434
84,58.36,25.0,1459
85,58.4,25.0,1460
86,59.36,25.0,1484
87,60.32,25.0,1508
88,61.32,25.0,1533
89,61.36,25.0,1534
90,62.08,25.0,1552
91,62.8,25.0,1570
92,63.56,25.0,1589
93,63.6,25.0,1590
94,64.52,25.0,1613
95,65.48,25.0,1637
96,66.44,25.0,1661
97,66.48,25.0,1662
98,67.52,25.0,1688
99,68.56,25.0,1714
100,69.6,25.0,1740
101,69.64,25.0,1741
102,70.44,25.0,1761
103,71.24,25.0,1781
104,72.08,25.0,1802
105,72.12,25.0,1803
106,72.64,25.0,1816
107,73.16,25.0,1829
108,73.72,25.0,1843
109,73.76,25.0,1844
110,74.4,25.0,1860
111,75.04,25.0,1876
112,75.68,25.0,1892
113,75.72,25.0,1893
114,76.36,25.0,1909
115,77.0,25.0,1925
116,77.64,25.0,1941
117,77.68,25.0,1942
118,78.0,25.0,1950
119,78.32,25.0,1958
120,78.68,25.0,1967
121,78.72,25.0,1968
122,79.44,25.0,1986
123,80.2,25.0,2005
124,80.96,25.0,2024
125,81.0,25.0,2025
126,81.64,25.0,2041
127,82.28,25.0,2057
128,82.96,25.0,2074
129,83.0,25.0,2075
130,83.64,25.0,2091
131,84.32,25.0,2108
132,85.0,25.0,2125
133,85.04,25.0,2126
134,85.48,25.0,2137
135,85.92,25.0,2148
136,86.4,25.0,2160
137,86.44,25.0,2161
138,87.28,25.0,2182
139,88.12,25.0,2203
140,89.0,25.0,2225
141,89.04,25.0,2226
142,89.84,25.0,2246
143,90.64,25.0,2266
144,91.48,25.0,2287
145,91.52,25.0,2288
146,92.04,25.0,2301
147,92.56,25.0,2314
148,93.12,25.0,2328
149,93.16,25.0,2329
150,93.88,25.0,2347
151,94.6,25.0,2365
152,95.32,25.0,2383
153,95.36,25.0,2384
154,96.0,25.0,2400
155,96.64,25.0,2416
156,97.28,25.0,2432
157,97.32,25.0,2433
158,98.12,25.0,2453
159,98.92,25.0,2473
160,99.76,25.0,2494
161,99.8,25.0,2495
162,100.12,25.0,2503
163,100.48,25.0,2512
164,100.84,25.0,2521
165,100.88,25.0,2522
166,101.72,25.0,2543
167,102.56,25.0,2564
168,103.4,25.0,2585
169,103.44,25.0,2586
170,108.4,25.0,2710
171,113.36,25.0,2834
172,118.32,25.0,2958
173,118.36,25.0,2959
174,118.64,25.0,2966
175,118.92,25.0,2973
176,119.24,25.0,2981
177,119.28,25.0,2982
178,119.72,25.0,2993
179,120.16,25.0,3004
180,120.64,25.0,3016
181,120.68,25.0,3017
182,121.52,25.0,3038
183,122.36,25.0,3059
184,123.2,25.0,3080
185,123.24,25.0,3081
186,123.72,25.0,3093
187,124.2,25.0,3105
188,124.72,25.0,3118
189,124.76,25.0,3119
190,125.68,25.0,3142
191,126.6,25.0,3165
192,127.52,25.0,3188
193,127.56,25.0,3189
194,128.44,25.0,3211
195,129.32,25.0,3233
196,130.24,25.0,3256
197,130.28,25.0,3257
198,131.4,25.0,3285
199,132.52,25.0,3313
200,133.68,25.0,3342
201,133.72,25.0,3343
202,135.04,25.0,3376
203,136.4,25.0,3410
204,137.76,25.0,3444
205,137.8,25.0,3445
206,138.08,25.0,3452
207,138.36,25.0,3459
208,138.64,25.0,3466
209,138.68,25.0,3467
210,139.04,25.0,3476
211,139.4,25.0,3485
212,139.76,25.0,3494
213,139.8,25.0,3495
214,140.44,25.0,3511
215,141.12,25.0,3528
216,141.8,25.0,3545
217,141.84,25.0,3546
218,142.28,25.0,3557
219,142.72,25.0,3568
220,143.2,25.0,3580
221,143.24,25.0,3581
222,144.0,25.0,3600
223,144.8,25.0,3620
224,145.6,25.0,3640
225,145.64,25.0,3641
226,146.2,25.0,3655
227,146.76,25.0,3669
228,147.36,25.0,3684
229,147.4,25.0,3685
230,148.08,25.0,3702
231,148.76,25.0,3719
232,149.44,25.0,3736
233,149.48,25.0,3737
234,150.8,25.0,3770
235,152.16,25.0,3804
236,153.52,25.0,3838
237,153.56,25.0,3839
238,154.44,25.0,3861
239,155.36,25.0,3884
240,156.28,25.0,3907
241,156.32,25.0,3908
242,157.68,25.0,3942
243,159.04,25.0,3976
244,160.44,25.0,4011
245,160.48,25.0,4012
246,161.0,25.0,4025
247,161.56,25.0,4039
248,162.12,25.0,4053
249,162.16,25.0,4054
250,162.8,25.0,4070
251,163.48,25.0,4087
252,164.16,25.0,4104
253,164.2,25.0,4105
254,164.8,25.0,4120
255,165.4,25.0,4135
256,166.04,25.0,4151
257,166.08,25.0,4152
258,166.44,25.0,4161
259,166.84,25.0,4171
260,167.24,25.0,4181
261,167.28,25.0,4182
262,168.2,25.0,4205
263,169.12,25.0,4228
264,170.08,25.0,4252
265,170.12,25.0,4253
266,170.4,25.0,4260
267,170.68,25.0,4267
268,171.0,25.0,4275
269,171.04,25.0,4276
270,171.48,25.0,4287
271,171.96,25.0,4299
272,172.44,25.0,4311
273,172.48,25.0,4312
274,173.12,25.0,4328
275,173.8,25.0,4345
276,174.48,25.0,4362
277,174.52,25.0,4363
278,174.8,25.0,4370
279,175.08,25.0,4377
280,175.4,25.0,4385
281,175.44,25.0,4386
282,176.92,25.0,4423
283,178.4,25.0,4460
284,179.92,25.0,4498
285,179.96,25.0,4499
286,184.28,25.0,4607
287,188.64,25.0,4716
288,193.0,25.0,4825
289,193.04,25.0,4826
290,197.16,25.0,4929
