n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.16,25.0,4
4,0.28,25.0,7
5,0.32,25.0,8
6,1.0,25.0,25
7,1.72,25.0,43
8,2.44,25.0,61
9,2.48,25.0,62
10,7.2,25.0,180
11,11.96,25.0,299
12,16.72,25.0,418
13,16.76,25.0,419
14,17.48,25.0,437
15,18.2,25.0,455
16,18.92,25.0,473
17,18.96,25.0,474
18,19.64,25.0,491
19,20.36,25.0,509
20,21.08,25.0,527
21,21.12,25.0,528
22,21.56,25.0,539
23,22.0,25.0,550
24,22.48,25.0,562
25,22.52,25.0,563
26,23.0,25.0,575
27,23.48,25.0,587
28,24.0,25.0,600
29,24.04,25.0,601
30,24.56,25.0,614
31,25.12,25.0,628
32,25.68,25.0,642
33,25.72,25.0,643
34,26.24,25.0,656
35,26.76,25.0,669
36,27.32,25.0,683
37,27.36,25.0,684
38,27.88,25.0,697
39,28.4,25.0,710
40,28.92,25.0,723
41,28.96,25.0,724
42,29.64,25.0,741
43,30.32,25.0,758
44,31.0,25.0,775
45,31.04,25.0,776
46,32.0,25.0,800
47,32.96,25.0,824
48,33.96,25.0,849
49,34.0,25.0,850
50,34.96,25.0,874
51,35.92,25.0,898
52,36.92,25.0,923
53,36.96,25.0,924
54,37.28,25.0,932
55,37.6,25.0,940
56,37.96,25.0,949
57,38.0,25.0,950
58,39.44,25.0,986
59,40.88,25.0,1022
60,42.32,25.0,1058
61,42.36,25.0,1059
62,48.76,25.0,1219
63,55.16,25.0,1379
64,61.6,25.0,1540
65,61.64,25.0,1541
66,62.16,25.0,1554
67,62.68,25.0,1567
68,63.24,25.0,1581
69,63.28,25.0,1582
70,64.32,25.0,1608
71,65.36,25.0,1634
72,66.4,25.0,1660
73,66.44,25.0,1661
74,67.4,25.0,1685
75,68.4,25.0,1710
76,69.4,25.0,1735
77,69.44,25.0,1736
78,70.08,25.0,1752
79,70.72,25.0,1768
80,71.4,25.0,1785
81,71.44,25.0,1786
82,72.4,25.0,1810
83,73.4,25.0,1835
84,74.4,25.0,1860
85,74.44,25.0,1861
86,75.12,25.0,1878
87,75.8,25.0,1895
88,76.48,25.0,1912
89,76.52,25.0,1913
90,77.12,25.0,1928
91,77.72,25.0,1943
92,78.36,25.0,1959
93,78.4,25.0,1960
94,78.52,25.0,1963
95,78.64,25.0,1966
96,78.76,25.0,1969
97,78.8,25.0,1970
98,79.32,25.0,1983
99,79.84,25.0,1996
100,80.4,25.0,2010
101,80.44,25.0,2011
102,81.8,25.0,2045
103,83.16,25.0,2079
104,84.52,25.0,2113
105,84.56,25.0,2114
106,85.24,25.0,2131
107,85.92,25.0,2148
108,86.64,25.0,2166
109,86.68,25.0,2167
110,86.92,25.0,2173
111,87.2,25.0,2180
112,87.48,25.0,2187
113,87.52,25.0,2188
114,91.16,25.0,2279
115,94.84,25.0,2371
116,98.52,25.0,2463
117,98.56,25.0,2464
118,99.0,25.0,2475
119,99.48,25.0,2487
120,99.96,25.0,2499
121,100.0,25.0,2500
122,100.64,25.0,2516
123,101.32,25.0,2533
124,102.0,25.0,2550
125,102.04,25.0,2551
126,103.12,25.0,2578
127,104.2,25.0,2605
128,105.32,25.0,2633
129,105.36,25.0,2634
130,106.08,25.0,2652
131,106.8,25.0,2670
132,107.52,25.0,2688
133,107.56,25.0,2689
134,108.2,25.0,2705
135,108.84,25.0,2721
136,109.52,25.0,2738
137,109.56,25.0,2739
138,110.44,25.0,2761
139,111.36,25.0,2784
140,112.28,25.0,2807
141,112.32,25.0,2808
142,112.92,25.0,2823
143,113.52,25.0,2838
144,114.16,25.0,2854
145,114.2,25.0,2855
146,114.76,25.0,2869
147,115.36,25.0,2884
148,115.96,25.0,2899
149,116.0,25.0,2900
150,116.48,25.0,2912
151,116.96,25.0,2924
152,117.44,25.0,2936
153,117.48,25.0,2937
154,118.64,25.0,2966
155,119.8,25.0,2995
156,120.96,25.0,3024
157,121.0,25.0,3025
158,121.68,25.0,3042
159,122.4,25.0,3060
160,123.12,25.0,3078
161,123.16,25.0,3079
162,123.92,25.0,3098
163,124.68,25.0,3117
164,125.44,25.0,3136
165,125.48,25.0,3137
166,126.28,25.0,3157
167,127.08,25.0,3177
