n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.36,25.0,9
3,0.72,25.0,18
4,1.08,25.0,27
5,1.16,25.0,29
6,4.8,25.0,120
7,8.44,25.0,211
8,12.12,25.0,303
9,12.16,25.0,304
10,12.96,25.0,324
11,13.76,25.0,344
12,14.6,25.0,365
13,14.64,25.0,366
14,15.0,25.0,375
15,15.4,25.0,385
16,15.8,25.0,395
17,15.84,25.0,396
18,16.16,25.0,404
19,16.48,25.0,412
20,16.84,25.0,421
21,16.88,25.0,422
22,17.2,25.0,430
23,17.52,25.0,438
24,17.88,25.0,447
25,17.92,25.0,448
26,18.2,25.0,455
27,18.48,25.0,462
28,18.8,25.0,470
29,18.84,25.0,471
30,19.12,25.0,478
31,19.4,25.0,485
32,19.68,25.0,492
33,19.72,25.0,493
34,20.0,25.0,500
35,20.32,25.0,508
36,20.64,25.0,516
37,20.68,25.0,517
38,21.0,25.0,525
39,21.32,25.0,533
40,21.64,25.0,541
41,21.68,25.0,542
42,22.0,25.0,550
43,22.36,25.0,559
44,22.72,25.0,568
45,22.76,25.0,569
46,23.04,25.0,576
47,23.36,25.0,584
48,23.68,25.0,592
49,23.72,25.0,593
50,24.0,25.0,600
51,24.32,25.0,608
52,24.64,25.0,616
53,24.68,25.0,617
54,25.6,25.0,640
55,26.52,25.0,663
56,27.44,25.0,686
57,27.48,25.0,687
58,28.0,25.0,700
59,28.56,25.0,714
60,29.12,25.0,728
61,29.16,25.0,729
62,29.8,25.0,745
63,30.44,25.0,761
64,31.12,25.0,778
65,31.16,25.0,779
66,37.72,25.0,943
67,44.28,25.0,1107
68,50.88,25.0,1272
69,50.92,25.0,1273
70,51.4,25.0,1285
71,51.88,25.0,1297
72,52.4,25.0,1310
73,52.44,25.0,1311
74,56.04,25.0,1401
75,59.68,25.0,1492
76,63.32,25.0,1583
77,63.36,25.0,1584
78,64.36,25.0,1609
79,65.36,25.0,1634
80,66.36,25.0,1659
81,66.4,25.0,1660
82,67.32,25.0,1683
83,68.24,25.0,1706
84,69.16,25.0,1729
85,69.2,25.0,1730
86,69.88,25.0,1747
87,70.56,25.0,1764
88,71.24,25.0,1781
89,71.28,25.0,1782
90,71.96,25.0,1799
91,72.64,25.0,1816
92,73.36,25.0,1834
93,73.4,25.0,1835
94,74.2,25.0,1855
95,75.0,25.0,1875
96,75.8,25.0,1895
97,75.84,25.0,1896
98,76.72,25.0,1918
99,77.6,25.0,1940
100,78.52,25.0,1963
101,78.56,25.0,1964
102,79.12,25.0,1978
103,79.72,25.0,1993
104,80.32,25.0,2008
105,80.36,25.0,2009
106,81.12,25.0,2028
107,81.92,25.0,2048
108,82.72,25.0,2068
109,82.76,25.0,2069
110,83.52,25.0,2088
111,84.32,25.0,2108
112,85.12,25.0,2128
113,85.16,25.0,2129
114,85.88,25.0,2147
115,86.6,25.0,2165
116,87.32,25.0,2183
117,87.36,25.0,2184
118,88.48,25.0,2212
119,89.6,25.0,2240
120,90.72,25.0,2268
121,90.76,25.0,2269
122,91.52,25.0,2288
123,92.28,25.0,2307
124,93.08,25.0,2327
125,93.12,25.0,2328
126,93.76,25.0,2344
127,94.44,25.0,2361
128,95.12,25.0,2378
129,95.16,25.0,2379
130,95.8,25.0,2395
131,96.48,25.0,2412
132,97.16,25.0,2429
133,97.2,25.0,2430
134,97.72,25.0,2443
135,98.24,25.0,2456
136,98.8,25.0,2470
137,98.84,25.0,2471
138,99.32,25.0,2483
139,99.8,25.0,2495
140,100.28,25.0,2507
141,100.32,25.0,2508
142,100.84,25.0,2521
143,101.4,25.0,2535
144,101.96,25.0,2549
145,102.0,25.0,2550
146,102.72,25.0,2568
147,103.44,25.0,2586
148,104.16,25.0,2604
149,104.2,25.0,2605
150,104.92,25.0,2623
151,105.64,25.0,2641
152,106.4,25.0,2660
153,106.44,25.0,2661
154,106.96,25.0,2674
155,107.48,25.0,2687
156,108.04,25.0,2701
157,108.08,25.0,2702
158,108.88,25.0,2722
159,109.68,25.0,2742
160,110.48,25.0,2762
161,110.52,25.0,2763
162,111.16,25.0,2779
163,111.84,25.0,2796
164,112.52,25.0,2813
165,112.56,25.0,2814
166,113.44,25.0,2836
167,114.36,25.0,2859
168,115.28,25.0,2882
169,115.32,25.0,2883
170,117.44,25.0,2936
171,119.56,25.0,2989
172,121.68,25.0,3042
173,121.72,25.0,3043
174,122.6,25.0,3065
175,123.48,25.0,3087
176,124.4,25.0,3110
177,124.44,25.0,3111
178,125.24,25.0,3131
179,126.08,25.0,3152
180,126.92,25.0,3173
181,126.96,25.0,3174
182,127.68,25.0,3192
183,128.4,25.0,3210
184,129.16,25.0,3229
185,129.2,25.0,3230
186,130.16,25.0,3254
187,131.12,25.0,3278
188,132.12,25.0,3303
189,132.16,25.0,3304
190,133.36,25.0,3334
191,134.56,25.0,3364
192,135.8,25.0,3395
193,135.84,25.0,3396
194,136.4,25.0,3410
195,137.0,25.0,3425
196,137.6,25.0,3440
197,137.64,25.0,3441
198,138.12,25.0,3453
199,138.6,25.0,3465
200,139.12,25.0,3478
201,139.16,25.0,3479
202,141.48,25.0,3537
203,143.84,25.0,3596
204,146.2,25.0,3655
205,146.28,25.0,3657
206,147.08,25.0,3677
207,147.88,25.0,3697
208,148.72,25.0,3718
209,148.76,25.0,3719
210,149.48,25.0,3737
211,150.2,25.0,3755
212,150.96,25.0,3774
213,151.0,25.0,3775
214,151.72,25.0,3793
215,152.44,25.0,3811
216,153.2,25.0,3830
217,153.24,25.0,3831
218,153.84,25.0,3846
219,154.44,25.0,3861
220,155.04,25.0,3876
221,155.08,25.0,3877
222,155.64,25.0,3891
223,156.2,25.0,3905
224,156.76,25.0,3919
225,156.8,25.0,3920
226,157.32,25.0,3933
227,157.88,25.0,3947
228,158.44,25.0,3961
229,158.48,25.0,3962
230,159.16,25.0,3979
231,159.88,25.0,3997
232,160.6,25.0,4015
233,160.64,25.0,4016
234,166.24,25.0,4156
235,171.88,25.0,4297
236,177.52,25.0,4438
237,177.56,25.0,4439
238,178.04,25.0,4451
239,178.56,25.0,4464
240,179.08,25.0,4477
241,179.12,25.0,4478
242,179.64,25.0,4491
243,180.16,25.0,4504
244,180.72,25.0,4518
245,180.76,25.0,4519
246,181.4,25.0,4535
247,182.04,25.0,4551
248,182.72,25.0,4568
249,182.76,25.0,4569
250,183.24,25.0,4581
251,183.72,25.0,4593
252,184.24,25.0,4606
253,184.28,25.0,4607
254,185.68,25.0,4642
255,187.08,25.0,4677
256,188.48,25.0,4712
257,188.52,25.0,4713
258,190.0,25.0,4750
259,191.52,25.0,4788
260,193.04,25.0,4826
261,193.08,25.0,4827
262,194.24,25.0,4856
263,195.44,25.0,4886
264,196.64,25.0,4916
265,196.68,25.0,4917
266,197.28,25.0,4932
267,197.88,25.0,4947
268,198.48,25.0,4962
269,198.52,25.0,4963
270,199.36,25.0,4984
271,200.2,25.0,5005
272,201.04,25.0,5026
273,201.08,25.0,5027
274,201.64,25.0,5041
275,202.24,25.0,5056
276,202.84,25.0,5071
277,202.88,25.0,5072
278,203.48,25.0,5087
279,204.12,25.0,5103
280,204.76,25.0,5119
281,204.8,25.0,5120
282,205.24,25.0,5131
283,205.72,25.0,5143
284,206.2,25.0,5155
285,206.24,25.0,5156
286,210.36,25.0,5259
287,214.48,25.0,5362
288,218.64,25.0,5466
289,218.68,25.0,5467
290,219.2,25.0,5480
291,219.76,25.0,5494
292,220.32,25.0,5508
293,220.36,25.0,5509
294,220.96,25.0,5524
295,221.56,25.0,5539
296,222.2,25.0,5555
297,222.24,25.0,5556
298,222.84,25.0,5571
299,223.44,25.0,5586
300,224.04,25.0,5601
301,224.08,25.0,5602
302,225.36,25.0,5634
303,226.64,25.0,5666
304,227.96,25.0,5699
305,228.0,25.0,5700
