n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.04,25.0,1
3,0.08,25.0,2
4,0.16,25.0,4
5,0.2,25.0,5
6,0.52,25.0,13
7,0.84,25.0,21
8,1.2,25.0,30
9,1.24,25.0,31
10,5.96,25.0,149
11,10.68,25.0,267
12,15.4,25.0,385
13,15.44,25.0,386
14,16.2,25.0,405
15,16.96,25.0,424
16,17.72,25.0,443
17,17.76,25.0,444
18,18.48,25.0,462
19,19.2,25.0,480
20,19.96,25.0,499
21,20.0,25.0,500
22,20.28,25.0,507
23,20.6,25.0,515
24,20.92,25.0,523
25,20.96,25.0,524
26,21.28,25.0,532
27,21.6,25.0,540
28,21.92,25.0,548
29,21.96,25.0,549
30,22.24,25.0,556
31,22.52,25.0,563
32,22.8,25.0,570
33,22.84,25.0,571
34,23.12,25.0,578
35,23.44,25.0,586
36,23.76,25.0,594
37,23.8,25.0,595
38,24.12,25.0,603
39,24.44,25.0,611
40,24.76,25.0,619
41,24.8,25.0,620
42,25.12,25.0,628
43,25.48,25.0,637
44,25.84,25.0,646
45,25.88,25.0,647
46,26.48,25.0,662
47,27.12,25.0,678
48,27.76,25.0,694
49,27.8,25.0,695
50,28.12,25.0,703
51,28.44,25.0,711
52,28.76,25.0,719
53,28.8,25.0,720
54,29.36,25.0,734
55,29.96,25.0,749
56,30.56,25.0,764
57,30.6,25.0,765
58,31.24,25.0,781
59,31.92,25.0,798
60,32.6,25.0,815
61,32.64,25.0,816
62,33.32,25.0,833
63,34.04,25.0,851
64,34.76,25.0,869
65,34.8,25.0,870
66,41.28,25.0,1032
67,47.76,25.0,1194
68,54.24,25.0,1356
69,54.28,25.0,1357
70,54.6,25.0,1365
71,54.92,25.0,1373
72,55.28,25.0,1382
73,55.32,25.0,1383
74,56.04,25.0,1401
75,56.76,25.0,1419
76,57.48,25.0,1437
77,57.52,25.0,1438
78,58.16,25.0,1454
79,58.8,25.0,1470
80,59.48,25.0,1487
81,59.52,25.0,1488
82,60.16,25.0,1504
83,60.84,25.0,1521
84,61.52,25.0,1538
85,61.56,25.0,1539
86,62.16,25.0,1554
87,62.8,25.0,1570
88,63.44,25.0,1586
89,63.48,25.0,1587
90,64.08,25.0,1602
91,64.68,25.0,1617
92,65.28,25.0,1632
93,65.32,25.0,1633
94,66.24,25.0,1656
95,67.2,25.0,1680
96,68.16,25.0,1704
97,68.2,25.0,1705
98,68.68,25.0,1717
99,69.16,25.0,1729
100,69.68,25.0,1742
101,69.72,25.0,1743
102,70.84,25.0,1771
103,72.0,25.0,1800
104,73.16,25.0,1829
105,73.2,25.0,1830
106,73.64,25.0,1841
107,74.08,25.0,1852
108,74.56,25.0,1864
109,74.6,25.0,1865
110,75.0,25.0,1875
111,75.44,25.0,1886
112,75.88,25.0,1897
113,75.92,25.0,1898
114,76.2,25.0,1905
115,76.52,25.0,1913
116,76.84,25.0,1921
117,76.88,25.0,1922
118,77.64,25.0,1941
119,78.4,25.0,1960
120,79.16,25.0,1979
121,79.2,25.0,1980
122,79.6,25.0,1990
123,80.04,25.0,2001
124,80.48,25.0,2012
125,80.52,25.0,2013
126,81.36,25.0,2034
127,82.24,25.0,2056
128,83.12,25.0,2078
129,83.16,25.0,2079
130,83.8,25.0,2095
131,84.44,25.0,2111
132,85.08,25.0,2127
133,85.12,25.0,2128
134,85.72,25.0,2143
135,86.32,25.0,2158
136,86.92,25.0,2173
137,86.96,25.0,2174
138,87.28,25.0,2182
139,87.6,25.0,2190
140,87.96,25.0,2199
141,88.0,25.0,2200
142,88.32,25.0,2208
143,88.64,25.0,2216
144,88.96,25.0,2224
145,89.0,25.0,2225
146,90.04,25.0,2251
147,91.08,25.0,2277
148,92.16,25.0,2304
149,92.2,25.0,2305
150,92.6,25.0,2315
151,93.0,25.0,2325
152,93.44,25.0,2336
153,93.48,25.0,2337
154,94.32,25.0,2358
155,95.2,25.0,2380
156,96.08,25.0,2402
157,96.12,25.0,2403
158,96.36,25.0,2409
159,96.6,25.0,2415
160,96.88,25.0,2422
161,96.92,25.0,2423
162,97.68,25.0,2442
163,98.48,25.0,2462
164,99.28,25.0,2482
165,99.32,25.0,2483
166,99.8,25.0,2495
167,100.28,25.0,2507
168,100.76,25.0,2519
169,100.8,25.0,2520
170,101.56,25.0,2539
171,102.32,25.0,2558
172,103.12,25.0,2578
173,103.16,25.0,2579
174,103.72,25.0,2593
175,104.28,25.0,2607
176,104.88,25.0,2622
177,104.92,25.0,2623
178,106.68,25.0,2667
179,108.44,25.0,2711
180,110.24,25.0,2756
181,110.28,25.0,2757
182,111.0,25.0,2775
183,111.72,25.0,2793
184,112.44,25.0,2811
185,112.48,25.0,2812
186,112.96,25.0,2824
187,113.44,25.0,2836
188,113.92,25.0,2848
189,113.96,25.0,2849
190,114.76,25.0,2869
191,115.56,25.0,2889
192,116.4,25.0,2910
193,116.44,25.0,2911
194,117.04,25.0,2926
195,117.68,25.0,2942
196,118.32,25.0,2958
197,118.36,25.0,2959
198,118.64,25.0,2966
199,118.92,25.0,2973
200,119.2,25.0,2980
201,119.24,25.0,2981
202,119.92,25.0,2998
203,120.6,25.0,3015
204,121.32,25.0,3033
205,121.36,25.0,3034
206,126.6,25.0,3165
207,131.84,25.0,3296
208,137.12,25.0,3428
209,137.16,25.0,3429
210,137.96,25.0,3449
211,138.76,25.0,3469
212,139.56,25.0,3489
213,139.6,25.0,3490
214,140.36,25.0,3509
215,141.12,25.0,3528
216,141.88,25.0,3547
217,141.92,25.0,3548
218,142.44,25.0,3561
219,142.96,25.0,3574
220,143.52,25.0,3588
221,143.56,25.0,3589
222,144.2,25.0,3605
223,144.84,25.0,3621
224,145.52,25.0,3638
225,145.56,25.0,3639
226,146.12,25.0,3653
227,146.72,25.0,3668
228,147.32,25.0,3683
229,147.36,25.0,3684
230,148.28,25.0,3707
231,149.2,25.0,3730
232,150.12,25.0,3753
233,150.16,25.0,3754
234,150.96,25.0,3774
235,151.8,25.0,3795
236,152.64,25.0,3816
237,152.68,25.0,3817
238,153.28,25.0,3832
239,153.88,25.0,3847
240,154.48,25.0,3862
241,154.52,25.0,3863
242,155.24,25.0,3881
243,156.0,25.0,3900
244,156.76,25.0,3919
245,156.8,25.0,3920
246,157.72,25.0,3943
247,158.64,25.0,3966
248,159.6,25.0,3990
249,159.64,25.0,3991
250,161.2,25.0,4030
251,162.76,25.0,4069
252,164.32,25.0,4108
253,164.36,25.0,4109
254,165.56,25.0,4139
255,166.76,25.0,4169
256,167.96,25.0,4199
257,168.0,25.0,4200
258,169.48,25.0,4237
259,171.0,25.0,4275
260,172.52,25.0,4313
261,172.56,25.0,4314
262,180.96,25.0,4524
263,189.4,25.0,4735
264,197.84,25.0,4946
265,197.88,25.0,4947
266,198.96,25.0,4974
267,200.04,25.0,5001
268,201.16,25.0,5029
269,201.2,25.0,5030
270,201.92,25.0,5048
271,202.64,25.0,5066
272,203.4,25.0,5085
273,203.44,25.0,5086
274,204.8,25.0,5120
275,206.2,25.0,5155
276,207.6,25.0,5190
277,207.64,25.0,5191
278,208.52,25.0,5213
279,209.44,25.0,5236
280,210.36,25.0,5259
281,210.4,25.0,5260
282,210.6,25.0,5265
283,210.84,25.0,5271
284,211.08,25.0,5277
285,211.12,25.0,5278
286,211.48,25.0,5287
287,211.84,25.0,5296
288,212.24,25.0,5306
289,212.28,25.0,5307
290,212.52,25.0,5313
