n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.12,25.0,3
3,0.24,25.0,6
4,0.4,25.0,10
5,0.44,25.0,11
6,1.04,25.0,26
7,1.68,25.0,42
8,2.32,25.0,58
9,2.36,25.0,59
10,7.04,25.0,176
11,11.72,25.0,293
12,16.44,25.0,411
13,16.48,25.0,412
14,17.4,25.0,435
15,18.32,25.0,458
16,19.28,25.0,482
17,19.32,25.0,483
18,19.68,25.0,492
19,20.04,25.0,501
20,20.44,25.0,511
21,20.48,25.0,512
22,21.76,25.0,544
23,23.04,25.0,576
24,24.36,25.0,609
25,24.4,25.0,610
26,24.72,25.0,618
27,25.04,25.0,626
28,25.4,25.0,635
29,25.44,25.0,636
30,25.84,25.0,646
31,26.28,25.0,657
32,26.72,25.0,668
33,26.76,25.0,669
34,28.2,25.0,705
35,29.68,25.0,742
36,31.16,25.0,779
37,31.2,25.0,780
38,31.92,25.0,798
39,32.68,25.0,817
40,33.44,25.0,836
41,33.48,25.0,837
42,40.36,25.0,1009
43,47.24,25.0,1181
44,54.12,25.0,1353
45,54.16,25.0,1354
46,55.88,25.0,1397
47,57.6,25.0,1440
48,59.36,25.0,1484
49,59.4,25.0,1485
50,60.8,25.0,1520
51,62.2,25.0,1555
52,63.64,25.0,1591
53,63.68,25.0,1592
54,64.24,25.0,1606
55,64.8,25.0,1620
56,65.4,25.0,1635
57,65.44,25.0,1636
58,66.08,25.0,1652
59,66.72,25.0,1668
60,67.36,25.0,1684
61,67.4,25.0,1685
62,67.68,25.0,1692
63,68.0,25.0,1700
64,68.32,25.0,1708
65,68.36,25.0,1709
66,70.04,25.0,1751
67,71.76,25.0,1794
68,73.48,25.0,1837
69,73.52,25.0,1838
70,74.0,25.0,1850
71,74.52,25.0,1863
72,75.04,25.0,1876
73,75.08,25.0,1877
74,75.4,25.0,1885
75,75.76,25.0,1894
76,76.12,25.0,1903
77,76.16,25.0,1904
78,77.12,25.0,1928
79,78.08,25.0,1952
80,79.08,25.0,1977
81,79.12,25.0,1978
82,79.56,25.0,1989
83,80.0,25.0,2000
84,80.48,25.0,2012
85,80.52,25.0,2013
86,81.12,25.0,2028
87,81.72,25.0,2043
88,82.36,25.0,2059
89,82.4,25.0,2060
90,83.04,25.0,2076
91,83.68,25.0,2092
92,84.36,25.0,2109
93,84.4,25.0,2110
94,85.04,25.0,2126
95,85.68,25.0,2142
96,86.32,25.0,2158
97,86.36,25.0,2159
98,87.04,25.0,2176
99,87.76,25.0,2194
100,88.48,25.0,2212
101,88.52,25.0,2213
102,89.12,25.0,2228
103,89.72,25.0,2243
104,90.36,25.0,2259
105,90.4,25.0,2260
106,90.68,25.0,2267
107,90.96,25.0,2274
108,91.28,25.0,2282
109,91.32,25.0,2283
110,92.8,25.0,2320
111,94.32,25.0,2358
112,95.84,25.0,2396
113,95.88,25.0,2397
114,96.4,25.0,2410
115,96.92,25.0,2423
116,97.48,25.0,2437
117,97.52,25.0,2438
118,98.16,25.0,2454
119,98.8,25.0,2470
120,99.44,25.0,2486
121,99.48,25.0,2487
122,100.08,25.0,2502
123,100.68,25.0,2517
124,101.32,25.0,2533
125,101.36,25.0,2534
126,102.32,25.0,2558
127,103.28,25.0,2582
128,104.28,25.0,2607
129,104.32,25.0,2608
130,105.24,25.0,2631
131,106.2,25.0,2655
132,107.16,25.0,2679
133,107.2,25.0,2680
134,108.88,25.0,2722
135,110.56,25.0,2764
136,112.28,25.0,2807
137,112.32,25.0,2808
138,113.96,25.0,2849
139,115.64,25.0,2891
140,117.32,25.0,2933
141,117.36,25.0,2934
