n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.2,25.0,5
4,0.32,25.0,8
5,0.36,25.0,9
6,0.76,25.0,19
7,1.16,25.0,29
8,1.6,25.0,40
9,1.64,25.0,41
10,8.32,25.0,208
11,15.0,25.0,375
12,21.68,25.0,542
13,21.72,25.0,543
14,22.2,25.0,555
15,22.68,25.0,567
16,23.16,25.0,579
17,23.2,25.0,580
18,23.48,25.0,587
19,23.76,25.0,594
20,24.08,25.0,602
21,24.12,25.0,603
22,24.52,25.0,613
23,24.92,25.0,623
24,25.36,25.0,634
25,25.4,25.0,635
26,25.84,25.0,646
27,26.28,25.0,657
28,26.76,25.0,669
29,26.8,25.0,670
30,27.24,25.0,681
31,27.68,25.0,692
32,28.12,25.0,703
33,28.16,25.0,704
34,29.04,25.0,726
35,29.92,25.0,748
36,30.8,25.0,770
37,30.84,25.0,771
38,31.12,25.0,778
39,31.4,25.0,785
40,31.72,25.0,793
41,31.76,25.0,794
42,32.04,25.0,801
43,32.32,25.0,808
44,32.64,25.0,816
45,32.68,25.0,817
46,33.2,25.0,830
47,33.72,25.0,843
48,34.24,25.0,856
49,34.28,25.0,857
50,34.72,25.0,868
51,35.2,25.0,880
52,35.68,25.0,892
53,35.72,25.0,893
54,36.04,25.0,901
55,36.36,25.0,909
56,36.72,25.0,918
57,36.76,25.0,919
58,37.2,25.0,930
59,37.68,25.0,942
60,38.16,25.0,954
61,38.2,25.0,955
62,40.36,25.0,1009
63,42.52,25.0,1063
64,44.68,25.0,1117
65,44.72,25.0,1118
66,51.84,25.0,1296
67,59.0,25.0,1475
68,66.16,25.0,1654
69,66.2,25.0,1655
70,67.0,25.0,1675
71,67.8,25.0,1695
72,68.64,25.0,1716
73,68.68,25.0,1717
74,69.56,25.0,1739
75,70.44,25.0,1761
76,71.36,25.0,1784
77,71.4,25.0,1785
78,72.28,25.0,1807
79,73.16,25.0,1829
80,74.08,25.0,1852
81,74.12,25.0,1853
82,74.68,25.0,1867
83,75.24,25.0,1881
84,75.8,25.0,1895
85,75.84,25.0,1896
86,77.6,25.0,1940
87,79.36,25.0,1984
88,81.12,25.0,2028
89,81.16,25.0,2029
90,82.32,25.0,2058
91,83.52,25.0,2088
92,84.72,25.0,2118
93,84.76,25.0,2119
94,85.48,25.0,2137
95,86.24,25.0,2156
96,87.0,25.0,2175
97,87.04,25.0,2176
98,87.32,25.0,2183
99,87.6,25.0,2190
100,87.92,25.0,2198
101,87.96,25.0,2199
102,88.72,25.0,2218
103,89.48,25.0,2237
104,90.24,25.0,2256
105,90.28,25.0,2257
106,91.2,25.0,2280
107,92.12,25.0,2303
108,93.04,25.0,2326
109,93.08,25.0,2327
110,95.44,25.0,2386
111,97.8,25.0,2445
112,100.2,25.0,2505
113,100.24,25.0,2506
114,100.96,25.0,2524
115,101.68,25.0,2542
116,102.44,25.0,2561
117,102.48,25.0,2562
118,103.28,25.0,2582
119,104.08,25.0,2602
120,104.88,25.0,2622
121,104.92,25.0,2623
122,105.68,25.0,2642
123,106.44,25.0,2661
124,107.2,25.0,2680
125,107.24,25.0,2681
126,108.76,25.0,2719
127,110.28,25.0,2757
128,111.84,25.0,2796
129,111.88,25.0,2797
130,112.4,25.0,2810
131,112.96,25.0,2824
132,113.52,25.0,2838
133,113.56,25.0,2839
134,114.36,25.0,2859
135,115.16,25.0,2879
136,116.0,25.0,2900
137,116.04,25.0,2901
138,117.04,25.0,2926
139,118.04,25.0,2951
140,119.04,25.0,2976
141,119.08,25.0,2977
142,119.88,25.0,2997
143,120.68,25.0,3017
144,121.48,25.0,3037
145,121.52,25.0,3038
146,122.16,25.0,3054
147,122.84,25.0,3071
148,123.52,25.0,3088
149,123.56,25.0,3089
150,124.28,25.0,3107
151,125.0,25.0,3125
152,125.72,25.0,3143
153,125.76,25.0,3144
154,126.44,25.0,3161
155,127.16,25.0,3179
156,127.88,25.0,3197
157,127.92,25.0,3198
158,134.6,25.0,3365
159,141.28,25.0,3532
160,148.0,25.0,3700
161,148.04,25.0,3701
162,148.92,25.0,3723
163,149.8,25.0,3745
164,150.68,25.0,3767
165,150.72,25.0,3768
166,151.64,25.0,3791
167,152.56,25.0,3814
