n,pts_time,fps,frame_idx
1,0.04,25.0,1
2,0.52,25.0,13
3,1.04,25.0,26
4,1.56,25.0,39
5,1.64,25.0,41
6,5.76,25.0,144
7,9.88,25.0,247
8,14.0,25.0,350
9,14.04,25.0,351
10,14.84,25.0,371
11,15.64,25.0,391
12,16.48,25.0,412
13,16.52,25.0,413
14,16.96,25.0,424
15,17.44,25.0,436
16,17.92,25.0,448
17,17.96,25.0,449
18,18.36,25.0,459
19,18.76,25.0,469
20,19.2,25.0,480
21,19.24,25.0,481
22,19.64,25.0,491
23,20.04,25.0,501
24,20.44,25.0,511
25,20.48,25.0,512
26,20.8,25.0,520
27,21.16,25.0,529
28,21.52,25.0,538
29,21.56,25.0,539
30,21.88,25.0,547
31,22.24,25.0,556
32,22.6,25.0,565
33,22.64,25.0,566
34,23.0,25.0,575
35,23.36,25.0,584
36,23.76,25.0,594
37,23.8,25.0,595
38,24.16,25.0,604
39,24.56,25.0,614
40,24.96,25.0,624
41,25.0,25.0,625
42,25.4,25.0,635
43,25.8,25.0,645
44,26.24,25.0,656
45,26.28,25.0,657
46,26.64,25.0,666
47,27.0,25.0,675
48,27.36,25.0,684
49,27.4,25.0,685
50,27.76,25.0,694
51,28.16,25.0,704
52,28.56,25.0,714
53,28.6,25.0,715
54,28.96,25.0,724
55,29.36,25.0,734
56,29.76,25.0,744
57,29.8,25.0,745
58,30.2,25.0,755
59,30.6,25.0,765
60,31.0,25.0,775
61,31.04,25.0,776
62,31.44,25.0,786
63,31.84,25.0,796
64,32.24,25.0,806
65,32.28,25.0,807
66,33.36,25.0,834
67,34.44,25.0,861
68,35.52,25.0,888
69,35.56,25.0,889
70,41.6,25.0,1040
71,47.68,25.0,1192
72,53.76,25.0,1344
73,53.8,25.0,1345
74,55.08,25.0,1377
75,56.36,25.0,1409
76,57.64,25.0,1441
77,57.68,25.0,1442
78,58.8,25.0,1470
79,59.96,25.0,1499
80,61.12,25.0,1528
81,61.16,25.0,1529
82,62.4,25.0,1560
83,63.64,25.0,1591
84,64.88,25.0,1622
85,64.92,25.0,1623
86,65.8,25.0,1645
87,66.68,25.0,1667
88,67.56,25.0,1689
89,67.6,25.0,1690
90,70.68,25.0,1767
91,73.8,25.0,1845
92,76.92,25.0,1923
93,76.96,25.0,1924
94,78.68,25.0,1967
95,80.4,25.0,2010
96,82.16,25.0,2054
97,82.2,25.0,2055
98,83.76,25.0,2094
99,85.32,25.0,2133
100,86.92,25.0,2173
101,86.96,25.0,2174
102,88.36,25.0,2209
103,89.8,25.0,2245
104,91.24,25.0,2281
