n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,1.28,25.0,32
3,2.56,25.0,64
4,3.88,25.0,97
5,3.92,25.0,98
6,5.24,25.0,131
7,6.56,25.0,164
8,7.92,25.0,198
9,7.96,25.0,199
10,9.96,25.0,249
11,11.96,25.0,299
12,14.0,25.0,350
13,14.04,25.0,351
14,18.48,25.0,462
15,22.96,25.0,574
16,27.44,25.0,686
17,27.48,25.0,687
18,40.04,25.0,1001
19,52.6,25.0,1315
20,65.2,25.0,1630
21,65.24,25.0,1631
22,66.24,25.0,1656
23,67.24,25.0,1681
24,68.24,25.0,1706
25,68.28,25.0,1707
26,76.0,25.0,1900
27,83.72,25.0,2093
28,91.48,25.0,2287
29,91.52,25.0,2288
30,92.56,25.0,2314
31,93.6,25.0,2340
32,94.64,25.0,2366
33,94.68,25.0,2367
34,100.48,25.0,2512
35,106.32,25.0,2658
36,112.16,25.0,2804
37,112.2,25.0,2805
38,113.16,25.0,2829
39,114.12,25.0,2853
40,115.12,25.0,2878
41,115.16,25.0,2879
42,120.72,25.0,3018
43,126.32,25.0,3158
44,131.92,25.0,3298
45,131.96,25.0,3299
46,133.0,25.0,3325
47,134.08,25.0,3352
48,135.16,25.0,3379
49,135.2,25.0,3380
50,136.24,25.0,3406
51,137.28,25.0,3432
52,138.32,25.0,3458
53,138.36,25.0,3459
54,139.76,25.0,3494
55,141.16,25.0,3529
56,142.56,25.0,3564
57,142.6,25.0,3565
58,147.52,25.0,3688
59,152.44,25.0,3811
60,157.36,25.0,3934
61,157.4,25.0,3935
62,157.96,25.0,3949
63,158.52,25.0,3963
64,159.12,25.0,3978
65,159.16,25.0,3979
66,162.12,25.0,4053
67,165.08,25.0,4127
68,168.04,25.0,4201
69,168.08,25.0,4202
70,169.12,25.0,4228
71,170.16,25.0,4254
72,171.24,25.0,4281
73,171.28,25.0,4282
74,173.2,25.0,4330
75,175.12,25.0,4378
76,177.08,25.0,4427
77,177.12,25.0,4428
78,178.4,25.0,4460
79,179.68,25.0,4492
80,180.96,25.0,4524
81,181.0,25.0,4525
82,184.52,25.0,4613
83,188.04,25.0,4701
84,191.6,25.0,4790
85,191.64,25.0,4791
86,192.64,25.0,4816
87,193.68,25.0,4842
88,194.72,25.0,4868
89,194.76,25.0,4869
90,200.72,25.0,5018
91,206.68,25.0,5167
92,212.68,25.0,5317
93,212.72,25.0,5318
94,217.08,25.0,5427
95,221.44,25.0,5536
96,225.8,25.0,5645
97,225.84,25.0,5646
98,239.76,25.0,5994
99,253.68,25.0,6342
100,267.64,25.0,6691
101,267.68,25.0,6692
102,269.96,25.0,6749
103,272.24,25.0,6806
104,274.52,25.0,6863
105,274.56,25.0,6864
106,277.0,25.0,6925
107,279.44,25.0,6986
108,281.92,25.0,7048
109,281.96,25.0,7049
110,287.12,25.0,7178
111,292.32,25.0,7308
112,297.52,25.0,7438
113,297.56,25.0,7439
114,300.56,25.0,7514
115,303.56,25.0,7589
116,306.56,25.0,7664
117,306.6,25.0,7665
118,310.52,25.0,7763
119,314.44,25.0,7861
120,318.4,25.0,7960
121,318.44,25.0,7961
122,320.56,25.0,8014
123,322.72,25.0,8068
124,324.88,25.0,8122
125,324.92,25.0,8123
126,328.44,25.0,8211
127,331.96,25.0,8299
128,335.48,25.0,8387
129,335.52,25.0,8388
130,337.44,25.0,8436
131,339.36,25.0,8484
132,341.28,25.0,8532
133,341.32,25.0,8533
134,342.52,25.0,8563
135,343.72,25.0,8593
136,344.92,25.0,8623
137,344.96,25.0,8624
138,350.04,25.0,8751
139,355.16,25.0,8879
140,360.28,25.0,9007
141,360.32,25.0,9008
142,366.64,25.0,9166
143,372.96,25.0,9324
144,379.28,25.0,9482
145,379.32,25.0,9483
146,393.56,25.0,9839
147,407.8,25.0,10195
148,422.08,25.0,10552
149,422.12,25.0,10553
150,424.6,25.0,10615
151,427.08,25.0,10677
152,429.56,25.0,10739
153,429.6,25.0,10740
154,440.04,25.0,11001
155,450.48,25.0,11262
156,460.96,25.0,11524
157,461.0,25.0,11525
158,463.12,25.0,11578
159,465.24,25.0,11631
160,467.36,25.0,11684
161,467.4,25.0,11685
162,468.64,25.0,11716
163,469.88,25.0,11747
164,471.16,25.0,11779
165,471.2,25.0,11780
166,471.96,25.0,11799
167,472.76,25.0,11819
168,473.56,25.0,11839
169,473.6,25.0,11840
170,480.64,25.0,12016
171,487.68,25.0,12192
172,494.76,25.0,12369
173,494.8,25.0,12370
174,508.48,25.0,12712
175,522.16,25.0,13054
176,535.88,25.0,13397
177,535.92,25.0,13398
178,544.16,25.0,13604
179,552.4,25.0,13810
180,560.68,25.0,14017
181,560.72,25.0,14018
182,563.36,25.0,14084
183,566.0,25.0,14150
184,568.68,25.0,14217
