n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.16,25.0,4
4,0.24,25.0,6
5,0.28,25.0,7
6,0.96,25.0,24
7,1.64,25.0,41
8,2.32,25.0,58
9,2.36,25.0,59
10,5.88,25.0,147
11,9.4,25.0,235
12,12.92,25.0,323
13,12.96,25.0,324
14,13.64,25.0,341
15,14.32,25.0,358
16,15.04,25.0,376
17,15.08,25.0,377
18,15.52,25.0,388
19,15.96,25.0,399
20,16.44,25.0,411
21,16.48,25.0,412
22,16.88,25.0,422
23,17.28,25.0,432
24,17.72,25.0,443
25,17.76,25.0,444
26,18.12,25.0,453
27,18.52,25.0,463
28,18.92,25.0,473
29,18.96,25.0,474
30,19.32,25.0,483
31,19.72,25.0,493
32,20.12,25.0,503
33,20.16,25.0,504
34,20.6,25.0,515
35,21.04,25.0,526
36,21.48,25.0,537
37,21.52,25.0,538
38,21.92,25.0,548
39,22.32,25.0,558
40,22.72,25.0,568
41,22.76,25.0,569
42,23.16,25.0,579
43,23.56,25.0,589
44,24.0,25.0,600
45,24.04,25.0,601
46,24.36,25.0,609
47,24.72,25.0,618
48,25.08,25.0,627
49,25.12,25.0,628
50,25.88,25.0,647
51,26.68,25.0,667
52,27.48,25.0,687
53,27.52,25.0,688
54,27.92,25.0,698
55,28.36,25.0,709
56,28.8,25.0,720
57,28.84,25.0,721
58,29.2,25.0,730
59,29.56,25.0,739
60,29.96,25.0,749
61,30.0,25.0,750
62,30.68,25.0,767
63,31.36,25.0,784
64,32.08,25.0,802
65,32.12,25.0,803
66,38.32,25.0,958
67,44.52,25.0,1113
68,50.72,25.0,1268
69,50.76,25.0,1269
70,52.48,25.0,1312
71,54.24,25.0,1356
72,56.0,25.0,1400
73,56.04,25.0,1401
74,56.8,25.0,1420
75,57.56,25.0,1439
76,58.36,25.0,1459
77,58.4,25.0,1460
78,58.84,25.0,1471
79,59.28,25.0,1482
80,59.72,25.0,1493
81,59.76,25.0,1494
82,60.64,25.0,1516
83,61.52,25.0,1538
84,62.44,25.0,1561
85,62.48,25.0,1562
86,63.08,25.0,1577
87,63.68,25.0,1592
88,64.28,25.0,1607
89,64.32,25.0,1608
90,65.2,25.0,1630
91,66.12,25.0,1653
92,67.04,25.0,1676
93,67.08,25.0,1677
94,67.96,25.0,1699
95,68.88,25.0,1722
96,69.8,25.0,1745
97,69.84,25.0,1746
98,70.72,25.0,1768
99,71.6,25.0,1790
100,72.48,25.0,1812
101,72.52,25.0,1813
102,73.16,25.0,1829
103,73.8,25.0,1845
104,74.48,25.0,1862
105,74.52,25.0,1863
106,75.44,25.0,1886
107,76.4,25.0,1910
108,77.36,25.0,1934
109,77.4,25.0,1935
110,78.04,25.0,1951
111,78.68,25.0,1967
112,79.32,25.0,1983
113,79.36,25.0,1984
114,80.56,25.0,2014
115,81.76,25.0,2044
116,83.0,25.0,2075
117,83.04,25.0,2076
118,83.56,25.0,2089
119,84.08,25.0,2102
120,84.6,25.0,2115
121,84.64,25.0,2116
122,85.04,25.0,2126
123,85.44,25.0,2136
124,85.84,25.0,2146
125,85.88,25.0,2147
126,87.04,25.0,2176
127,88.2,25.0,2205
128,89.36,25.0,2234
129,89.4,25.0,2235
130,89.84,25.0,2246
131,90.28,25.0,2257
132,90.76,25.0,2269
133,90.8,25.0,2270
134,91.92,25.0,2298
135,93.04,25.0,2326
136,94.16,25.0,2354
137,94.2,25.0,2355
138,95.0,25.0,2375
139,95.8,25.0,2395
140,96.64,25.0,2416
141,96.68,25.0,2417
142,97.48,25.0,2437
143,98.28,25.0,2457
144,99.08,25.0,2477
145,99.12,25.0,2478
146,101.36,25.0,2534
147,103.6,25.0,2590
148,105.88,25.0,2647
149,105.92,25.0,2648
150,106.2,25.0,2655
151,106.48,25.0,2662
152,106.8,25.0,2670
153,106.84,25.0,2671
154,107.92,25.0,2698
155,109.0,25.0,2725
156,110.12,25.0,2753
157,110.16,25.0,2754
158,110.48,25.0,2762
159,110.8,25.0,2770
160,111.16,25.0,2779
161,111.2,25.0,2780
162,116.76,25.0,2919
163,122.32,25.0,3058
164,127.88,25.0,3197
165,127.92,25.0,3198
166,128.56,25.0,3214
167,129.2,25.0,3230
