n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.44,25.0,11
3,0.88,25.0,22
4,1.36,25.0,34
5,1.44,25.0,36
6,6.68,25.0,167
7,11.96,25.0,299
8,17.24,25.0,431
9,17.28,25.0,432
10,18.12,25.0,453
11,19.0,25.0,475
12,19.88,25.0,497
13,19.92,25.0,498
14,20.52,25.0,513
15,21.12,25.0,528
16,21.76,25.0,544
17,21.8,25.0,545
18,22.48,25.0,562
19,23.16,25.0,579
20,23.84,25.0,596
21,23.88,25.0,597
22,25.2,25.0,630
23,26.56,25.0,664
24,27.92,25.0,698
25,27.96,25.0,699
26,28.6,25.0,715
27,29.24,25.0,731
28,29.88,25.0,747
29,29.92,25.0,748
30,31.24,25.0,781
31,32.6,25.0,815
32,33.96,25.0,849
33,34.0,25.0,850
34,34.68,25.0,867
35,35.36,25.0,884
36,36.08,25.0,902
37,36.12,25.0,903
38,37.16,25.0,929
39,38.24,25.0,956
40,39.32,25.0,983
41,39.36,25.0,984
42,39.92,25.0,998
43,40.52,25.0,1013
44,41.12,25.0,1028
45,41.16,25.0,1029
46,53.28,25.0,1332
47,65.44,25.0,1636
48,77.6,25.0,1940
49,77.64,25.0,1941
50,78.56,25.0,1964
51,79.48,25.0,1987
52,80.44,25.0,2011
53,80.48,25.0,2012
54,81.12,25.0,2028
55,81.8,25.0,2045
56,82.48,25.0,2062
57,82.52,25.0,2063
58,83.28,25.0,2082
59,84.08,25.0,2102
60,84.88,25.0,2122
61,84.92,25.0,2123
62,86.48,25.0,2162
63,88.08,25.0,2202
64,89.68,25.0,2242
65,89.72,25.0,2243
66,90.6,25.0,2265
67,91.48,25.0,2287
68,92.36,25.0,2309
69,92.4,25.0,2310
70,92.92,25.0,2323
71,93.44,25.0,2336
72,94.0,25.0,2350
73,94.04,25.0,2351
74,94.76,25.0,2369
75,95.52,25.0,2388
76,96.28,25.0,2407
77,96.32,25.0,2408
78,96.8,25.0,2420
79,97.32,25.0,2433
80,97.84,25.0,2446
81,97.88,25.0,2447
82,100.2,25.0,2505
83,102.56,25.0,2564
84,104.92,25.0,2623
85,104.96,25.0,2624
86,106.0,25.0,2650
87,107.04,25.0,2676
