n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.2,25.0,5
4,0.32,25.0,8
5,0.36,25.0,9
6,0.84,25.0,21
7,1.32,25.0,33
8,1.8,25.0,45
9,1.84,25.0,46
10,6.4,25.0,160
11,11.0,25.0,275
12,15.6,25.0,390
13,15.64,25.0,391
14,16.4,25.0,410
15,17.16,25.0,429
16,17.92,25.0,448
17,17.96,25.0,449
18,18.32,25.0,458
19,18.72,25.0,468
20,19.12,25.0,478
21,19.16,25.0,479
22,19.52,25.0,488
23,19.88,25.0,497
24,20.28,25.0,507
25,20.32,25.0,508
26,20.68,25.0,517
27,21.04,25.0,526
28,21.44,25.0,536
29,21.48,25.0,537
30,22.0,25.0,550
31,22.52,25.0,563
32,23.08,25.0,577
33,23.12,25.0,578
34,23.44,25.0,586
35,23.8,25.0,595
36,24.16,25.0,604
37,24.2,25.0,605
38,24.72,25.0,618
39,25.24,25.0,631
40,25.8,25.0,645
41,25.84,25.0,646
42,26.28,25.0,657
43,26.76,25.0,669
44,27.24,25.0,681
45,27.28,25.0,682
46,27.52,25.0,688
47,27.76,25.0,694
48,28.04,25.0,701
49,28.08,25.0,702
50,28.68,25.0,717
51,29.32,25.0,733
52,29.96,25.0,749
53,30.0,25.0,750
54,30.6,25.0,765
55,31.24,25.0,781
56,31.88,25.0,797
57,31.92,25.0,798
58,32.24,25.0,806
59,32.56,25.0,814
60,32.92,25.0,823
61,32.96,25.0,824
62,33.56,25.0,839
63,34.2,25.0,855
64,34.84,25.0,871
65,34.88,25.0,872
66,40.08,25.0,1002
67,45.32,25.0,1133
68,50.56,25.0,1264
69,50.6,25.0,1265
70,51.4,25.0,1285
71,52.2,25.0,1305
72,53.04,25.0,1326
73,53.08,25.0,1327
74,54.16,25.0,1354
75,55.28,25.0,1382
76,56.4,25.0,1410
77,56.44,25.0,1411
78,57.12,25.0,1428
79,57.84,25.0,1446
80,58.56,25.0,1464
81,58.6,25.0,1465
82,59.04,25.0,1476
83,59.48,25.0,1487
84,59.92,25.0,1498
85,59.96,25.0,1499
86,60.88,25.0,1522
87,61.8,25.0,1545
88,62.76,25.0,1569
89,62.8,25.0,1570
90,63.36,25.0,1584
91,63.96,25.0,1599
92,64.56,25.0,1614
93,64.6,25.0,1615
94,64.88,25.0,1622
95,65.16,25.0,1629
96,65.44,25.0,1636
97,65.48,25.0,1637
98,66.24,25.0,1656
99,67.04,25.0,1676
100,67.84,25.0,1696
101,67.88,25.0,1697
102,68.4,25.0,1710
103,68.96,25.0,1724
104,69.52,25.0,1738
105,69.56,25.0,1739
106,71.44,25.0,1786
107,73.32,25.0,1833
108,75.24,25.0,1881
109,75.28,25.0,1882
110,75.6,25.0,1890
111,75.92,25.0,1898
112,76.28,25.0,1907
113,76.32,25.0,1908
114,76.72,25.0,1918
115,77.12,25.0,1928
116,77.52,25.0,1938
117,77.6,25.0,1940
118,78.2,25.0,1955
119,78.8,25.0,1970
120,79.44,25.0,1986
121,79.48,25.0,1987
122,80.44,25.0,2011
123,81.4,25.0,2035
124,82.36,25.0,2059
125,82.4,25.0,2060
126,83.16,25.0,2079
127,83.92,25.0,2098
128,84.72,25.0,2118
129,84.76,25.0,2119
130,85.36,25.0,2134
131,85.96,25.0,2149
132,86.6,25.0,2165
133,86.64,25.0,2166
134,91.64,25.0,2291
135,96.64,25.0,2416
136,101.68,25.0,2542
137,101.72,25.0,2543
138,102.2,25.0,2555
139,102.68,25.0,2567
140,103.16,25.0,2579
141,103.2,25.0,2580
142,103.84,25.0,2596
143,104.48,25.0,2612
144,105.16,25.0,2629
145,105.2,25.0,2630
146,105.72,25.0,2643
147,106.24,25.0,2656
148,106.76,25.0,2669
149,106.8,25.0,2670
150,107.32,25.0,2683
151,107.84,25.0,2696
152,108.36,25.0,2709
153,108.4,25.0,2710
154,108.92,25.0,2723
155,109.44,25.0,2736
156,109.96,25.0,2749
157,110.0,25.0,2750
158,110.52,25.0,2763
159,111.04,25.0,2776
160,111.56,25.0,2789
161,111.6,25.0,2790
162,112.36,25.0,2809
163,113.16,25.0,2829
164,113.96,25.0,2849
165,114.0,25.0,2850
166,114.64,25.0,2866
167,115.28,25.0,2882
