n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.12,25.0,3
3,0.24,25.0,6
4,0.4,25.0,10
5,0.44,25.0,11
6,0.72,25.0,18
7,1.0,25.0,25
8,1.28,25.0,32
9,1.36,25.0,34
10,5.6,25.0,140
11,9.84,25.0,246
12,14.08,25.0,352
13,14.12,25.0,353
14,15.04,25.0,376
15,15.96,25.0,399
16,16.92,25.0,423
17,16.96,25.0,424
18,17.44,25.0,436
19,17.92,25.0,448
20,18.4,25.0,460
21,18.44,25.0,461
22,18.92,25.0,473
23,19.4,25.0,485
24,19.88,25.0,497
25,19.92,25.0,498
26,20.4,25.0,510
27,20.88,25.0,522
28,21.4,25.0,535
29,21.44,25.0,536
30,21.96,25.0,549
31,22.48,25.0,562
32,23.0,25.0,575
33,23.04,25.0,576
34,23.52,25.0,588
35,24.0,25.0,600
36,24.52,25.0,613
37,24.56,25.0,614
38,25.04,25.0,626
39,25.52,25.0,638
40,26.0,25.0,650
41,26.04,25.0,651
42,26.52,25.0,663
43,27.0,25.0,675
44,27.48,25.0,687
45,27.52,25.0,688
46,28.0,25.0,700
47,28.48,25.0,712
48,28.96,25.0,724
49,29.0,25.0,725
50,29.48,25.0,737
51,29.96,25.0,749
52,30.44,25.0,761
53,30.48,25.0,762
54,30.96,25.0,774
55,31.44,25.0,786
56,31.96,25.0,799
57,32.0,25.0,800
58,32.48,25.0,812
59,32.96,25.0,824
60,33.44,25.0,836
61,33.48,25.0,837
62,33.96,25.0,849
63,34.44,25.0,861
64,34.96,25.0,874
65,35.0,25.0,875
66,35.48,25.0,887
67,35.96,25.0,899
68,36.44,25.0,911
69,36.48,25.0,912
70,36.96,25.0,924
71,37.44,25.0,936
72,37.96,25.0,949
73,38.0,25.0,950
74,38.48,25.0,962
75,38.96,25.0,974
76,39.44,25.0,986
77,39.48,25.0,987
78,39.96,25.0,999
79,40.44,25.0,1011
80,40.92,25.0,1023
81,40.96,25.0,1024
82,42.24,25.0,1056
83,43.52,25.0,1088
84,44.8,25.0,1120
85,44.84,25.0,1121
86,50.64,25.0,1266
87,56.44,25.0,1411
88,62.28,25.0,1557
89,62.32,25.0,1558
90,63.0,25.0,1575
91,63.68,25.0,1592
92,64.36,25.0,1609
93,64.4,25.0,1610
94,65.2,25.0,1630
95,66.0,25.0,1650
96,66.84,25.0,1671
97,66.88,25.0,1672
98,67.64,25.0,1691
99,68.44,25.0,1711
100,69.24,25.0,1731
101,69.28,25.0,1732
102,69.88,25.0,1747
103,70.48,25.0,1762
104,71.12,25.0,1778
105,71.16,25.0,1779
106,71.84,25.0,1796
107,72.52,25.0,1813
108,73.24,25.0,1831
109,73.28,25.0,1832
110,74.32,25.0,1858
111,75.36,25.0,1884
112,76.44,25.0,1911
113,76.48,25.0,1912
114,77.48,25.0,1937
115,78.48,25.0,1962
116,79.52,25.0,1988
117,79.56,25.0,1989
118,80.6,25.0,2015
119,81.64,25.0,2041
120,82.72,25.0,2068
121,82.76,25.0,2069
122,83.68,25.0,2092
123,84.64,25.0,2116
124,85.6,25.0,2140
125,85.64,25.0,2141
126,86.56,25.0,2164
127,87.52,25.0,2188
128,88.48,25.0,2212
129,88.52,25.0,2213
130,88.84,25.0,2221
131,89.2,25.0,2230
132,89.56,25.0,2239
133,89.6,25.0,2240
134,90.08,25.0,2252
135,90.56,25.0,2264
136,91.08,25.0,2277
137,91.12,25.0,2278
138,91.72,25.0,2293
139,92.32,25.0,2308
140,92.96,25.0,2324
141,93.0,25.0,2325
142,99.08,25.0,2477
143,105.16,25.0,2629
144,111.24,25.0,2781
