n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.2,25.0,5
4,0.32,25.0,8
5,0.36,25.0,9
6,0.76,25.0,19
7,1.2,25.0,30
8,1.64,25.0,41
9,1.68,25.0,42
10,4.96,25.0,124
11,8.24,25.0,206
12,11.52,25.0,288
13,11.56,25.0,289
14,12.32,25.0,308
15,13.08,25.0,327
16,13.84,25.0,346
17,13.88,25.0,347
18,14.24,25.0,356
19,14.64,25.0,366
20,15.04,25.0,376
21,15.08,25.0,377
22,15.44,25.0,386
23,15.84,25.0,396
24,16.24,25.0,406
25,16.28,25.0,407
26,16.68,25.0,417
27,17.12,25.0,428
28,17.56,25.0,439
29,17.6,25.0,440
30,18.04,25.0,451
31,18.48,25.0,462
32,18.92,25.0,473
33,18.96,25.0,474
34,19.36,25.0,484
35,19.76,25.0,494
36,20.16,25.0,504
37,20.2,25.0,505
38,20.6,25.0,515
39,21.0,25.0,525
40,21.4,25.0,535
41,21.44,25.0,536
42,21.84,25.0,546
43,22.24,25.0,556
44,22.64,25.0,566
45,22.68,25.0,567
46,23.08,25.0,577
47,23.48,25.0,587
48,23.88,25.0,597
49,23.92,25.0,598
50,24.32,25.0,608
51,24.72,25.0,618
52,25.12,25.0,628
53,25.16,25.0,629
54,25.56,25.0,639
55,25.96,25.0,649
56,26.36,25.0,659
57,26.4,25.0,660
58,26.8,25.0,670
59,27.2,25.0,680
60,27.6,25.0,690
61,27.64,25.0,691
62,28.0,25.0,700
63,28.36,25.0,709
64,28.76,25.0,719
65,28.8,25.0,720
66,29.44,25.0,736
67,30.12,25.0,753
68,30.8,25.0,770
69,30.84,25.0,771
70,35.76,25.0,894
71,40.68,25.0,1017
72,45.64,25.0,1141
73,45.68,25.0,1142
74,46.64,25.0,1166
75,47.6,25.0,1190
76,48.56,25.0,1214
77,48.6,25.0,1215
78,49.72,25.0,1243
79,50.84,25.0,1271
80,52.0,25.0,1300
81,52.04,25.0,1301
82,53.0,25.0,1325
83,54.0,25.0,1350
84,55.0,25.0,1375
85,55.04,25.0,1376
86,56.08,25.0,1402
87,57.12,25.0,1428
88,58.2,25.0,1455
89,58.24,25.0,1456
90,59.52,25.0,1488
91,60.8,25.0,1520
92,62.08,25.0,1552
93,62.12,25.0,1553
94,63.28,25.0,1582
95,64.44,25.0,1611
96,65.6,25.0,1640
97,65.64,25.0,1641
98,67.36,25.0,1684
99,69.12,25.0,1728
100,70.88,25.0,1772
101,70.92,25.0,1773
102,72.2,25.0,1805
103,73.48,25.0,1837
104,74.8,25.0,1870
105,74.84,25.0,1871
106,76.04,25.0,1901
107,77.24,25.0,1931
108,78.48,25.0,1962
109,78.52,25.0,1963
110,79.76,25.0,1994
111,81.0,25.0,2025
112,82.24,25.0,2056
113,82.28,25.0,2057
114,83.48,25.0,2087
115,84.68,25.0,2117
116,85.88,25.0,2147
117,85.92,25.0,2148
118,86.92,25.0,2173
119,87.92,25.0,2198
120,88.96,25.0,2224
121,89.0,25.0,2225
122,90.08,25.0,2252
123,91.16,25.0,2279
124,92.28,25.0,2307
125,92.32,25.0,2308
126,93.4,25.0,2335
127,94.48,25.0,2362
128,95.56,25.0,2389
129,95.6,25.0,2390
130,96.64,25.0,2416
131,97.68,25.0,2442
132,98.76,25.0,2469
133,98.8,25.0,2470
134,100.0,25.0,2500
135,101.2,25.0,2530
136,102.44,25.0,2561
137,102.48,25.0,2562
138,102.64,25.0,2566
139,102.8,25.0,2570
140,102.96,25.0,2574
141,103.0,25.0,2575
142,108.64,25.0,2716
143,114.28,25.0,2857
144,119.92,25.0,2998
145,119.96,25.0,2999
146,120.48,25.0,3012
147,121.04,25.0,3026
148,121.6,25.0,3040
149,121.64,25.0,3041
150,122.4,25.0,3060
151,123.16,25.0,3079
152,123.96,25.0,3099
153,124.0,25.0,3100
154,124.48,25.0,3112
155,125.0,25.0,3125
156,125.52,25.0,3138
157,125.56,25.0,3139
158,125.96,25.0,3149
159,126.36,25.0,3159
160,126.8,25.0,3170
161,126.84,25.0,3171
162,127.2,25.0,3180
163,127.6,25.0,3190
164,128.0,25.0,3200
165,128.04,25.0,3201
166,128.36,25.0,3209
167,128.68,25.0,3217
168,129.04,25.0,3226
