n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.16,25.0,4
4,0.24,25.0,6
5,0.28,25.0,7
6,0.68,25.0,17
7,1.08,25.0,27
8,1.48,25.0,37
9,1.52,25.0,38
10,7.28,25.0,182
11,13.04,25.0,326
12,18.84,25.0,471
13,18.92,25.0,473
14,19.68,25.0,492
15,20.44,25.0,511
16,21.2,25.0,530
17,21.24,25.0,531
18,21.72,25.0,543
19,22.24,25.0,556
20,22.76,25.0,569
21,22.8,25.0,570
22,23.32,25.0,583
23,23.84,25.0,596
24,24.4,25.0,610
25,24.44,25.0,611
26,25.44,25.0,636
27,26.48,25.0,662
28,27.52,25.0,688
29,27.56,25.0,689
30,27.96,25.0,699
31,28.4,25.0,710
32,28.84,25.0,721
33,28.88,25.0,722
34,30.24,25.0,756
35,31.6,25.0,790
36,32.96,25.0,824
37,33.0,25.0,825
38,33.48,25.0,837
39,34.0,25.0,850
40,34.52,25.0,863
41,34.56,25.0,864
42,35.68,25.0,892
43,36.84,25.0,921
44,38.0,25.0,950
45,38.04,25.0,951
46,38.68,25.0,967
47,39.32,25.0,983
48,39.96,25.0,999
49,40.0,25.0,1000
50,41.44,25.0,1036
51,42.88,25.0,1072
52,44.32,25.0,1108
53,44.36,25.0,1109
54,53.68,25.0,1342
55,63.04,25.0,1576
56,72.4,25.0,1810
57,72.48,25.0,1812
58,73.36,25.0,1834
59,74.24,25.0,1856
60,75.12,25.0,1878
61,75.16,25.0,1879
62,75.76,25.0,1894
63,76.4,25.0,1910
64,77.04,25.0,1926
65,77.08,25.0,1927
66,77.92,25.0,1948
67,78.8,25.0,1970
68,79.68,25.0,1992
69,79.72,25.0,1993
70,80.32,25.0,2008
71,80.92,25.0,2023
72,81.52,25.0,2038
73,81.56,25.0,2039
74,82.12,25.0,2053
75,82.72,25.0,2068
76,83.32,25.0,2083
77,83.36,25.0,2084
78,83.84,25.0,2096
79,84.36,25.0,2109
80,84.88,25.0,2122
81,84.92,25.0,2123
82,85.52,25.0,2138
83,86.12,25.0,2153
84,86.72,25.0,2168
85,86.76,25.0,2169
86,87.32,25.0,2183
87,87.88,25.0,2197
88,88.44,25.0,2211
89,88.48,25.0,2212
90,89.32,25.0,2233
91,90.16,25.0,2254
92,91.04,25.0,2276
93,91.08,25.0,2277
94,92.08,25.0,2302
95,93.08,25.0,2327
96,94.12,25.0,2353
97,94.16,25.0,2354
98,94.44,25.0,2361
99,94.72,25.0,2368
100,95.0,25.0,2375
101,95.04,25.0,2376
102,95.52,25.0,2388
103,96.0,25.0,2400
104,96.52,25.0,2413
105,96.56,25.0,2414
106,97.08,25.0,2427
107,97.64,25.0,2441
108,98.2,25.0,2455
109,98.24,25.0,2456
110,98.68,25.0,2467
111,99.12,25.0,2478
112,99.6,25.0,2490
113,99.64,25.0,2491
114,100.6,25.0,2515
115,101.6,25.0,2540
116,102.6,25.0,2565
117,102.64,25.0,2566
118,103.88,25.0,2597
119,105.16,25.0,2629
120,106.44,25.0,2661
121,106.48,25.0,2662
122,107.32,25.0,2683
123,108.16,25.0,2704
124,109.04,25.0,2726
125,109.08,25.0,2727
126,110.36,25.0,2759
127,111.64,25.0,2791
128,112.92,25.0,2823
129,112.96,25.0,2824
130,113.2,25.0,2830
131,113.44,25.0,2836
132,113.68,25.0,2842
133,113.72,25.0,2843
134,114.6,25.0,2865
135,115.48,25.0,2887
136,116.4,25.0,2910
137,116.44,25.0,2911
138,117.24,25.0,2931
139,118.04,25.0,2951
140,118.88,25.0,2972
141,118.92,25.0,2973
142,119.76,25.0,2994
143,120.6,25.0,3015
144,121.44,25.0,3036
145,121.48,25.0,3037
146,123.52,25.0,3088
147,125.56,25.0,3139
148,127.6,25.0,3190
149,127.64,25.0,3191
150,128.24,25.0,3206
151,128.84,25.0,3221
152,129.48,25.0,3237
153,129.52,25.0,3238
154,133.52,25.0,3338
155,137.56,25.0,3439
156,141.6,25.0,3540
157,141.64,25.0,3541
158,143.28,25.0,3582
159,144.96,25.0,3624
160,146.64,25.0,3666
161,146.68,25.0,3667
162,148.52,25.0,3713
163,150.36,25.0,3759
164,152.24,25.0,3806
165,152.28,25.0,3807
166,153.44,25.0,3836
