n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.2,25.0,5
4,0.32,25.0,8
5,0.36,25.0,9
6,0.88,25.0,22
7,1.4,25.0,35
8,1.92,25.0,48
9,2.0,25.0,50
10,6.96,25.0,174
11,11.96,25.0,299
12,16.96,25.0,424
13,17.04,25.0,426
14,17.72,25.0,443
15,18.44,25.0,461
16,19.16,25.0,479
17,19.2,25.0,480
18,19.6,25.0,490
19,20.0,25.0,500
20,20.4,25.0,510
21,20.44,25.0,511
22,20.84,25.0,521
23,21.24,25.0,531
24,21.64,25.0,541
25,21.68,25.0,542
26,22.08,25.0,552
27,22.48,25.0,562
28,22.88,25.0,572
29,22.92,25.0,573
30,23.36,25.0,584
31,23.8,25.0,595
32,24.24,25.0,606
33,24.28,25.0,607
34,24.68,25.0,617
35,25.08,25.0,627
36,25.48,25.0,637
37,25.52,25.0,638
38,25.92,25.0,648
39,26.32,25.0,658
40,26.72,25.0,668
41,26.76,25.0,669
42,27.16,25.0,679
43,27.56,25.0,689
44,27.96,25.0,699
45,28.0,25.0,700
46,28.4,25.0,710
47,28.8,25.0,720
48,29.2,25.0,730
49,29.24,25.0,731
50,29.64,25.0,741
51,30.04,25.0,751
52,30.44,25.0,761
53,30.48,25.0,762
54,30.88,25.0,772
55,31.28,25.0,782
56,31.68,25.0,792
57,31.72,25.0,793
58,32.12,25.0,803
59,32.52,25.0,813
60,32.92,25.0,823
61,32.96,25.0,824
62,33.32,25.0,833
63,33.68,25.0,842
64,34.04,25.0,851
65,34.08,25.0,852
66,34.8,25.0,870
67,35.52,25.0,888
68,36.24,25.0,906
69,36.28,25.0,907
70,40.96,25.0,1024
71,45.68,25.0,1142
72,50.4,25.0,1260
73,50.44,25.0,1261
74,51.56,25.0,1289
75,52.68,25.0,1317
76,53.84,25.0,1346
77,53.88,25.0,1347
78,54.68,25.0,1367
79,55.48,25.0,1387
80,56.32,25.0,1408
81,56.36,25.0,1409
82,57.16,25.0,1429
83,57.96,25.0,1449
84,58.8,25.0,1470
85,58.84,25.0,1471
86,59.72,25.0,1493
87,60.64,25.0,1516
88,61.56,25.0,1539
89,61.6,25.0,1540
90,62.4,25.0,1560
91,63.24,25.0,1581
92,64.08,25.0,1602
93,64.12,25.0,1603
94,64.96,25.0,1624
95,65.8,25.0,1645
96,66.64,25.0,1666
97,66.68,25.0,1667
98,67.4,25.0,1685
99,68.12,25.0,1703
100,68.84,25.0,1721
101,68.88,25.0,1722
102,69.64,25.0,1741
103,70.4,25.0,1760
104,71.2,25.0,1780
105,71.24,25.0,1781
106,72.08,25.0,1802
107,72.96,25.0,1824
108,73.84,25.0,1846
109,73.88,25.0,1847
110,74.64,25.0,1866
111,75.44,25.0,1886
112,76.24,25.0,1906
113,76.28,25.0,1907
114,77.56,25.0,1939
115,78.84,25.0,1971
116,80.16,25.0,2004
117,80.2,25.0,2005
118,81.12,25.0,2028
119,82.08,25.0,2052
120,83.04,25.0,2076
121,83.08,25.0,2077
122,84.44,25.0,2111
123,85.8,25.0,2145
124,87.2,25.0,2180
125,87.24,25.0,2181
126,88.04,25.0,2201
127,88.84,25.0,2221
128,89.64,25.0,2241
129,89.68,25.0,2242
130,90.6,25.0,2265
131,91.56,25.0,2289
132,92.52,25.0,2313
133,92.56,25.0,2314
134,93.28,25.0,2332
135,94.04,25.0,2351
136,94.8,25.0,2370
137,94.84,25.0,2371
138,96.48,25.0,2412
139,98.12,25.0,2453
140,99.8,25.0,2495
141,99.84,25.0,2496
142,106.16,25.0,2654
143,112.48,25.0,2812
144,118.8,25.0,2970
145,118.88,25.0,2972
146,120.44,25.0,3011
147,122.0,25.0,3050
148,123.56,25.0,3089
149,123.6,25.0,3090
150,124.56,25.0,3114
151,125.56,25.0,3139
152,126.56,25.0,3164
153,126.6,25.0,3165
154,127.56,25.0,3189
155,128.52,25.0,3213
156,129.48,25.0,3237
157,129.52,25.0,3238
158,130.64,25.0,3266
159,131.76,25.0,3294
160,132.88,25.0,3322
161,132.92,25.0,3323
162,133.88,25.0,3347
163,134.88,25.0,3372
164,135.88,25.0,3397
165,135.92,25.0,3398
166,137.12,25.0,3428
167,138.36,25.0,3459
168,139.6,25.0,3490
