n,pts_time,fps,frame_idx
1,0.0,25.0,0
4,0.04,25.0,1
5,0.08,25.0,2
6,1.48,25.0,37
7,2.92,25.0,73
8,4.36,25.0,109
9,4.4,25.0,110
10,5.0,25.0,125
11,5.6,25.0,140
12,6.24,25.0,156
13,6.28,25.0,157
14,6.36,25.0,159
15,6.44,25.0,161
16,6.52,25.0,163
17,6.56,25.0,164
18,6.76,25.0,169
19,6.96,25.0,174
20,7.2,25.0,180
21,7.28,25.0,182
22,8.84,25.0,221
23,10.44,25.0,261
24,12.04,25.0,301
25,12.08,25.0,302
26,12.88,25.0,322
27,13.68,25.0,342
28,14.48,25.0,362
29,14.52,25.0,363
30,15.32,25.0,383
31,16.12,25.0,403
32,16.96,25.0,424
33,17.0,25.0,425
34,17.44,25.0,436
35,17.92,25.0,448
36,18.4,25.0,460
37,18.44,25.0,461
38,19.48,25.0,487
39,20.52,25.0,513
40,21.6,25.0,540
41,21.68,25.0,542
42,22.96,25.0,574
43,24.24,25.0,606
44,25.56,25.0,639
45,25.6,25.0,640
46,26.12,25.0,653
47,26.64,25.0,666
48,27.2,25.0,680
49,27.24,25.0,681
50,27.92,25.0,698
51,28.64,25.0,716
52,29.36,25.0,734
53,29.4,25.0,735
54,30.84,25.0,771
55,32.32,25.0,808
56,33.8,25.0,845
57,33.84,25.0,846
58,34.92,25.0,873
59,36.0,25.0,900
60,37.08,25.0,927
61,37.12,25.0,928
62,37.16,25.0,929
63,37.2,25.0,930
64,37.28,25.0,932
