n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.2,25.0,5
4,0.32,25.0,8
5,0.36,25.0,9
6,0.88,25.0,22
7,1.4,25.0,35
8,1.92,25.0,48
9,1.96,25.0,49
10,5.2,25.0,130
11,8.48,25.0,212
12,11.76,25.0,294
13,11.8,25.0,295
14,12.48,25.0,312
15,13.16,25.0,329
16,13.88,25.0,347
17,13.92,25.0,348
18,14.52,25.0,363
19,15.12,25.0,378
20,15.72,25.0,393
21,15.76,25.0,394
22,15.92,25.0,398
23,16.08,25.0,402
24,16.24,25.0,406
25,16.28,25.0,407
26,16.6,25.0,415
27,16.92,25.0,423
28,17.24,25.0,431
29,17.28,25.0,432
30,17.84,25.0,446
31,18.4,25.0,460
32,18.96,25.0,474
33,19.0,25.0,475
34,19.64,25.0,491
35,20.32,25.0,508
36,21.0,25.0,525
37,21.04,25.0,526
38,21.52,25.0,538
39,22.04,25.0,551
40,22.56,25.0,564
41,22.6,25.0,565
42,23.08,25.0,577
43,23.56,25.0,589
44,24.08,25.0,602
45,24.12,25.0,603
46,24.56,25.0,614
47,25.04,25.0,626
48,25.52,25.0,638
49,25.56,25.0,639
50,26.12,25.0,653
51,26.68,25.0,667
52,27.24,25.0,681
53,27.28,25.0,682
54,27.64,25.0,691
55,28.04,25.0,701
56,28.44,25.0,711
57,28.48,25.0,712
58,29.12,25.0,728
59,29.8,25.0,745
60,30.48,25.0,762
61,30.52,25.0,763
62,36.44,25.0,911
63,42.4,25.0,1060
64,48.36,25.0,1209
65,48.4,25.0,1210
66,48.84,25.0,1221
67,49.28,25.0,1232
68,49.76,25.0,1244
69,49.8,25.0,1245
70,50.36,25.0,1259
71,50.92,25.0,1273
72,51.48,25.0,1287
73,51.52,25.0,1288
74,52.84,25.0,1321
75,54.2,25.0,1355
76,55.56,25.0,1389
77,55.6,25.0,1390
78,57.56,25.0,1439
79,59.52,25.0,1488
80,61.52,25.0,1538
81,61.56,25.0,1539
82,62.36,25.0,1559
83,63.16,25.0,1579
84,64.0,25.0,1600
85,64.04,25.0,1601
86,65.0,25.0,1625
87,65.96,25.0,1649
88,66.96,25.0,1674
89,67.0,25.0,1675
90,67.8,25.0,1695
91,68.6,25.0,1715
92,69.4,25.0,1735
93,69.44,25.0,1736
94,70.12,25.0,1753
95,70.8,25.0,1770
96,71.48,25.0,1787
97,71.52,25.0,1788
98,72.44,25.0,1811
99,73.36,25.0,1834
100,74.28,25.0,1857
101,74.32,25.0,1858
102,74.96,25.0,1874
103,75.6,25.0,1890
104,76.24,25.0,1906
105,76.28,25.0,1907
106,79.0,25.0,1975
107,81.76,25.0,2044
108,84.52,25.0,2113
109,84.56,25.0,2114
110,85.4,25.0,2135
111,86.24,25.0,2156
112,87.08,25.0,2177
113,87.12,25.0,2178
114,87.84,25.0,2196
115,88.6,25.0,2215
116,89.36,25.0,2234
117,89.4,25.0,2235
118,90.32,25.0,2258
119,91.28,25.0,2282
120,92.24,25.0,2306
121,92.28,25.0,2307
122,93.08,25.0,2327
123,93.88,25.0,2347
124,94.72,25.0,2368
125,94.76,25.0,2369
126,95.64,25.0,2391
127,96.52,25.0,2413
128,97.44,25.0,2436
129,97.48,25.0,2437
130,97.76,25.0,2444
131,98.04,25.0,2451
132,98.36,25.0,2459
133,98.4,25.0,2460
134,106.12,25.0,2653
135,113.84,25.0,2846
136,121.56,25.0,3039
137,121.6,25.0,3040
138,121.84,25.0,3046
139,122.08,25.0,3052
140,122.36,25.0,3059
141,122.4,25.0,3060
142,123.36,25.0,3084
143,124.32,25.0,3108
144,125.28,25.0,3132
145,125.32,25.0,3133
146,126.04,25.0,3151
147,126.8,25.0,3170
148,127.56,25.0,3189
149,127.6,25.0,3190
150,128.4,25.0,3210
151,129.2,25.0,3230
152,130.0,25.0,3250
153,130.04,25.0,3251
154,130.4,25.0,3260
155,130.76,25.0,3269
156,131.16,25.0,3279
157,131.2,25.0,3280
158,131.92,25.0,3298
159,132.64,25.0,3316
160,133.36,25.0,3334
161,133.4,25.0,3335
162,134.4,25.0,3360
163,135.4,25.0,3385
164,136.44,25.0,3411
165,136.48,25.0,3412
166,137.44,25.0,3436
167,138.4,25.0,3460
