n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.12,25.0,3
3,0.24,25.0,6
4,0.36,25.0,9
5,0.4,25.0,10
6,0.72,25.0,18
7,1.04,25.0,26
8,1.4,25.0,35
9,1.44,25.0,36
10,6.08,25.0,152
11,10.72,25.0,268
12,15.36,25.0,384
13,15.4,25.0,385
14,16.12,25.0,403
15,16.88,25.0,422
16,17.64,25.0,441
17,17.68,25.0,442
18,18.12,25.0,453
19,18.56,25.0,464
20,19.0,25.0,475
21,19.04,25.0,476
22,19.44,25.0,486
23,19.88,25.0,497
24,20.32,25.0,508
25,20.36,25.0,509
26,20.72,25.0,518
27,21.08,25.0,527
28,21.48,25.0,537
29,21.52,25.0,538
30,21.92,25.0,548
31,22.32,25.0,558
32,22.72,25.0,568
33,22.76,25.0,569
34,23.36,25.0,584
35,23.96,25.0,599
36,24.56,25.0,614
37,24.6,25.0,615
38,25.12,25.0,628
39,25.64,25.0,641
40,26.16,25.0,654
41,26.2,25.0,655
42,26.68,25.0,667
43,27.16,25.0,679
44,27.68,25.0,692
45,27.72,25.0,693
46,28.36,25.0,709
47,29.04,25.0,726
48,29.72,25.0,743
49,29.76,25.0,744
50,30.24,25.0,756
51,30.76,25.0,769
52,31.28,25.0,782
53,31.32,25.0,783
54,31.76,25.0,794
55,32.2,25.0,805
56,32.68,25.0,817
57,32.72,25.0,818
58,33.44,25.0,836
59,34.16,25.0,854
60,34.92,25.0,873
61,34.96,25.0,874
62,35.44,25.0,886
63,35.96,25.0,899
64,36.48,25.0,912
65,36.52,25.0,913
66,37.76,25.0,944
67,39.04,25.0,976
68,40.32,25.0,1008
69,40.36,25.0,1009
70,45.4,25.0,1135
71,50.48,25.0,1262
72,55.56,25.0,1389
73,55.6,25.0,1390
74,56.24,25.0,1406
75,56.88,25.0,1422
76,57.56,25.0,1439
77,57.6,25.0,1440
78,58.6,25.0,1465
79,59.64,25.0,1491
80,60.68,25.0,1517
81,60.72,25.0,1518
82,61.2,25.0,1530
83,61.68,25.0,1542
84,62.16,25.0,1554
85,62.2,25.0,1555
86,63.08,25.0,1577
87,63.96,25.0,1599
88,64.84,25.0,1621
89,64.88,25.0,1622
90,65.36,25.0,1634
91,65.84,25.0,1646
92,66.36,25.0,1659
93,66.4,25.0,1660
94,67.04,25.0,1676
95,67.68,25.0,1692
96,68.36,25.0,1709
97,68.4,25.0,1710
98,70.52,25.0,1763
99,72.68,25.0,1817
100,74.84,25.0,1871
101,74.88,25.0,1872
102,75.52,25.0,1888
103,76.16,25.0,1904
104,76.8,25.0,1920
105,76.84,25.0,1921
106,77.48,25.0,1937
107,78.12,25.0,1953
108,78.8,25.0,1970
109,78.84,25.0,1971
110,79.44,25.0,1986
111,80.08,25.0,2002
112,80.72,25.0,2018
113,80.76,25.0,2019
114,81.48,25.0,2037
115,82.2,25.0,2055
116,82.92,25.0,2073
117,82.96,25.0,2074
118,83.72,25.0,2093
119,84.48,25.0,2112
120,85.24,25.0,2131
121,85.28,25.0,2132
122,85.92,25.0,2148
123,86.6,25.0,2165
124,87.28,25.0,2182
125,87.32,25.0,2183
126,87.76,25.0,2194
127,88.2,25.0,2205
128,88.64,25.0,2216
129,88.68,25.0,2217
130,89.96,25.0,2249
131,91.28,25.0,2282
132,92.6,25.0,2315
133,92.64,25.0,2316
134,93.32,25.0,2333
135,94.0,25.0,2350
136,94.68,25.0,2367
137,94.72,25.0,2368
138,95.2,25.0,2380
139,95.68,25.0,2392
140,96.16,25.0,2404
141,96.2,25.0,2405
142,96.64,25.0,2416
143,97.08,25.0,2427
