n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.2,25.0,5
4,0.32,25.0,8
5,0.36,25.0,9
6,0.88,25.0,22
7,1.4,25.0,35
8,1.96,25.0,49
9,2.0,25.0,50
10,5.72,25.0,143
11,9.44,25.0,236
12,13.16,25.0,329
13,13.2,25.0,330
14,14.08,25.0,352
15,15.0,25.0,375
16,15.92,25.0,398
17,15.96,25.0,399
18,16.4,25.0,410
19,16.88,25.0,422
20,17.36,25.0,434
21,17.4,25.0,435
22,17.8,25.0,445
23,18.2,25.0,455
24,18.64,25.0,466
25,18.68,25.0,467
26,19.08,25.0,477
27,19.48,25.0,487
28,19.88,25.0,497
29,19.92,25.0,498
30,20.6,25.0,515
31,21.32,25.0,533
32,22.04,25.0,551
33,22.08,25.0,552
34,22.56,25.0,564
35,23.08,25.0,577
36,23.6,25.0,590
37,23.64,25.0,591
38,24.12,25.0,603
39,24.6,25.0,615
40,25.12,25.0,628
41,25.16,25.0,629
42,25.6,25.0,640
43,26.08,25.0,652
44,26.56,25.0,664
45,26.6,25.0,665
46,27.04,25.0,676
47,27.52,25.0,688
48,28.0,25.0,700
49,28.04,25.0,701
50,28.52,25.0,713
51,29.0,25.0,725
52,29.48,25.0,737
53,29.52,25.0,738
54,30.0,25.0,750
55,30.52,25.0,763
56,31.04,25.0,776
57,31.08,25.0,777
58,31.56,25.0,789
59,32.04,25.0,801
60,32.56,25.0,814
61,32.6,25.0,815
62,33.24,25.0,831
63,33.92,25.0,848
64,34.6,25.0,865
65,34.64,25.0,866
66,35.08,25.0,877
67,35.52,25.0,888
68,35.96,25.0,899
69,36.0,25.0,900
70,36.52,25.0,913
71,37.04,25.0,926
72,37.6,25.0,940
73,37.64,25.0,941
74,38.16,25.0,954
75,38.68,25.0,967
76,39.2,25.0,980
77,39.24,25.0,981
78,40.92,25.0,1023
79,42.6,25.0,1065
80,44.32,25.0,1108
81,44.36,25.0,1109
82,50.6,25.0,1265
83,56.84,25.0,1421
84,63.12,25.0,1578
85,63.16,25.0,1579
86,63.76,25.0,1594
87,64.36,25.0,1609
88,64.96,25.0,1624
89,65.0,25.0,1625
90,66.44,25.0,1661
91,67.88,25.0,1697
92,69.36,25.0,1734
93,69.4,25.0,1735
94,69.68,25.0,1742
95,70.0,25.0,1750
96,70.32,25.0,1758
97,70.36,25.0,1759
98,71.76,25.0,1794
99,73.16,25.0,1829
100,74.56,25.0,1864
101,74.6,25.0,1865
102,75.84,25.0,1896
103,77.08,25.0,1927
104,78.32,25.0,1958
105,78.36,25.0,1959
106,79.64,25.0,1991
107,80.92,25.0,2023
108,82.24,25.0,2056
109,82.28,25.0,2057
110,83.92,25.0,2098
111,85.6,25.0,2140
112,87.28,25.0,2182
113,87.32,25.0,2183
114,87.88,25.0,2197
115,88.44,25.0,2211
116,89.0,25.0,2225
117,89.04,25.0,2226
118,90.28,25.0,2257
119,91.56,25.0,2289
120,92.84,25.0,2321
121,92.88,25.0,2322
122,97.4,25.0,2435
123,101.96,25.0,2549
124,106.52,25.0,2663
125,106.56,25.0,2664
126,111.04,25.0,2776
127,115.52,25.0,2888
128,120.0,25.0,3000
129,120.04,25.0,3001
130,121.68,25.0,3042
131,123.32,25.0,3083
132,124.96,25.0,3124
133,125.0,25.0,3125
134,126.28,25.0,3157
135,127.6,25.0,3190
136,128.92,25.0,3223
137,128.96,25.0,3224
138,129.48,25.0,3237
139,130.0,25.0,3250
140,130.56,25.0,3264
141,130.6,25.0,3265
142,131.04,25.0,3276
143,131.48,25.0,3287
144,131.96,25.0,3299
145,132.0,25.0,3300
146,137.76,25.0,3444
147,143.56,25.0,3589
148,149.36,25.0,3734
149,149.4,25.0,3735
150,154.8,25.0,3870
151,160.2,25.0,4005
152,165.64,25.0,4141
153,165.68,25.0,4142
154,170.92,25.0,4273
155,176.16,25.0,4404
156,181.44,25.0,4536
157,181.48,25.0,4537
158,186.6,25.0,4665
159,191.72,25.0,4793
160,196.84,25.0,4921
161,196.88,25.0,4922
162,198.52,25.0,4963
163,200.2,25.0,5005
164,201.88,25.0,5047
165,201.92,25.0,5048
166,205.56,25.0,5139
167,209.24,25.0,5231
168,212.92,25.0,5323
