n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.12,25.0,3
3,0.24,25.0,6
4,0.36,25.0,9
5,0.4,25.0,10
6,0.84,25.0,21
7,1.32,25.0,33
8,1.8,25.0,45
9,1.84,25.0,46
10,5.4,25.0,135
11,8.96,25.0,224
12,12.52,25.0,313
13,12.56,25.0,314
14,13.4,25.0,335
15,14.24,25.0,356
16,15.08,25.0,377
17,15.12,25.0,378
18,15.6,25.0,390
19,16.12,25.0,403
20,16.64,25.0,416
21,16.68,25.0,417
22,17.2,25.0,430
23,17.72,25.0,443
24,18.28,25.0,457
25,18.32,25.0,458
26,19.32,25.0,483
27,20.36,25.0,509
28,21.4,25.0,535
29,21.44,25.0,536
30,21.8,25.0,545
31,22.2,25.0,555
32,22.6,25.0,565
33,22.64,25.0,566
34,23.04,25.0,576
35,23.48,25.0,587
36,23.92,25.0,598
37,23.96,25.0,599
38,24.4,25.0,610
39,24.88,25.0,622
40,25.36,25.0,634
41,25.4,25.0,635
42,25.88,25.0,647
43,26.36,25.0,659
44,26.84,25.0,671
45,26.88,25.0,672
46,27.36,25.0,684
47,27.88,25.0,697
48,28.4,25.0,710
49,28.44,25.0,711
50,29.52,25.0,738
51,30.6,25.0,765
52,31.72,25.0,793
53,31.76,25.0,794
54,32.36,25.0,809
55,32.96,25.0,824
56,33.56,25.0,839
57,33.6,25.0,840
58,35.2,25.0,880
59,36.84,25.0,921
60,38.48,25.0,962
61,38.52,25.0,963
62,41.48,25.0,1037
63,44.44,25.0,1111
64,47.44,25.0,1186
65,47.48,25.0,1187
66,48.24,25.0,1206
67,49.0,25.0,1225
68,49.8,25.0,1245
69,49.84,25.0,1246
70,50.76,25.0,1269
71,51.68,25.0,1292
72,52.6,25.0,1315
73,52.64,25.0,1316
74,52.96,25.0,1324
75,53.32,25.0,1333
76,53.68,25.0,1342
77,53.72,25.0,1343
78,54.6,25.0,1365
79,55.52,25.0,1388
80,56.44,25.0,1411
81,56.48,25.0,1412
82,57.4,25.0,1435
83,58.36,25.0,1459
84,59.32,25.0,1483
85,59.36,25.0,1484
86,59.96,25.0,1499
87,60.56,25.0,1514
88,61.16,25.0,1529
89,61.2,25.0,1530
90,61.68,25.0,1542
91,62.16,25.0,1554
92,62.68,25.0,1567
93,62.72,25.0,1568
94,63.08,25.0,1577
95,63.48,25.0,1587
96,63.88,25.0,1597
97,63.92,25.0,1598
98,64.36,25.0,1609
99,64.8,25.0,1620
100,65.28,25.0,1632
101,65.32,25.0,1633
102,65.96,25.0,1649
103,66.6,25.0,1665
104,67.24,25.0,1681
105,67.28,25.0,1682
106,67.6,25.0,1690
107,67.92,25.0,1698
108,68.28,25.0,1707
109,68.32,25.0,1708
110,68.76,25.0,1719
111,69.2,25.0,1730
112,69.64,25.0,1741
113,69.68,25.0,1742
114,70.28,25.0,1757
115,70.88,25.0,1772
116,71.52,25.0,1788
117,71.56,25.0,1789
118,72.2,25.0,1805
119,72.88,25.0,1822
120,73.56,25.0,1839
121,73.6,25.0,1840
122,74.28,25.0,1857
123,74.96,25.0,1874
124,75.64,25.0,1891
125,75.68,25.0,1892
126,76.32,25.0,1908
127,76.96,25.0,1924
128,77.6,25.0,1940
129,77.64,25.0,1941
130,78.28,25.0,1957
131,78.96,25.0,1974
132,79.64,25.0,1991
133,79.68,25.0,1992
134,80.16,25.0,2004
135,80.68,25.0,2017
136,81.2,25.0,2030
137,81.24,25.0,2031
138,81.88,25.0,2047
139,82.52,25.0,2063
140,83.16,25.0,2079
141,83.2,25.0,2080
142,83.84,25.0,2096
143,84.48,25.0,2112
