n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.2,25.0,105
3,8.4,25.0,210
4,12.64,25.0,316
5,12.68,25.0,317
6,15.36,25.0,384
7,18.08,25.0,452
8,20.8,25.0,520
9,20.84,25.0,521
10,22.48,25.0,562
11,24.12,25.0,603
12,25.76,25.0,644
13,25.8,25.0,645
14,26.88,25.0,672
15,27.96,25.0,699
16,29.08,25.0,727
17,29.12,25.0,728
18,32.44,25.0,811
19,35.76,25.0,894
20,39.08,25.0,977
21,39.12,25.0,978
22,47.52,25.0,1188
23,55.92,25.0,1398
24,64.32,25.0,1608
25,64.36,25.0,1609
26,73.8,25.0,1845
27,83.24,25.0,2081
28,92.72,25.0,2318
29,92.76,25.0,2319
30,94.4,25.0,2360
31,96.08,25.0,2402
32,97.76,25.0,2444
33,97.8,25.0,2445
34,108.44,25.0,2711
35,119.08,25.0,2977
36,129.72,25.0,3243
37,129.84,25.0,3246
38,140.24,25.0,3506
39,150.64,25.0,3766
40,161.04,25.0,4026
41,161.08,25.0,4027
42,164.56,25.0,4114
43,168.04,25.0,4201
44,171.52,25.0,4288
45,171.56,25.0,4289
46,175.64,25.0,4391
47,179.72,25.0,4493
48,183.8,25.0,4595
49,183.84,25.0,4596
50,192.68,25.0,4817
51,201.56,25.0,5039
52,210.44,25.0,5261
53,210.48,25.0,5262
54,211.0,25.0,5275
55,211.52,25.0,5288
56,212.04,25.0,5301
57,212.08,25.0,5302
58,216.6,25.0,5415
59,221.12,25.0,5528
60,225.68,25.0,5642
61,225.72,25.0,5643
62,229.56,25.0,5739
63,233.4,25.0,5835
64,237.28,25.0,5932
65,237.32,25.0,5933
66,243.64,25.0,6091
67,249.96,25.0,6249
68,256.28,25.0,6407
69,256.32,25.0,6408
70,262.88,25.0,6572
71,269.44,25.0,6736
72,276.0,25.0,6900
73,276.04,25.0,6901
74,281.24,25.0,7031
75,286.48,25.0,7162
76,291.72,25.0,7293
77,291.76,25.0,7294
78,294.68,25.0,7367
79,297.64,25.0,7441
80,300.6,25.0,7515
81,300.64,25.0,7516
82,302.32,25.0,7558
83,304.0,25.0,7600
84,305.72,25.0,7643
85,305.76,25.0,7644
86,306.56,25.0,7664
87,307.36,25.0,7684
88,308.16,25.0,7704
89,308.2,25.0,7705
90,309.44,25.0,7736
91,310.68,25.0,7767
92,311.96,25.0,7799
