n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.16,25.0,4
4,0.28,25.0,7
5,0.32,25.0,8
6,0.6,25.0,15
7,0.88,25.0,22
8,1.16,25.0,29
9,1.24,25.0,31
10,4.56,25.0,114
11,7.88,25.0,197
12,11.2,25.0,280
13,11.24,25.0,281
14,12.08,25.0,302
15,12.92,25.0,323
16,13.8,25.0,345
17,13.84,25.0,346
18,14.24,25.0,356
19,14.64,25.0,366
20,15.04,25.0,376
21,15.08,25.0,377
22,15.48,25.0,387
23,15.88,25.0,397
24,16.28,25.0,407
25,16.32,25.0,408
26,16.72,25.0,418
27,17.12,25.0,428
28,17.52,25.0,438
29,17.56,25.0,439
30,18.0,25.0,450
31,18.44,25.0,461
32,18.88,25.0,472
33,18.92,25.0,473
34,19.32,25.0,483
35,19.72,25.0,493
36,20.12,25.0,503
37,20.16,25.0,504
38,20.56,25.0,514
39,20.96,25.0,524
40,21.36,25.0,534
41,21.4,25.0,535
42,21.8,25.0,545
43,22.2,25.0,555
44,22.6,25.0,565
45,22.64,25.0,566
46,23.04,25.0,576
47,23.44,25.0,586
48,23.84,25.0,596
49,23.88,25.0,597
50,24.28,25.0,607
51,24.68,25.0,617
52,25.08,25.0,627
53,25.12,25.0,628
54,25.92,25.0,648
55,26.72,25.0,668
56,27.56,25.0,689
57,27.6,25.0,690
58,27.84,25.0,696
59,28.08,25.0,702
60,28.36,25.0,709
61,28.4,25.0,710
62,29.12,25.0,728
63,29.88,25.0,747
64,30.64,25.0,766
65,30.68,25.0,767
66,36.44,25.0,911
67,42.2,25.0,1055
68,48.0,25.0,1200
69,48.04,25.0,1201
70,48.68,25.0,1217
71,49.32,25.0,1233
72,49.96,25.0,1249
73,50.0,25.0,1250
74,50.76,25.0,1269
75,51.52,25.0,1288
76,52.28,25.0,1307
77,52.32,25.0,1308
78,56.0,25.0,1400
79,59.72,25.0,1493
80,63.44,25.0,1586
81,63.48,25.0,1587
82,65.44,25.0,1636
83,67.44,25.0,1686
84,69.44,25.0,1736
85,69.48,25.0,1737
86,70.48,25.0,1762
87,71.52,25.0,1788
88,72.56,25.0,1814
89,72.6,25.0,1815
90,78.56,25.0,1964
91,84.56,25.0,2114
92,90.56,25.0,2264
93,90.6,25.0,2265
94,91.84,25.0,2296
95,93.12,25.0,2328
96,94.4,25.0,2360
97,94.44,25.0,2361
98,95.48,25.0,2387
99,96.56,25.0,2414
100,97.64,25.0,2441
101,97.68,25.0,2442
102,100.2,25.0,2505
103,102.72,25.0,2568
104,105.28,25.0,2632
105,105.32,25.0,2633
106,106.92,25.0,2673
107,108.56,25.0,2714
108,110.2,25.0,2755
109,110.24,25.0,2756
110,111.8,25.0,2795
111,113.36,25.0,2834
112,114.92,25.0,2873
113,114.96,25.0,2874
114,115.24,25.0,2881
115,115.52,25.0,2888
116,115.8,25.0,2895
117,115.84,25.0,2896
118,116.08,25.0,2902
119,116.32,25.0,2908
120,116.6,25.0,2915
121,116.64,25.0,2916
122,117.2,25.0,2930
123,117.76,25.0,2944
124,118.36,25.0,2959
125,118.4,25.0,2960
126,119.36,25.0,2984
127,120.32,25.0,3008
128,121.28,25.0,3032
129,121.32,25.0,3033
130,122.0,25.0,3050
131,122.68,25.0,3067
132,123.4,25.0,3085
133,123.44,25.0,3086
134,124.12,25.0,3103
135,124.84,25.0,3121
136,125.56,25.0,3139
137,125.6,25.0,3140
138,126.56,25.0,3164
139,127.56,25.0,3189
140,128.56,25.0,3214
141,128.6,25.0,3215
142,129.44,25.0,3236
143,130.28,25.0,3257
144,131.16,25.0,3279
145,131.2,25.0,3280
146,131.96,25.0,3299
147,132.76,25.0,3319
148,133.56,25.0,3339
149,133.6,25.0,3340
150,134.48,25.0,3362
151,135.36,25.0,3384
152,136.24,25.0,3406
153,136.28,25.0,3407
154,137.24,25.0,3431
155,138.2,25.0,3455
156,139.16,25.0,3479
157,139.2,25.0,3480
158,140.08,25.0,3502
159,141.0,25.0,3525
160,141.92,25.0,3548
161,141.96,25.0,3549
162,142.64,25.0,3566
163,143.32,25.0,3583
164,144.0,25.0,3600
165,144.04,25.0,3601
166,145.0,25.0,3625
167,145.96,25.0,3649
