n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.16,25.0,4
4,0.28,25.0,7
5,0.32,25.0,8
6,0.76,25.0,19
7,1.2,25.0,30
8,1.68,25.0,42
9,1.72,25.0,43
10,5.2,25.0,130
11,8.68,25.0,217
12,12.16,25.0,304
13,12.2,25.0,305
14,12.92,25.0,323
15,13.64,25.0,341
16,14.4,25.0,360
17,14.44,25.0,361
18,15.0,25.0,375
19,15.56,25.0,389
20,16.12,25.0,403
21,16.16,25.0,404
22,16.64,25.0,416
23,17.12,25.0,428
24,17.6,25.0,440
25,17.64,25.0,441
26,18.8,25.0,470
27,19.96,25.0,499
28,21.16,25.0,529
29,21.2,25.0,530
30,21.72,25.0,543
31,22.24,25.0,556
32,22.8,25.0,570
33,22.84,25.0,571
34,23.92,25.0,598
35,25.04,25.0,626
36,26.16,25.0,654
37,26.2,25.0,655
38,26.64,25.0,666
39,27.12,25.0,678
40,27.6,25.0,690
41,27.64,25.0,691
42,28.2,25.0,705
43,28.76,25.0,719
44,29.36,25.0,734
45,29.4,25.0,735
46,29.96,25.0,749
47,30.52,25.0,763
48,31.12,25.0,778
49,31.16,25.0,779
50,31.68,25.0,792
51,32.2,25.0,805
52,32.72,25.0,818
53,32.76,25.0,819
54,33.2,25.0,830
55,33.64,25.0,841
56,34.08,25.0,852
57,34.12,25.0,853
58,35.28,25.0,882
59,36.44,25.0,911
60,37.6,25.0,940
61,37.64,25.0,941
62,42.64,25.0,1066
63,47.68,25.0,1192
64,52.72,25.0,1318
65,52.76,25.0,1319
66,53.32,25.0,1333
67,53.88,25.0,1347
68,54.48,25.0,1362
69,54.52,25.0,1363
70,55.32,25.0,1383
71,56.16,25.0,1404
72,57.0,25.0,1425
73,57.04,25.0,1426
74,58.08,25.0,1452
75,59.16,25.0,1479
76,60.24,25.0,1506
77,60.28,25.0,1507
78,60.72,25.0,1518
79,61.2,25.0,1530
80,61.68,25.0,1542
81,61.72,25.0,1543
82,63.6,25.0,1590
83,65.48,25.0,1637
84,67.36,25.0,1684
85,67.4,25.0,1685
86,67.56,25.0,1689
87,67.72,25.0,1693
88,67.88,25.0,1697
89,67.92,25.0,1698
90,68.04,25.0,1701
91,68.2,25.0,1705
92,68.36,25.0,1709
93,68.4,25.0,1710
94,69.0,25.0,1725
95,69.6,25.0,1740
96,70.24,25.0,1756
97,70.28,25.0,1757
98,70.72,25.0,1768
99,71.16,25.0,1779
100,71.64,25.0,1791
101,71.68,25.0,1792
102,72.4,25.0,1810
103,73.16,25.0,1829
104,73.92,25.0,1848
105,73.96,25.0,1849
106,74.32,25.0,1858
107,74.72,25.0,1868
108,75.12,25.0,1878
109,75.16,25.0,1879
110,75.56,25.0,1889
111,76.0,25.0,1900
112,76.44,25.0,1911
113,76.48,25.0,1912
114,76.88,25.0,1922
115,77.28,25.0,1932
116,77.72,25.0,1943
117,77.76,25.0,1944
118,78.08,25.0,1952
119,78.44,25.0,1961
120,78.8,25.0,1970
121,78.84,25.0,1971
122,79.36,25.0,1984
123,79.88,25.0,1997
124,80.4,25.0,2010
125,80.44,25.0,2011
126,80.8,25.0,2020
127,81.16,25.0,2029
128,81.52,25.0,2038
129,81.56,25.0,2039
130,81.72,25.0,2043
131,81.88,25.0,2047
132,82.08,25.0,2052
133,82.12,25.0,2053
134,83.4,25.0,2085
135,84.72,25.0,2118
136,86.04,25.0,2151
137,86.08,25.0,2152
138,86.92,25.0,2173
139,87.8,25.0,2195
140,88.68,25.0,2217
141,88.72,25.0,2218
142,89.52,25.0,2238
143,90.32,25.0,2258
144,91.16,25.0,2279
145,91.2,25.0,2280
146,91.84,25.0,2296
147,92.48,25.0,2312
148,93.16,25.0,2329
149,93.2,25.0,2330
150,93.6,25.0,2340
151,94.0,25.0,2350
152,94.44,25.0,2361
153,94.48,25.0,2362
154,94.76,25.0,2369
155,95.04,25.0,2376
156,95.36,25.0,2384
157,95.4,25.0,2385
158,96.08,25.0,2402
159,96.8,25.0,2420
160,97.52,25.0,2438
161,97.56,25.0,2439
162,98.08,25.0,2452
163,98.64,25.0,2466
164,99.2,25.0,2480
165,99.24,25.0,2481
166,101.64,25.0,2541
167,104.04,25.0,2601
