n,pts_time,fps,frame_idx
1,0.04,25.0,1
2,4.48,25.0,112
3,8.92,25.0,223
4,13.4,25.0,335
5,13.44,25.0,336
6,14.36,25.0,359
7,15.28,25.0,382
8,16.2,25.0,405
9,16.24,25.0,406
10,16.76,25.0,419
11,17.28,25.0,432
12,17.8,25.0,445
13,17.84,25.0,446
14,18.36,25.0,459
15,18.88,25.0,472
16,19.4,25.0,485
17,19.44,25.0,486
18,19.92,25.0,498
19,20.4,25.0,510
20,20.92,25.0,523
21,20.96,25.0,524
22,21.4,25.0,535
23,21.84,25.0,546
24,22.32,25.0,558
25,22.36,25.0,559
26,22.84,25.0,571
27,23.32,25.0,583
28,23.8,25.0,595
29,23.84,25.0,596
30,24.28,25.0,607
31,24.72,25.0,618
32,25.2,25.0,630
33,25.24,25.0,631
34,25.68,25.0,642
35,26.12,25.0,653
36,26.6,25.0,665
37,26.64,25.0,666
38,27.16,25.0,679
39,27.72,25.0,693
40,28.28,25.0,707
41,28.32,25.0,708
42,29.0,25.0,725
43,29.72,25.0,743
44,30.44,25.0,761
45,30.48,25.0,762
46,31.12,25.0,778
47,31.76,25.0,794
48,32.44,25.0,811
49,32.48,25.0,812
50,33.08,25.0,827
51,33.68,25.0,842
52,34.28,25.0,857
53,34.32,25.0,858
54,35.0,25.0,875
55,35.72,25.0,893
56,36.44,25.0,911
57,36.48,25.0,912
58,37.08,25.0,927
59,37.68,25.0,942
60,38.28,25.0,957
61,38.32,25.0,958
62,38.84,25.0,971
63,39.36,25.0,984
64,39.88,25.0,997
65,39.92,25.0,998
66,41.4,25.0,1035
67,42.88,25.0,1072
68,44.36,25.0,1109
69,44.4,25.0,1110
70,52.76,25.0,1319
71,61.12,25.0,1528
72,69.48,25.0,1737
73,69.56,25.0,1739
74,70.12,25.0,1753
75,70.72,25.0,1768
76,71.32,25.0,1783
77,71.36,25.0,1784
78,72.44,25.0,1811
79,73.52,25.0,1838
80,74.6,25.0,1865
81,74.64,25.0,1866
82,75.56,25.0,1889
83,76.52,25.0,1913
84,77.48,25.0,1937
85,77.52,25.0,1938
86,78.6,25.0,1965
87,79.72,25.0,1993
88,80.84,25.0,2021
89,80.88,25.0,2022
90,82.92,25.0,2073
91,85.0,25.0,2125
92,87.08,25.0,2177
93,87.12,25.0,2178
94,91.08,25.0,2277
95,95.04,25.0,2376
96,99.0,25.0,2475
97,99.04,25.0,2476
98,99.96,25.0,2499
99,100.88,25.0,2522
100,101.8,25.0,2545
101,101.84,25.0,2546
102,102.36,25.0,2559
103,102.88,25.0,2572
104,103.44,25.0,2586
105,103.48,25.0,2587
106,104.36,25.0,2609
107,105.24,25.0,2631
108,106.16,25.0,2654
109,106.2,25.0,2655
110,107.16,25.0,2679
111,108.12,25.0,2703
112,109.08,25.0,2727
113,109.12,25.0,2728
114,109.96,25.0,2749
115,110.8,25.0,2770
116,111.68,25.0,2792
117,111.72,25.0,2793
118,112.36,25.0,2809
119,113.04,25.0,2826
120,113.72,25.0,2843
121,113.76,25.0,2844
122,114.24,25.0,2856
123,114.76,25.0,2869
124,115.28,25.0,2882
125,115.32,25.0,2883
126,115.96,25.0,2899
127,116.64,25.0,2916
128,117.32,25.0,2933
129,117.36,25.0,2934
130,118.08,25.0,2952
131,118.8,25.0,2970
132,119.56,25.0,2989
133,119.6,25.0,2990
134,121.92,25.0,3048
135,124.24,25.0,3106
