n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.2,25.0,5
4,0.32,25.0,8
5,0.36,25.0,9
6,0.96,25.0,24
7,1.56,25.0,39
8,2.2,25.0,55
9,2.24,25.0,56
10,7.84,25.0,196
11,13.44,25.0,336
12,19.08,25.0,477
13,19.12,25.0,478
14,19.8,25.0,495
15,20.52,25.0,513
16,21.24,25.0,531
17,21.28,25.0,532
18,21.8,25.0,545
19,22.32,25.0,558
20,22.88,25.0,572
21,22.92,25.0,573
22,23.44,25.0,586
23,23.96,25.0,599
24,24.52,25.0,613
25,24.56,25.0,614
26,25.12,25.0,628
27,25.72,25.0,643
28,26.32,25.0,658
29,26.36,25.0,659
30,26.88,25.0,672
31,27.4,25.0,685
32,27.92,25.0,698
33,27.96,25.0,699
34,28.52,25.0,713
35,29.12,25.0,728
36,29.72,25.0,743
37,29.76,25.0,744
38,30.24,25.0,756
39,30.76,25.0,769
40,31.28,25.0,782
41,31.32,25.0,783
42,31.84,25.0,796
43,32.4,25.0,810
44,32.96,25.0,824
45,33.0,25.0,825
46,33.48,25.0,837
47,34.0,25.0,850
48,34.52,25.0,863
49,34.56,25.0,864
50,35.12,25.0,878
51,35.68,25.0,892
52,36.28,25.0,907
53,36.32,25.0,908
54,36.96,25.0,924
55,37.64,25.0,941
56,38.32,25.0,958
57,38.36,25.0,959
58,39.0,25.0,975
59,39.68,25.0,992
60,40.36,25.0,1009
61,40.4,25.0,1010
62,41.8,25.0,1045
63,43.24,25.0,1081
64,44.68,25.0,1117
65,44.72,25.0,1118
66,49.72,25.0,1243
67,54.72,25.0,1368
68,59.76,25.0,1494
69,59.8,25.0,1495
70,60.24,25.0,1506
71,60.68,25.0,1517
72,61.12,25.0,1528
73,61.16,25.0,1529
74,61.68,25.0,1542
75,62.2,25.0,1555
76,62.76,25.0,1569
77,62.8,25.0,1570
78,63.32,25.0,1583
79,63.84,25.0,1596
80,64.4,25.0,1610
81,64.44,25.0,1611
82,64.84,25.0,1621
83,65.28,25.0,1632
84,65.72,25.0,1643
85,65.76,25.0,1644
86,66.24,25.0,1656
87,66.72,25.0,1668
88,67.24,25.0,1681
89,67.28,25.0,1682
90,67.84,25.0,1696
91,68.44,25.0,1711
92,69.04,25.0,1726
93,69.08,25.0,1727
94,69.64,25.0,1741
95,70.2,25.0,1755
96,70.76,25.0,1769
97,70.8,25.0,1770
98,71.28,25.0,1782
99,71.8,25.0,1795
100,72.32,25.0,1808
101,72.36,25.0,1809
102,72.8,25.0,1820
103,73.28,25.0,1832
104,73.76,25.0,1844
105,73.8,25.0,1845
106,74.12,25.0,1853
107,74.48,25.0,1862
108,74.84,25.0,1871
109,74.88,25.0,1872
110,75.24,25.0,1881
111,75.64,25.0,1891
112,76.04,25.0,1901
113,76.08,25.0,1902
114,77.28,25.0,1932
115,78.48,25.0,1962
116,79.72,25.0,1993
117,79.76,25.0,1994
118,80.28,25.0,2007
119,80.8,25.0,2020
120,81.36,25.0,2034
121,81.4,25.0,2035
122,81.88,25.0,2047
123,82.36,25.0,2059
124,82.88,25.0,2072
125,82.92,25.0,2073
126,87.04,25.0,2176
127,91.2,25.0,2280
128,95.36,25.0,2384
129,95.4,25.0,2385
130,97.08,25.0,2427
131,98.8,25.0,2470
132,100.52,25.0,2513
133,100.56,25.0,2514
134,100.96,25.0,2524
135,101.36,25.0,2534
136,101.8,25.0,2545
137,101.84,25.0,2546
138,102.32,25.0,2558
139,102.8,25.0,2570
140,103.28,25.0,2582
141,103.32,25.0,2583
142,103.76,25.0,2594
143,104.2,25.0,2605
144,104.68,25.0,2617
145,104.72,25.0,2618
146,105.24,25.0,2631
147,105.76,25.0,2644
148,106.32,25.0,2658
149,106.36,25.0,2659
150,106.88,25.0,2672
151,107.4,25.0,2685
152,107.96,25.0,2699
153,108.0,25.0,2700
154,108.64,25.0,2716
155,109.32,25.0,2733
156,110.0,25.0,2750
157,110.04,25.0,2751
158,110.56,25.0,2764
159,111.08,25.0,2777
160,111.64,25.0,2791
161,111.68,25.0,2792
162,112.12,25.0,2803
163,112.56,25.0,2814
164,113.04,25.0,2826
165,113.08,25.0,2827
166,113.36,25.0,2834
167,113.64,25.0,2841
