n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.12,25.0,3
3,0.28,25.0,7
4,0.44,25.0,11
5,0.48,25.0,12
6,0.8,25.0,20
7,1.12,25.0,28
8,1.48,25.0,37
9,1.56,25.0,39
10,5.56,25.0,139
11,9.56,25.0,239
12,13.6,25.0,340
13,13.64,25.0,341
14,14.56,25.0,364
15,15.52,25.0,388
16,16.48,25.0,412
17,16.52,25.0,413
18,17.0,25.0,425
19,17.48,25.0,437
20,17.96,25.0,449
21,18.0,25.0,450
22,18.48,25.0,462
23,18.96,25.0,474
24,19.48,25.0,487
25,19.52,25.0,488
26,20.0,25.0,500
27,20.48,25.0,512
28,20.96,25.0,524
29,21.0,25.0,525
30,21.52,25.0,538
31,22.04,25.0,551
32,22.6,25.0,565
33,22.64,25.0,566
34,23.12,25.0,578
35,23.6,25.0,590
36,24.08,25.0,602
37,24.12,25.0,603
38,24.6,25.0,615
39,25.08,25.0,627
40,25.56,25.0,639
41,25.6,25.0,640
42,26.08,25.0,652
43,26.56,25.0,664
44,27.04,25.0,676
45,27.08,25.0,677
46,27.56,25.0,689
47,28.04,25.0,701
48,28.52,25.0,713
49,28.56,25.0,714
50,29.04,25.0,726
51,29.52,25.0,738
52,30.04,25.0,751
53,30.08,25.0,752
54,30.56,25.0,764
55,31.04,25.0,776
56,31.52,25.0,788
57,31.56,25.0,789
58,32.04,25.0,801
59,32.52,25.0,813
60,33.0,25.0,825
61,33.04,25.0,826
62,33.36,25.0,834
63,33.68,25.0,842
64,34.04,25.0,851
65,34.08,25.0,852
66,34.92,25.0,873
67,35.8,25.0,895
68,36.68,25.0,917
69,36.72,25.0,918
70,43.84,25.0,1096
71,51.0,25.0,1275
72,58.16,25.0,1454
73,58.24,25.0,1456
74,58.44,25.0,1461
75,58.64,25.0,1466
76,58.88,25.0,1472
77,58.92,25.0,1473
78,59.28,25.0,1482
79,59.68,25.0,1492
80,60.08,25.0,1502
81,60.12,25.0,1503
82,61.0,25.0,1525
83,61.92,25.0,1548
84,62.84,25.0,1571
85,62.88,25.0,1572
86,63.36,25.0,1584
87,63.84,25.0,1596
88,64.36,25.0,1609
89,64.4,25.0,1610
90,64.84,25.0,1621
91,65.32,25.0,1633
92,65.8,25.0,1645
93,65.84,25.0,1646
94,66.88,25.0,1672
95,67.92,25.0,1698
96,69.0,25.0,1725
97,69.04,25.0,1726
98,69.56,25.0,1739
99,70.08,25.0,1752
100,70.64,25.0,1766
101,70.68,25.0,1767
102,71.08,25.0,1777
103,71.52,25.0,1788
104,71.96,25.0,1799
105,72.0,25.0,1800
106,72.52,25.0,1813
107,73.04,25.0,1826
108,73.56,25.0,1839
109,73.6,25.0,1840
110,74.04,25.0,1851
111,74.48,25.0,1862
112,74.96,25.0,1874
113,75.0,25.0,1875
114,76.32,25.0,1908
115,77.68,25.0,1942
116,79.04,25.0,1976
117,79.08,25.0,1977
118,79.8,25.0,1995
119,80.52,25.0,2013
120,81.28,25.0,2032
121,81.32,25.0,2033
122,82.8,25.0,2070
123,84.32,25.0,2108
124,85.84,25.0,2146
125,85.88,25.0,2147
126,86.96,25.0,2174
127,88.04,25.0,2201
128,89.12,25.0,2228
129,89.16,25.0,2229
130,89.84,25.0,2246
131,90.56,25.0,2264
132,91.28,25.0,2282
133,91.32,25.0,2283
134,91.88,25.0,2297
135,92.44,25.0,2311
136,93.0,25.0,2325
137,93.04,25.0,2326
138,93.88,25.0,2347
139,94.76,25.0,2369
140,95.64,25.0,2391
141,95.68,25.0,2392
142,96.28,25.0,2407
143,96.92,25.0,2423
