n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.12,25.0,3
3,0.24,25.0,6
4,0.36,25.0,9
5,0.4,25.0,10
6,0.88,25.0,22
7,1.4,25.0,35
8,1.92,25.0,48
9,1.96,25.0,49
10,5.48,25.0,137
11,9.0,25.0,225
12,12.52,25.0,313
13,12.56,25.0,314
14,13.28,25.0,332
15,14.04,25.0,351
16,14.8,25.0,370
17,14.84,25.0,371
18,15.32,25.0,383
19,15.8,25.0,395
20,16.32,25.0,408
21,16.36,25.0,409
22,16.84,25.0,421
23,17.32,25.0,433
24,17.8,25.0,445
25,17.84,25.0,446
26,18.52,25.0,463
27,19.2,25.0,480
28,19.88,25.0,497
29,19.92,25.0,498
30,20.44,25.0,511
31,20.96,25.0,524
32,21.52,25.0,538
33,21.56,25.0,539
34,22.08,25.0,552
35,22.6,25.0,565
36,23.16,25.0,579
37,23.2,25.0,580
38,23.72,25.0,593
39,24.28,25.0,607
40,24.84,25.0,621
41,24.88,25.0,622
42,25.4,25.0,635
43,25.92,25.0,648
44,26.44,25.0,661
45,26.48,25.0,662
46,27.0,25.0,675
47,27.52,25.0,688
48,28.08,25.0,702
49,28.12,25.0,703
50,28.68,25.0,717
51,29.24,25.0,731
52,29.84,25.0,746
53,29.88,25.0,747
54,30.88,25.0,772
55,31.92,25.0,798
56,32.96,25.0,824
57,33.0,25.0,825
58,33.4,25.0,835
59,33.84,25.0,846
60,34.28,25.0,857
61,34.32,25.0,858
62,35.52,25.0,888
63,36.72,25.0,918
64,37.96,25.0,949
65,38.0,25.0,950
66,47.84,25.0,1196
67,57.68,25.0,1442
68,67.52,25.0,1688
69,67.56,25.0,1689
70,68.4,25.0,1710
71,69.24,25.0,1731
72,70.12,25.0,1753
73,70.16,25.0,1754
74,71.04,25.0,1776
75,71.92,25.0,1798
76,72.84,25.0,1821
77,72.88,25.0,1822
78,73.96,25.0,1849
79,75.04,25.0,1876
80,76.16,25.0,1904
81,76.2,25.0,1905
82,77.24,25.0,1931
83,78.32,25.0,1958
84,79.4,25.0,1985
85,79.44,25.0,1986
86,81.08,25.0,2027
87,82.72,25.0,2068
88,84.4,25.0,2110
89,84.44,25.0,2111
90,85.0,25.0,2125
91,85.56,25.0,2139
92,86.16,25.0,2154
93,86.2,25.0,2155
94,86.72,25.0,2168
95,87.24,25.0,2181
96,87.76,25.0,2194
97,87.8,25.0,2195
98,88.28,25.0,2207
99,88.76,25.0,2219
100,89.24,25.0,2231
101,89.28,25.0,2232
102,89.6,25.0,2240
103,89.96,25.0,2249
104,90.32,25.0,2258
105,90.36,25.0,2259
106,91.88,25.0,2297
107,93.4,25.0,2335
108,94.92,25.0,2373
109,94.96,25.0,2374
110,95.44,25.0,2386
111,95.92,25.0,2398
112,96.4,25.0,2410
113,96.44,25.0,2411
114,97.68,25.0,2442
115,98.92,25.0,2473
116,100.16,25.0,2504
117,100.2,25.0,2505
118,101.2,25.0,2530
119,102.2,25.0,2555
120,103.24,25.0,2581
121,103.28,25.0,2582
122,103.8,25.0,2595
123,104.32,25.0,2608
124,104.84,25.0,2621
125,104.88,25.0,2622
126,105.36,25.0,2634
127,105.84,25.0,2646
128,106.36,25.0,2659
129,106.4,25.0,2660
130,106.92,25.0,2673
131,107.44,25.0,2686
132,107.96,25.0,2699
133,108.0,25.0,2700
134,108.64,25.0,2716
135,109.28,25.0,2732
136,109.96,25.0,2749
137,110.0,25.0,2750
138,110.56,25.0,2764
139,111.12,25.0,2778
140,111.68,25.0,2792
141,111.72,25.0,2793
142,112.36,25.0,2809
143,113.0,25.0,2825
