n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.2,25.0,5
4,0.32,25.0,8
5,0.36,25.0,9
6,0.76,25.0,19
7,1.2,25.0,30
8,1.64,25.0,41
9,1.72,25.0,43
10,5.12,25.0,128
11,8.56,25.0,214
12,12.0,25.0,300
13,12.04,25.0,301
14,12.84,25.0,321
15,13.64,25.0,341
16,14.44,25.0,361
17,14.48,25.0,362
18,14.8,25.0,370
19,15.16,25.0,379
20,15.52,25.0,388
21,15.56,25.0,389
22,15.76,25.0,394
23,15.96,25.0,399
24,16.16,25.0,404
25,16.2,25.0,405
26,16.72,25.0,418
27,17.28,25.0,432
28,17.84,25.0,446
29,17.88,25.0,447
30,18.4,25.0,460
31,18.96,25.0,474
32,19.52,25.0,488
33,19.56,25.0,489
34,20.04,25.0,501
35,20.52,25.0,513
36,21.0,25.0,525
37,21.04,25.0,526
38,21.48,25.0,537
39,21.92,25.0,548
40,22.36,25.0,559
41,22.4,25.0,560
42,22.68,25.0,567
43,23.0,25.0,575
44,23.32,25.0,583
45,23.36,25.0,584
46,23.72,25.0,593
47,24.08,25.0,602
48,24.48,25.0,612
49,24.52,25.0,613
50,25.0,25.0,625
51,25.48,25.0,637
52,26.0,25.0,650
53,26.04,25.0,651
54,26.4,25.0,660
55,26.76,25.0,669
56,27.12,25.0,678
57,27.16,25.0,679
58,27.48,25.0,687
59,27.8,25.0,695
60,28.16,25.0,704
61,28.2,25.0,705
62,28.6,25.0,715
63,29.04,25.0,726
64,29.48,25.0,737
65,29.52,25.0,738
66,30.04,25.0,751
67,30.6,25.0,765
68,31.16,25.0,779
69,31.2,25.0,780
70,32.0,25.0,800
71,32.84,25.0,821
72,33.68,25.0,842
73,33.72,25.0,843
74,35.0,25.0,875
75,36.32,25.0,908
76,37.64,25.0,941
77,37.68,25.0,942
78,42.12,25.0,1053
79,46.56,25.0,1164
80,51.0,25.0,1275
81,51.04,25.0,1276
82,51.44,25.0,1286
83,51.84,25.0,1296
84,52.28,25.0,1307
85,52.32,25.0,1308
86,53.32,25.0,1333
87,54.32,25.0,1358
88,55.36,25.0,1384
89,55.4,25.0,1385
90,56.36,25.0,1409
91,57.32,25.0,1433
92,58.28,25.0,1457
93,58.32,25.0,1458
94,58.76,25.0,1469
95,59.2,25.0,1480
96,59.68,25.0,1492
97,59.72,25.0,1493
98,60.48,25.0,1512
99,61.24,25.0,1531
100,62.04,25.0,1551
101,62.08,25.0,1552
102,62.76,25.0,1569
103,63.44,25.0,1586
104,64.16,25.0,1604
105,64.2,25.0,1605
106,64.84,25.0,1621
107,65.52,25.0,1638
108,66.2,25.0,1655
109,66.24,25.0,1656
110,66.96,25.0,1674
111,67.72,25.0,1693
112,68.48,25.0,1712
113,68.52,25.0,1713
114,69.16,25.0,1729
115,69.84,25.0,1746
116,70.52,25.0,1763
117,70.56,25.0,1764
118,71.24,25.0,1781
119,71.92,25.0,1798
120,72.6,25.0,1815
121,72.64,25.0,1816
122,73.72,25.0,1843
123,74.8,25.0,1870
124,75.92,25.0,1898
125,75.96,25.0,1899
126,76.96,25.0,1924
127,77.96,25.0,1949
128,78.96,25.0,1974
129,79.0,25.0,1975
130,79.8,25.0,1995
131,80.6,25.0,2015
132,81.44,25.0,2036
133,81.48,25.0,2037
134,81.88,25.0,2047
135,82.28,25.0,2057
136,82.72,25.0,2068
137,82.76,25.0,2069
138,83.28,25.0,2082
139,83.84,25.0,2096
140,84.4,25.0,2110
141,84.44,25.0,2111
142,85.28,25.0,2132
143,86.16,25.0,2154
144,87.04,25.0,2176
145,87.08,25.0,2177
146,87.6,25.0,2190
147,88.16,25.0,2204
148,88.72,25.0,2218
149,88.76,25.0,2219
150,89.48,25.0,2237
151,90.2,25.0,2255
152,90.96,25.0,2274
153,91.0,25.0,2275
154,94.0,25.0,2350
155,97.04,25.0,2426
156,100.08,25.0,2502
157,100.12,25.0,2503
158,100.56,25.0,2514
159,101.0,25.0,2525
160,101.48,25.0,2537
161,101.52,25.0,2538
162,102.16,25.0,2554
163,102.84,25.0,2571
164,103.52,25.0,2588
165,103.56,25.0,2589
166,104.72,25.0,2618
167,105.92,25.0,2648
168,107.12,25.0,2678
