n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.48,25.0,87
3,6.96,25.0,174
4,10.48,25.0,262
5,10.52,25.0,263
6,11.28,25.0,282
7,12.04,25.0,301
8,12.84,25.0,321
9,12.88,25.0,322
10,13.24,25.0,331
11,13.64,25.0,341
12,14.04,25.0,351
13,14.08,25.0,352
14,14.48,25.0,362
15,14.88,25.0,372
16,15.28,25.0,382
17,15.32,25.0,383
18,15.72,25.0,393
19,16.12,25.0,403
20,16.56,25.0,414
21,16.6,25.0,415
22,17.04,25.0,426
23,17.48,25.0,437
24,17.92,25.0,448
25,17.96,25.0,449
26,18.32,25.0,458
27,18.68,25.0,467
28,19.08,25.0,477
29,19.12,25.0,478
30,19.52,25.0,488
31,19.92,25.0,498
32,20.32,25.0,508
33,20.36,25.0,509
34,20.76,25.0,519
35,21.16,25.0,529
36,21.6,25.0,540
37,21.64,25.0,541
38,22.04,25.0,551
39,22.44,25.0,561
40,22.88,25.0,572
41,22.92,25.0,573
42,23.32,25.0,583
43,23.72,25.0,593
44,24.16,25.0,604
45,24.2,25.0,605
46,24.56,25.0,614
47,24.92,25.0,623
48,25.32,25.0,633
49,25.36,25.0,634
50,25.76,25.0,644
51,26.16,25.0,654
52,26.56,25.0,664
53,26.6,25.0,665
54,27.0,25.0,675
55,27.44,25.0,686
56,27.88,25.0,697
57,27.92,25.0,698
58,28.44,25.0,711
59,28.96,25.0,724
60,29.52,25.0,738
61,29.56,25.0,739
62,30.32,25.0,758
63,31.08,25.0,777
64,31.84,25.0,796
65,31.88,25.0,797
66,33.24,25.0,831
67,34.64,25.0,866
68,36.04,25.0,901
69,36.08,25.0,902
70,42.0,25.0,1050
71,47.92,25.0,1198
72,53.88,25.0,1347
73,53.92,25.0,1348
74,54.32,25.0,1358
75,54.72,25.0,1368
76,55.16,25.0,1379
77,55.2,25.0,1380
78,56.32,25.0,1408
79,57.44,25.0,1436
80,58.56,25.0,1464
81,58.6,25.0,1465
82,59.76,25.0,1494
83,60.96,25.0,1524
84,62.16,25.0,1554
85,62.2,25.0,1555
86,63.48,25.0,1587
87,64.8,25.0,1620
88,66.12,25.0,1653
89,66.16,25.0,1654
90,67.44,25.0,1686
91,68.76,25.0,1719
92,70.08,25.0,1752
93,70.12,25.0,1753
94,71.08,25.0,1777
95,72.08,25.0,1802
96,73.08,25.0,1827
97,73.12,25.0,1828
98,74.16,25.0,1854
99,75.2,25.0,1880
100,76.28,25.0,1907
101,76.32,25.0,1908
102,76.72,25.0,1918
103,77.12,25.0,1928
104,77.56,25.0,1939
105,77.6,25.0,1940
106,77.84,25.0,1946
107,78.08,25.0,1952
108,78.32,25.0,1958
109,78.36,25.0,1959
110,85.64,25.0,2141
111,92.96,25.0,2324
112,100.28,25.0,2507
113,100.32,25.0,2508
114,100.88,25.0,2522
115,101.44,25.0,2536
116,102.0,25.0,2550
117,102.04,25.0,2551
118,102.68,25.0,2567
119,103.32,25.0,2583
120,103.96,25.0,2599
121,104.0,25.0,2600
122,104.48,25.0,2612
123,104.96,25.0,2624
124,105.44,25.0,2636
125,105.48,25.0,2637
126,106.16,25.0,2654
127,106.84,25.0,2671
128,107.52,25.0,2688
129,107.56,25.0,2689
130,109.04,25.0,2726
131,110.52,25.0,2763
132,112.04,25.0,2801
133,112.08,25.0,2802
134,112.72,25.0,2818
135,113.36,25.0,2834
136,114.04,25.0,2851
137,114.08,25.0,2852
138,114.8,25.0,2870
139,115.52,25.0,2888
140,116.28,25.0,2907
141,116.32,25.0,2908
142,117.04,25.0,2926
143,117.76,25.0,2944
144,118.48,25.0,2962
145,118.52,25.0,2963
146,119.16,25.0,2979
147,119.8,25.0,2995
148,120.48,25.0,3012
149,120.52,25.0,3013
150,121.36,25.0,3034
151,122.2,25.0,3055
152,123.04,25.0,3076
153,123.08,25.0,3077
154,123.84,25.0,3096
155,124.6,25.0,3115
156,125.4,25.0,3135
157,125.44,25.0,3136
158,126.12,25.0,3153
159,126.8,25.0,3170
160,127.52,25.0,3188
161,127.56,25.0,3189
162,128.48,25.0,3212
163,129.4,25.0,3235
164,130.32,25.0,3258
165,130.36,25.0,3259
166,131.12,25.0,3278
167,131.92,25.0,3298
168,132.72,25.0,3318
169,132.76,25.0,3319
170,134.04,25.0,3351
171,135.32,25.0,3383
172,136.64,25.0,3416
173,136.68,25.0,3417
174,137.6,25.0,3440
175,138.56,25.0,3464
176,139.52,25.0,3488
177,139.56,25.0,3489
178,140.2,25.0,3505
179,140.88,25.0,3522
180,141.56,25.0,3539
181,141.6,25.0,3540
182,142.52,25.0,3563
183,143.48,25.0,3587
184,144.44,25.0,3611
185,144.48,25.0,3612
186,146.56,25.0,3664
187,148.64,25.0,3716
188,150.72,25.0,3768
189,150.76,25.0,3769
190,155.8,25.0,3895
191,160.88,25.0,4022
192,165.96,25.0,4149
193,166.0,25.0,4150
194,166.84,25.0,4171
195,167.72,25.0,4193
196,168.6,25.0,4215
197,168.64,25.0,4216
198,169.4,25.0,4235
199,170.2,25.0,4255
200,171.0,25.0,4275
201,171.04,25.0,4276
202,171.92,25.0,4298
203,172.8,25.0,4320
204,173.72,25.0,4343
205,173.76,25.0,4344
206,174.56,25.0,4364
207,175.4,25.0,4385
208,176.24,25.0,4406
209,176.28,25.0,4407
210,177.04,25.0,4426
211,177.8,25.0,4445
212,178.56,25.0,4464
213,178.6,25.0,4465
214,179.36,25.0,4484
215,180.16,25.0,4504
216,180.96,25.0,4524
217,181.0,25.0,4525
218,181.8,25.0,4545
219,182.6,25.0,4565
220,183.4,25.0,4585
221,183.44,25.0,4586
222,184.28,25.0,4607
223,185.12,25.0,4628
224,185.96,25.0,4649
225,186.0,25.0,4650
226,186.84,25.0,4671
227,187.68,25.0,4692
228,188.56,25.0,4714
229,188.6,25.0,4715
230,189.32,25.0,4733
231,190.04,25.0,4751
232,190.76,25.0,4769
233,190.8,25.0,4770
234,191.84,25.0,4796
235,192.88,25.0,4822
236,193.96,25.0,4849
237,194.0,25.0,4850
238,194.72,25.0,4868
239,195.44,25.0,4886
240,196.16,25.0,4904
241,196.2,25.0,4905
242,198.6,25.0,4965
243,201.0,25.0,5025
244,203.4,25.0,5085
245,203.44,25.0,5086
246,204.28,25.0,5107
247,205.12,25.0,5128
248,206.0,25.0,5150
249,206.04,25.0,5151
250,206.56,25.0,5164
251,207.08,25.0,5177
252,207.6,25.0,5190
253,207.64,25.0,5191
254,208.32,25.0,5208
255,209.0,25.0,5225
256,209.72,25.0,5243
257,209.76,25.0,5244
258,210.48,25.0,5262
259,211.24,25.0,5281
260,212.0,25.0,5300
261,212.04,25.0,5301
262,212.84,25.0,5321
263,213.64,25.0,5341
264,214.48,25.0,5362
265,214.52,25.0,5363
266,215.76,25.0,5394
