n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,7.84,25.0,196
3,15.72,25.0,393
4,23.6,25.0,590
5,23.64,25.0,591
6,26.52,25.0,663
7,29.4,25.0,735
8,32.32,25.0,808
9,32.36,25.0,809
10,41.68,25.0,1042
11,51.0,25.0,1275
12,60.32,25.0,1508
13,60.36,25.0,1509
14,73.68,25.0,1842
15,87.04,25.0,2176
16,100.4,25.0,2510
17,100.44,25.0,2511
18,105.36,25.0,2634
19,110.28,25.0,2757
20,115.2,25.0,2880
21,115.24,25.0,2881
22,117.4,25.0,2935
23,119.56,25.0,2989
24,121.76,25.0,3044
25,121.8,25.0,3045
26,125.72,25.0,3143
27,129.68,25.0,3242
28,133.64,25.0,3341
29,133.68,25.0,3342
30,137.6,25.0,3440
31,141.56,25.0,3539
32,145.52,25.0,3638
33,145.56,25.0,3639
34,156.44,25.0,3911
35,167.32,25.0,4183
36,178.2,25.0,4455
37,178.24,25.0,4456
38,185.52,25.0,4638
39,192.84,25.0,4821
40,200.16,25.0,5004
41,200.2,25.0,5005
42,208.04,25.0,5201
43,215.88,25.0,5397
44,223.76,25.0,5594
45,223.8,25.0,5595
46,230.12,25.0,5753
47,236.44,25.0,5911
48,242.8,25.0,6070
49,242.84,25.0,6071
50,244.08,25.0,6102
51,245.32,25.0,6133
52,246.6,25.0,6165
