n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.04,25.0,1
3,0.12,25.0,3
4,0.2,25.0,5
5,0.24,25.0,6
6,0.8,25.0,20
7,1.4,25.0,35
8,2.0,25.0,50
9,2.08,25.0,52
10,6.6,25.0,165
11,11.12,25.0,278
12,15.64,25.0,391
13,15.68,25.0,392
14,16.52,25.0,413
15,17.36,25.0,434
16,18.24,25.0,456
17,18.28,25.0,457
18,18.68,25.0,467
19,19.08,25.0,477
20,19.48,25.0,487
21,19.52,25.0,488
22,19.92,25.0,498
23,20.32,25.0,508
24,20.72,25.0,518
25,20.76,25.0,519
26,21.12,25.0,528
27,21.48,25.0,537
28,21.84,25.0,546
29,21.88,25.0,547
30,22.36,25.0,559
31,22.84,25.0,571
32,23.32,25.0,583
33,23.36,25.0,584
34,23.8,25.0,595
35,24.24,25.0,606
36,24.68,25.0,617
37,24.72,25.0,618
38,25.2,25.0,630
39,25.68,25.0,642
40,26.16,25.0,654
41,26.2,25.0,655
42,26.92,25.0,673
43,27.64,25.0,691
44,28.4,25.0,710
45,28.44,25.0,711
46,29.12,25.0,728
47,29.84,25.0,746
48,30.56,25.0,764
49,30.6,25.0,765
50,31.4,25.0,785
51,32.2,25.0,805
52,33.0,25.0,825
53,33.04,25.0,826
54,33.64,25.0,841
55,34.28,25.0,857
56,34.92,25.0,873
57,34.96,25.0,874
58,43.72,25.0,1093
59,52.48,25.0,1312
60,61.28,25.0,1532
61,61.36,25.0,1534
62,62.2,25.0,1555
63,63.08,25.0,1577
64,63.96,25.0,1599
65,64.0,25.0,1600
66,64.76,25.0,1619
67,65.52,25.0,1638
68,66.28,25.0,1657
69,66.32,25.0,1658
70,66.96,25.0,1674
71,67.64,25.0,1691
72,68.32,25.0,1708
73,68.36,25.0,1709
74,69.08,25.0,1727
75,69.84,25.0,1746
76,70.6,25.0,1765
77,70.64,25.0,1766
78,71.04,25.0,1776
79,71.48,25.0,1787
80,71.92,25.0,1798
81,71.96,25.0,1799
82,72.6,25.0,1815
83,73.24,25.0,1831
84,73.88,25.0,1847
85,73.92,25.0,1848
86,74.44,25.0,1861
87,75.0,25.0,1875
88,75.56,25.0,1889
89,75.6,25.0,1890
90,76.0,25.0,1900
91,76.4,25.0,1910
92,76.8,25.0,1920
93,76.84,25.0,1921
94,77.56,25.0,1939
95,78.28,25.0,1957
96,79.04,25.0,1976
97,79.08,25.0,1977
98,79.64,25.0,1991
99,80.24,25.0,2006
100,80.84,25.0,2021
101,80.88,25.0,2022
102,81.24,25.0,2031
103,81.6,25.0,2040
104,81.96,25.0,2049
105,82.0,25.0,2050
106,82.64,25.0,2066
107,83.32,25.0,2083
108,84.0,25.0,2100
109,84.04,25.0,2101
110,84.48,25.0,2112
111,84.92,25.0,2123
112,85.36,25.0,2134
113,85.4,25.0,2135
114,85.92,25.0,2148
115,86.48,25.0,2162
116,87.04,25.0,2176
117,87.08,25.0,2177
118,87.68,25.0,2192
119,88.28,25.0,2207
120,88.88,25.0,2222
121,88.92,25.0,2223
122,89.8,25.0,2245
123,90.68,25.0,2267
124,91.6,25.0,2290
125,91.64,25.0,2291
126,91.96,25.0,2299
127,92.32,25.0,2308
128,92.68,25.0,2317
129,92.72,25.0,2318
130,93.12,25.0,2328
131,93.52,25.0,2338
132,93.96,25.0,2349
133,94.0,25.0,2350
134,94.56,25.0,2364
135,95.12,25.0,2378
136,95.72,25.0,2393
137,95.76,25.0,2394
138,96.36,25.0,2409
139,96.96,25.0,2424
140,97.56,25.0,2439
141,97.6,25.0,2440
142,98.32,25.0,2458
143,99.08,25.0,2477
144,99.84,25.0,2496
145,99.88,25.0,2497
146,100.24,25.0,2506
147,100.6,25.0,2515
148,101.0,25.0,2525
149,101.04,25.0,2526
150,101.88,25.0,2547
151,102.72,25.0,2568
152,103.6,25.0,2590
153,103.64,25.0,2591
154,104.4,25.0,2610
155,105.16,25.0,2629
156,105.96,25.0,2649
157,106.0,25.0,2650
158,107.0,25.0,2675
159,108.0,25.0,2700
160,109.04,25.0,2726
161,109.08,25.0,2727
162,110.08,25.0,2752
163,111.08,25.0,2777
164,112.12,25.0,2803
165,112.16,25.0,2804
166,113.28,25.0,2832
167,114.4,25.0,2860
168,115.56,25.0,2889
169,115.6,25.0,2890
170,116.64,25.0,2916
171,117.72,25.0,2943
172,118.8,25.0,2970
173,118.84,25.0,2971
174,119.84,25.0,2996
175,120.84,25.0,3021
176,121.84,25.0,3046
177,121.88,25.0,3047
178,123.0,25.0,3075
179,124.16,25.0,3104
180,125.32,25.0,3133
181,125.36,25.0,3134
182,130.04,25.0,3251
183,134.72,25.0,3368
184,139.44,25.0,3486
185,139.48,25.0,3487
186,140.44,25.0,3511
187,141.4,25.0,3535
188,142.36,25.0,3559
189,142.4,25.0,3560
190,143.16,25.0,3579
191,143.96,25.0,3599
192,144.76,25.0,3619
193,144.8,25.0,3620
194,145.52,25.0,3638
195,146.24,25.0,3656
196,147.0,25.0,3675
197,147.04,25.0,3676
198,147.36,25.0,3684
199,147.68,25.0,3692
200,148.04,25.0,3701
201,148.08,25.0,3702
202,149.0,25.0,3725
203,149.92,25.0,3748
204,150.84,25.0,3771
205,150.88,25.0,3772
206,154.52,25.0,3863
207,158.2,25.0,3955
208,161.88,25.0,4047
209,161.92,25.0,4048
210,163.04,25.0,4076
211,164.2,25.0,4105
212,165.36,25.0,4134
213,165.4,25.0,4135
214,166.16,25.0,4154
215,166.96,25.0,4174
216,167.76,25.0,4194
217,167.8,25.0,4195
218,168.44,25.0,4211
219,169.12,25.0,4228
220,169.8,25.0,4245
221,169.84,25.0,4246
222,170.44,25.0,4261
223,171.04,25.0,4276
224,171.64,25.0,4291
225,171.68,25.0,4292
226,173.12,25.0,4328
227,174.6,25.0,4365
228,176.08,25.0,4402
229,176.12,25.0,4403
230,176.16,25.0,4404
231,176.2,25.0,4405
232,176.28,25.0,4407
233,176.32,25.0,4408
234,178.2,25.0,4455
235,180.12,25.0,4503
236,182.04,25.0,4551
237,182.08,25.0,4552
238,183.0,25.0,4575
239,183.92,25.0,4598
240,184.84,25.0,4621
241,184.88,25.0,4622
242,185.72,25.0,4643
243,186.6,25.0,4665
244,187.48,25.0,4687
245,187.52,25.0,4688
246,188.56,25.0,4714
247,189.6,25.0,4740
248,190.68,25.0,4767
249,190.72,25.0,4768
250,191.48,25.0,4787
251,192.24,25.0,4806
252,193.04,25.0,4826
253,193.08,25.0,4827
254,195.0,25.0,4875
255,196.92,25.0,4923
256,198.88,25.0,4972
257,198.92,25.0,4973
258,199.76,25.0,4994
259,200.64,25.0,5016
260,201.52,25.0,5038
261,201.56,25.0,5039
262,202.44,25.0,5061
263,203.36,25.0,5084
264,204.28,25.0,5107
265,204.32,25.0,5108
266,210.0,25.0,5250
267,215.68,25.0,5392
268,221.36,25.0,5534
269,221.4,25.0,5535
270,222.28,25.0,5557
271,223.16,25.0,5579
272,224.04,25.0,5601
273,224.08,25.0,5602
274,224.56,25.0,5614
275,225.04,25.0,5626
276,225.56,25.0,5639
277,225.6,25.0,5640
278,226.16,25.0,5654
279,226.76,25.0,5669
280,227.36,25.0,5684
281,227.4,25.0,5685
282,227.92,25.0,5698
283,228.44,25.0,5711
284,229.0,25.0,5725
285,229.04,25.0,5726
286,229.44,25.0,5736
287,229.84,25.0,5746
288,230.28,25.0,5757
289,230.32,25.0,5758
290,230.72,25.0,5768
