n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.12,25.0,3
3,0.24,25.0,6
4,0.4,25.0,10
5,0.44,25.0,11
6,0.92,25.0,23
7,1.4,25.0,35
8,1.92,25.0,48
9,1.96,25.0,49
10,6.24,25.0,156
11,10.52,25.0,263
12,14.84,25.0,371
13,14.88,25.0,372
14,15.8,25.0,395
15,16.76,25.0,419
16,17.72,25.0,443
17,17.76,25.0,444
18,18.2,25.0,455
19,18.68,25.0,467
20,19.16,25.0,479
21,19.2,25.0,480
22,19.6,25.0,490
23,20.0,25.0,500
24,20.44,25.0,511
25,20.48,25.0,512
26,20.88,25.0,522
27,21.28,25.0,532
28,21.68,25.0,542
29,21.72,25.0,543
30,22.04,25.0,551
31,22.4,25.0,560
32,22.76,25.0,569
33,22.8,25.0,570
34,23.12,25.0,578
35,23.48,25.0,587
36,23.84,25.0,596
37,23.88,25.0,597
38,24.2,25.0,605
39,24.56,25.0,614
40,24.92,25.0,623
41,24.96,25.0,624
42,25.28,25.0,632
43,25.6,25.0,640
44,25.96,25.0,649
45,26.0,25.0,650
46,26.44,25.0,661
47,26.88,25.0,672
48,27.32,25.0,683
49,27.36,25.0,684
50,27.76,25.0,694
51,28.16,25.0,704
52,28.6,25.0,715
53,28.64,25.0,716
54,29.0,25.0,725
55,29.4,25.0,735
56,29.8,25.0,745
57,29.84,25.0,746
58,30.64,25.0,766
59,31.44,25.0,786
60,32.28,25.0,807
61,32.32,25.0,808
62,33.4,25.0,835
63,34.48,25.0,862
64,35.6,25.0,890
65,35.64,25.0,891
66,36.32,25.0,908
67,37.0,25.0,925
68,37.72,25.0,943
69,37.76,25.0,944
70,43.72,25.0,1093
71,49.68,25.0,1242
72,55.68,25.0,1392
73,55.72,25.0,1393
74,56.28,25.0,1407
75,56.84,25.0,1421
76,57.44,25.0,1436
77,57.48,25.0,1437
78,58.6,25.0,1465
79,59.72,25.0,1493
80,60.88,25.0,1522
81,60.92,25.0,1523
82,61.76,25.0,1544
83,62.6,25.0,1565
84,63.44,25.0,1586
85,63.48,25.0,1587
86,64.24,25.0,1606
87,65.0,25.0,1625
88,65.8,25.0,1645
89,65.84,25.0,1646
90,66.64,25.0,1666
91,67.44,25.0,1686
92,68.28,25.0,1707
93,68.32,25.0,1708
94,69.04,25.0,1726
95,69.76,25.0,1744
96,70.52,25.0,1763
97,70.56,25.0,1764
98,71.0,25.0,1775
99,71.44,25.0,1786
100,71.88,25.0,1797
101,71.92,25.0,1798
102,72.44,25.0,1811
103,72.96,25.0,1824
104,73.52,25.0,1838
105,73.56,25.0,1839
106,74.64,25.0,1866
107,75.76,25.0,1894
108,76.88,25.0,1922
109,76.92,25.0,1923
110,77.2,25.0,1930
111,77.48,25.0,1937
112,77.8,25.0,1945
113,77.84,25.0,1946
114,78.56,25.0,1964
115,79.28,25.0,1982
116,80.0,25.0,2000
117,80.04,25.0,2001
118,80.88,25.0,2022
119,81.72,25.0,2043
120,82.6,25.0,2065
121,82.64,25.0,2066
122,83.2,25.0,2080
123,83.76,25.0,2094
124,84.36,25.0,2109
125,84.4,25.0,2110
126,85.16,25.0,2129
127,85.92,25.0,2148
128,86.68,25.0,2167
129,86.72,25.0,2168
130,87.52,25.0,2188
131,88.36,25.0,2209
132,89.2,25.0,2230
133,89.24,25.0,2231
134,90.36,25.0,2259
135,91.52,25.0,2288
136,92.68,25.0,2317
137,92.72,25.0,2318
138,93.84,25.0,2346
139,94.96,25.0,2374
140,96.12,25.0,2403
141,96.16,25.0,2404
142,97.08,25.0,2427
143,98.0,25.0,2450
