n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.56,25.0,14
3,1.12,25.0,28
4,1.72,25.0,43
5,1.8,25.0,45
6,5.72,25.0,143
7,9.68,25.0,242
8,13.64,25.0,341
9,13.68,25.0,342
10,14.56,25.0,364
11,15.44,25.0,386
12,16.36,25.0,409
13,16.4,25.0,410
14,16.64,25.0,416
15,16.88,25.0,422
16,17.12,25.0,428
17,17.16,25.0,429
18,17.8,25.0,445
19,18.44,25.0,461
20,19.08,25.0,477
21,19.12,25.0,478
22,19.64,25.0,491
23,20.16,25.0,504
24,20.72,25.0,518
25,20.76,25.0,519
26,21.32,25.0,533
27,21.88,25.0,547
28,22.44,25.0,561
29,22.48,25.0,562
30,23.8,25.0,595
31,25.12,25.0,628
32,26.44,25.0,661
33,26.48,25.0,662
34,27.12,25.0,678
35,27.76,25.0,694
36,28.4,25.0,710
37,28.44,25.0,711
38,29.08,25.0,727
39,29.72,25.0,743
40,30.36,25.0,759
41,30.4,25.0,760
42,31.08,25.0,777
43,31.8,25.0,795
44,32.52,25.0,813
45,32.56,25.0,814
46,33.16,25.0,829
47,33.76,25.0,844
48,34.4,25.0,860
49,34.44,25.0,861
50,35.84,25.0,896
51,37.28,25.0,932
52,38.72,25.0,968
53,38.76,25.0,969
54,40.56,25.0,1014
55,42.4,25.0,1060
56,44.24,25.0,1106
57,44.28,25.0,1107
58,51.48,25.0,1287
59,58.72,25.0,1468
60,65.96,25.0,1649
61,66.0,25.0,1650
62,66.2,25.0,1655
63,66.4,25.0,1660
64,66.6,25.0,1665
65,66.64,25.0,1666
66,68.4,25.0,1710
67,70.16,25.0,1754
68,71.92,25.0,1798
69,71.96,25.0,1799
70,72.48,25.0,1812
71,73.0,25.0,1825
72,73.56,25.0,1839
73,73.6,25.0,1840
74,74.2,25.0,1855
75,74.84,25.0,1871
76,75.48,25.0,1887
77,75.52,25.0,1888
78,76.04,25.0,1901
79,76.56,25.0,1914
80,77.08,25.0,1927
81,77.12,25.0,1928
82,78.64,25.0,1966
83,80.16,25.0,2004
84,81.68,25.0,2042
85,81.72,25.0,2043
86,82.32,25.0,2058
87,82.96,25.0,2074
88,83.6,25.0,2090
89,83.64,25.0,2091
90,84.32,25.0,2108
91,85.0,25.0,2125
92,85.72,25.0,2143
93,85.76,25.0,2144
94,86.52,25.0,2163
95,87.28,25.0,2182
96,88.04,25.0,2201
97,88.08,25.0,2202
98,89.48,25.0,2237
99,90.88,25.0,2272
100,92.32,25.0,2308
101,92.36,25.0,2309
102,94.0,25.0,2350
103,95.64,25.0,2391
104,97.28,25.0,2432
105,97.32,25.0,2433
106,98.04,25.0,2451
107,98.8,25.0,2470
108,99.56,25.0,2489
109,99.6,25.0,2490
110,100.36,25.0,2509
111,101.12,25.0,2528
112,101.92,25.0,2548
113,101.96,25.0,2549
114,102.8,25.0,2570
115,103.64,25.0,2591
116,104.48,25.0,2612
117,104.52,25.0,2613
118,105.32,25.0,2633
119,106.12,25.0,2653
120,106.92,25.0,2673
121,106.96,25.0,2674
122,107.72,25.0,2693
123,108.48,25.0,2712
124,109.24,25.0,2731
125,109.28,25.0,2732
126,110.8,25.0,2770
127,112.32,25.0,2808
128,113.84,25.0,2846
129,113.88,25.0,2847
130,114.6,25.0,2865
131,115.36,25.0,2884
132,116.12,25.0,2903
133,116.16,25.0,2904
134,117.32,25.0,2933
135,118.52,25.0,2963
136,119.72,25.0,2993
137,119.76,25.0,2994
138,120.88,25.0,3022
139,122.04,25.0,3051
140,123.2,25.0,3080
141,123.24,25.0,3081
142,124.32,25.0,3108
143,125.44,25.0,3136
144,126.56,25.0,3164
145,126.6,25.0,3165
146,127.88,25.0,3197
147,129.2,25.0,3230
148,130.52,25.0,3263
149,130.56,25.0,3264
150,131.2,25.0,3280
151,131.88,25.0,3297
152,132.56,25.0,3314
153,132.6,25.0,3315
154,133.88,25.0,3347
155,135.16,25.0,3379
156,136.44,25.0,3411
157,136.48,25.0,3412
158,137.36,25.0,3434
159,138.24,25.0,3456
160,139.16,25.0,3479
161,139.2,25.0,3480
162,146.2,25.0,3655
163,153.2,25.0,3830
164,160.2,25.0,4005
165,160.24,25.0,4006
166,161.72,25.0,4043
167,163.24,25.0,4081
168,164.76,25.0,4119
169,164.8,25.0,4120
170,166.08,25.0,4152
171,167.36,25.0,4184
172,168.64,25.0,4216
173,168.68,25.0,4217
174,169.92,25.0,4248
175,171.2,25.0,4280
176,172.48,25.0,4312
177,172.52,25.0,4313
178,174.84,25.0,4371
179,177.2,25.0,4430
180,179.56,25.0,4489
181,179.6,25.0,4490
182,180.56,25.0,4514
183,181.52,25.0,4538
184,182.48,25.0,4562
185,182.52,25.0,4563
