n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.2,25.0,5
4,0.32,25.0,8
5,0.36,25.0,9
6,0.84,25.0,21
7,1.32,25.0,33
8,1.84,25.0,46
9,1.88,25.0,47
10,6.84,25.0,171
11,11.84,25.0,296
12,16.84,25.0,421
13,16.88,25.0,422
14,17.68,25.0,442
15,18.48,25.0,462
16,19.28,25.0,482
17,19.32,25.0,483
18,20.2,25.0,505
19,21.08,25.0,527
20,21.96,25.0,549
21,22.0,25.0,550
22,22.36,25.0,559
23,22.76,25.0,569
24,23.16,25.0,579
25,23.2,25.0,580
26,23.56,25.0,589
27,23.96,25.0,599
28,24.36,25.0,609
29,24.4,25.0,610
30,24.68,25.0,617
31,25.0,25.0,625
32,25.32,25.0,633
33,25.36,25.0,634
34,25.68,25.0,642
35,26.04,25.0,651
36,26.4,25.0,660
37,26.44,25.0,661
38,26.76,25.0,669
39,27.08,25.0,677
40,27.4,25.0,685
41,27.44,25.0,686
42,27.72,25.0,693
43,28.04,25.0,701
44,28.36,25.0,709
45,28.4,25.0,710
46,28.68,25.0,717
47,29.0,25.0,725
48,29.32,25.0,733
49,29.36,25.0,734
50,30.28,25.0,757
51,31.2,25.0,780
52,32.16,25.0,804
53,32.2,25.0,805
54,34.12,25.0,853
55,36.04,25.0,901
56,38.0,25.0,950
57,38.04,25.0,951
58,38.56,25.0,964
59,39.08,25.0,977
60,39.64,25.0,991
61,39.68,25.0,992
62,40.16,25.0,1004
63,40.64,25.0,1016
64,41.12,25.0,1028
65,41.16,25.0,1029
66,41.6,25.0,1040
67,42.04,25.0,1051
68,42.48,25.0,1062
69,42.52,25.0,1063
70,43.72,25.0,1093
71,44.92,25.0,1123
72,46.12,25.0,1153
73,46.16,25.0,1154
74,52.12,25.0,1303
75,58.12,25.0,1453
76,64.12,25.0,1603
77,64.16,25.0,1604
78,65.68,25.0,1642
79,67.2,25.0,1680
80,68.76,25.0,1719
81,68.8,25.0,1720
82,69.96,25.0,1749
83,71.16,25.0,1779
84,72.36,25.0,1809
85,72.4,25.0,1810
86,73.48,25.0,1837
87,74.6,25.0,1865
88,75.72,25.0,1893
89,75.76,25.0,1894
90,77.24,25.0,1931
91,78.76,25.0,1969
92,80.28,25.0,2007
93,80.32,25.0,2008
94,82.28,25.0,2057
95,84.28,25.0,2107
96,86.28,25.0,2157
97,86.32,25.0,2158
98,88.6,25.0,2215
99,90.88,25.0,2272
100,93.16,25.0,2329
101,93.2,25.0,2330
102,94.0,25.0,2350
103,94.8,25.0,2370
104,95.6,25.0,2390
105,95.64,25.0,2391
106,96.28,25.0,2407
107,96.92,25.0,2423
108,97.6,25.0,2440
109,97.64,25.0,2441
110,98.44,25.0,2461
111,99.24,25.0,2481
112,100.08,25.0,2502
113,100.12,25.0,2503
114,100.92,25.0,2523
115,101.72,25.0,2543
116,102.56,25.0,2564
117,102.6,25.0,2565
118,103.44,25.0,2586
119,104.28,25.0,2607
120,105.16,25.0,2629
121,105.2,25.0,2630
122,106.16,25.0,2654
123,107.12,25.0,2678
124,108.12,25.0,2703
125,108.16,25.0,2704
126,109.72,25.0,2743
127,111.28,25.0,2782
128,112.88,25.0,2822
129,112.92,25.0,2823
130,121.0,25.0,3025
131,129.08,25.0,3227
132,137.2,25.0,3430
133,137.24,25.0,3431
134,138.84,25.0,3471
135,140.44,25.0,3511
136,142.04,25.0,3551
137,142.08,25.0,3552
138,142.56,25.0,3564
139,143.08,25.0,3577
140,143.6,25.0,3590
141,143.64,25.0,3591
142,144.2,25.0,3605
143,144.8,25.0,3620
144,145.4,25.0,3635
145,145.44,25.0,3636
146,145.96,25.0,3649
147,146.48,25.0,3662
148,147.04,25.0,3676
149,147.08,25.0,3677
150,147.36,25.0,3684
151,147.64,25.0,3691
152,147.92,25.0,3698
153,147.96,25.0,3699
154,148.8,25.0,3720
155,149.64,25.0,3741
156,150.52,25.0,3763
157,150.56,25.0,3764
158,151.36,25.0,3784
159,152.16,25.0,3804
160,152.96,25.0,3824
161,153.0,25.0,3825
162,153.68,25.0,3842
163,154.4,25.0,3860
164,155.12,25.0,3878
165,155.16,25.0,3879
166,156.6,25.0,3915
167,158.04,25.0,3951
