n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.12,25.0,3
3,0.24,25.0,6
4,0.36,25.0,9
5,0.4,25.0,10
6,0.92,25.0,23
7,1.44,25.0,36
8,2.0,25.0,50
9,2.04,25.0,51
10,5.52,25.0,138
11,9.04,25.0,226
12,12.56,25.0,314
13,12.6,25.0,315
14,13.4,25.0,335
15,14.2,25.0,355
16,15.04,25.0,376
17,15.08,25.0,377
18,15.6,25.0,390
19,16.16,25.0,404
20,16.72,25.0,418
21,16.76,25.0,419
22,17.44,25.0,436
23,18.12,25.0,453
24,18.8,25.0,470
25,18.84,25.0,471
26,19.24,25.0,481
27,19.68,25.0,492
28,20.12,25.0,503
29,20.16,25.0,504
30,20.72,25.0,518
31,21.28,25.0,532
32,21.88,25.0,547
33,21.92,25.0,548
34,22.44,25.0,561
35,22.96,25.0,574
36,23.48,25.0,587
37,23.52,25.0,588
38,24.04,25.0,601
39,24.56,25.0,614
40,25.08,25.0,627
41,25.12,25.0,628
42,25.68,25.0,642
43,26.24,25.0,656
44,26.84,25.0,671
45,26.88,25.0,672
46,27.44,25.0,686
47,28.0,25.0,700
48,28.6,25.0,715
49,28.64,25.0,716
50,29.12,25.0,728
51,29.6,25.0,740
52,30.08,25.0,752
53,30.12,25.0,753
54,30.6,25.0,765
55,31.08,25.0,777
56,31.6,25.0,790
57,31.64,25.0,791
58,32.6,25.0,815
59,33.56,25.0,839
60,34.56,25.0,864
61,34.6,25.0,865
62,35.8,25.0,895
63,37.0,25.0,925
64,38.2,25.0,955
65,38.24,25.0,956
66,45.68,25.0,1142
67,53.12,25.0,1328
68,60.56,25.0,1514
69,60.6,25.0,1515
70,61.2,25.0,1530
71,61.84,25.0,1546
72,62.48,25.0,1562
73,62.52,25.0,1563
74,63.36,25.0,1584
75,64.24,25.0,1606
76,65.12,25.0,1628
77,65.16,25.0,1629
78,66.36,25.0,1659
79,67.6,25.0,1690
80,68.84,25.0,1721
81,68.88,25.0,1722
82,69.28,25.0,1732
83,69.72,25.0,1743
84,70.16,25.0,1754
85,70.2,25.0,1755
86,70.8,25.0,1770
87,71.4,25.0,1785
88,72.04,25.0,1801
89,72.08,25.0,1802
90,72.76,25.0,1819
91,73.44,25.0,1836
92,74.12,25.0,1853
93,74.16,25.0,1854
94,74.72,25.0,1868
95,75.28,25.0,1882
96,75.88,25.0,1897
97,75.92,25.0,1898
98,76.72,25.0,1918
99,77.52,25.0,1938
100,78.36,25.0,1959
101,78.4,25.0,1960
102,79.28,25.0,1982
103,80.16,25.0,2004
104,81.08,25.0,2027
105,81.12,25.0,2028
106,82.0,25.0,2050
107,82.88,25.0,2072
108,83.8,25.0,2095
109,83.84,25.0,2096
110,84.64,25.0,2116
111,85.44,25.0,2136
112,86.24,25.0,2156
113,86.28,25.0,2157
114,86.88,25.0,2172
115,87.52,25.0,2188
116,88.16,25.0,2204
117,88.2,25.0,2205
118,88.68,25.0,2217
119,89.16,25.0,2229
120,89.68,25.0,2242
121,89.72,25.0,2243
122,90.4,25.0,2260
123,91.08,25.0,2277
124,91.76,25.0,2294
125,91.8,25.0,2295
126,92.4,25.0,2310
127,93.0,25.0,2325
128,93.6,25.0,2340
129,93.64,25.0,2341
130,94.04,25.0,2351
131,94.48,25.0,2362
132,94.92,25.0,2373
133,94.96,25.0,2374
134,95.6,25.0,2390
135,96.24,25.0,2406
136,96.92,25.0,2423
137,96.96,25.0,2424
138,97.76,25.0,2444
139,98.56,25.0,2464
140,99.36,25.0,2484
141,99.4,25.0,2485
142,100.28,25.0,2507
143,101.2,25.0,2530
