n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,2.0,25.0,50
3,4.04,25.0,101
4,6.08,25.0,152
5,6.12,25.0,153
6,31.04,25.0,776
7,55.96,25.0,1399
8,80.92,25.0,2023
9,80.96,25.0,2024
10,86.88,25.0,2172
11,92.84,25.0,2321
12,98.8,25.0,2470
13,98.84,25.0,2471
14,105.28,25.0,2632
15,111.72,25.0,2793
16,118.16,25.0,2954
17,118.2,25.0,2955
18,123.08,25.0,3077
19,128.0,25.0,3200
20,132.92,25.0,3323
21,132.96,25.0,3324
22,136.4,25.0,3410
23,139.88,25.0,3497
24,143.36,25.0,3584
25,143.4,25.0,3585
26,145.52,25.0,3638
27,147.64,25.0,3691
28,149.76,25.0,3744
29,149.8,25.0,3745
30,153.92,25.0,3848
31,158.04,25.0,3951
32,162.2,25.0,4055
33,162.24,25.0,4056
34,163.64,25.0,4091
35,165.04,25.0,4126
36,166.48,25.0,4162
37,166.52,25.0,4163
38,174.52,25.0,4363
39,182.56,25.0,4564
40,190.6,25.0,4765
41,190.64,25.0,4766
42,196.76,25.0,4919
43,202.88,25.0,5072
44,209.04,25.0,5226
45,209.08,25.0,5227
46,212.08,25.0,5302
47,215.08,25.0,5377
48,218.08,25.0,5452
49,218.12,25.0,5453
50,221.52,25.0,5538
51,224.96,25.0,5624
52,228.4,25.0,5710
53,228.44,25.0,5711
54,234.48,25.0,5862
55,240.56,25.0,6014
56,246.64,25.0,6166
57,246.68,25.0,6167
58,247.8,25.0,6195
59,248.96,25.0,6224
60,250.12,25.0,6253
61,250.16,25.0,6254
62,252.36,25.0,6309
63,254.56,25.0,6364
64,256.76,25.0,6419
65,256.8,25.0,6420
66,256.92,25.0,6423
67,257.04,25.0,6426
68,257.2,25.0,6430
69,257.24,25.0,6431
70,261.08,25.0,6527
71,264.92,25.0,6623
72,268.8,25.0,6720
73,268.84,25.0,6721
74,272.96,25.0,6824
75,277.08,25.0,6927
76,281.2,25.0,7030
77,281.24,25.0,7031
78,285.68,25.0,7142
79,290.16,25.0,7254
80,294.64,25.0,7366
81,294.68,25.0,7367
82,296.56,25.0,7414
83,298.44,25.0,7461
84,300.36,25.0,7509
85,300.4,25.0,7510
86,301.56,25.0,7539
87,302.72,25.0,7568
88,303.92,25.0,7598
89,303.96,25.0,7599
90,313.08,25.0,7827
91,322.2,25.0,8055
92,331.36,25.0,8284
93,331.4,25.0,8285
94,340.6,25.0,8515
95,349.8,25.0,8745
96,359.04,25.0,8976
97,359.08,25.0,8977
98,359.68,25.0,8992
99,360.28,25.0,9007
100,360.88,25.0,9022
101,360.92,25.0,9023
102,362.16,25.0,9054
103,363.4,25.0,9085
104,364.68,25.0,9117
