n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.16,25.0,4
4,0.28,25.0,7
5,0.32,25.0,8
6,0.76,25.0,19
7,1.2,25.0,30
8,1.68,25.0,42
9,1.76,25.0,44
10,6.44,25.0,161
11,11.16,25.0,279
12,15.88,25.0,397
13,15.92,25.0,398
14,16.6,25.0,415
15,17.28,25.0,432
16,18.0,25.0,450
17,18.04,25.0,451
18,18.36,25.0,459
19,18.68,25.0,467
20,19.04,25.0,476
21,19.08,25.0,477
22,19.44,25.0,486
23,19.8,25.0,495
24,20.2,25.0,505
25,20.24,25.0,506
26,20.52,25.0,513
27,20.8,25.0,520
28,21.12,25.0,528
29,21.16,25.0,529
30,21.44,25.0,536
31,21.72,25.0,543
32,22.04,25.0,551
33,22.08,25.0,552
34,22.4,25.0,560
35,22.72,25.0,568
36,23.08,25.0,577
37,23.12,25.0,578
38,23.92,25.0,598
39,24.76,25.0,619
40,25.6,25.0,640
41,25.64,25.0,641
42,26.04,25.0,651
43,26.44,25.0,661
44,26.88,25.0,672
45,26.92,25.0,673
46,27.28,25.0,682
47,27.64,25.0,691
48,28.04,25.0,701
49,28.08,25.0,702
50,28.6,25.0,715
51,29.12,25.0,728
52,29.68,25.0,742
53,29.72,25.0,743
54,30.16,25.0,754
55,30.6,25.0,765
56,31.04,25.0,776
57,31.08,25.0,777
58,31.36,25.0,784
59,31.64,25.0,791
60,31.92,25.0,798
61,31.96,25.0,799
62,32.28,25.0,807
63,32.64,25.0,816
64,33.0,25.0,825
65,33.04,25.0,826
66,33.84,25.0,846
67,34.64,25.0,866
68,35.44,25.0,886
69,35.48,25.0,887
70,39.92,25.0,998
71,44.36,25.0,1109
72,48.8,25.0,1220
73,48.84,25.0,1221
74,50.04,25.0,1251
75,51.28,25.0,1282
76,52.52,25.0,1313
77,52.56,25.0,1314
78,53.64,25.0,1341
79,54.72,25.0,1368
80,55.84,25.0,1396
81,55.88,25.0,1397
82,56.96,25.0,1424
83,58.08,25.0,1452
84,59.2,25.0,1480
85,59.24,25.0,1481
86,60.52,25.0,1513
87,61.84,25.0,1546
88,63.16,25.0,1579
89,63.2,25.0,1580
90,64.72,25.0,1618
91,66.24,25.0,1656
92,67.8,25.0,1695
93,67.84,25.0,1696
94,69.04,25.0,1726
95,70.24,25.0,1756
96,71.44,25.0,1786
97,71.48,25.0,1787
98,72.6,25.0,1815
99,73.76,25.0,1844
100,74.92,25.0,1873
101,74.96,25.0,1874
102,76.24,25.0,1906
103,77.52,25.0,1938
104,78.84,25.0,1971
105,78.88,25.0,1972
106,79.32,25.0,1983
107,79.76,25.0,1994
108,80.2,25.0,2005
109,80.24,25.0,2006
110,80.96,25.0,2024
111,81.68,25.0,2042
112,82.44,25.0,2061
113,82.48,25.0,2062
114,82.8,25.0,2070
115,83.12,25.0,2078
116,83.44,25.0,2086
117,83.48,25.0,2087
118,83.84,25.0,2096
119,84.2,25.0,2105
120,84.56,25.0,2114
121,84.6,25.0,2115
122,85.0,25.0,2125
123,85.4,25.0,2135
124,85.84,25.0,2146
125,85.88,25.0,2147
126,86.2,25.0,2155
127,86.52,25.0,2163
128,86.88,25.0,2172
129,86.92,25.0,2173
130,87.2,25.0,2180
131,87.48,25.0,2187
132,87.76,25.0,2194
133,87.8,25.0,2195
134,87.92,25.0,2198
135,88.08,25.0,2202
136,88.24,25.0,2206
137,88.28,25.0,2207
138,88.48,25.0,2212
139,88.68,25.0,2217
140,88.92,25.0,2223
141,88.96,25.0,2224
142,89.32,25.0,2233
143,89.68,25.0,2242
144,90.08,25.0,2252
145,90.12,25.0,2253
146,90.56,25.0,2264
147,91.04,25.0,2276
148,91.52,25.0,2288
149,91.56,25.0,2289
150,92.44,25.0,2311
151,93.32,25.0,2333
152,94.24,25.0,2356
153,94.28,25.0,2357
154,94.52,25.0,2363
155,94.76,25.0,2369
156,95.04,25.0,2376
157,95.08,25.0,2377
158,95.76,25.0,2394
159,96.48,25.0,2412
160,97.2,25.0,2430
161,97.24,25.0,2431
162,97.88,25.0,2447
163,98.52,25.0,2463
164,99.2,25.0,2480
165,99.24,25.0,2481
166,99.64,25.0,2491
167,100.04,25.0,2501
168,100.44,25.0,2511
