n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,1.8,25.0,45
3,3.6,25.0,90
4,5.44,25.0,136
5,5.48,25.0,137
6,6.52,25.0,163
7,7.56,25.0,189
8,8.6,25.0,215
9,8.64,25.0,216
10,10.84,25.0,271
11,13.08,25.0,327
12,15.32,25.0,383
13,15.36,25.0,384
14,16.84,25.0,421
15,18.36,25.0,459
16,19.88,25.0,497
17,19.92,25.0,498
18,21.48,25.0,537
19,23.04,25.0,576
20,24.64,25.0,616
21,24.68,25.0,617
22,26.44,25.0,661
23,28.24,25.0,706
24,30.04,25.0,751
25,30.08,25.0,752
26,31.8,25.0,795
27,33.52,25.0,838
28,35.24,25.0,881
29,35.28,25.0,882
30,36.84,25.0,921
31,38.44,25.0,961
32,40.04,25.0,1001
33,40.08,25.0,1002
34,41.12,25.0,1028
35,42.2,25.0,1055
36,43.28,25.0,1082
37,43.32,25.0,1083
38,44.04,25.0,1101
39,44.76,25.0,1119
40,45.52,25.0,1138
41,45.56,25.0,1139
42,46.12,25.0,1153
43,46.68,25.0,1167
44,47.24,25.0,1181
45,47.28,25.0,1182
46,47.8,25.0,1195
47,48.32,25.0,1208
48,48.84,25.0,1221
49,48.88,25.0,1222
50,49.6,25.0,1240
51,50.32,25.0,1258
52,51.04,25.0,1276
53,51.08,25.0,1277
54,52.8,25.0,1320
55,54.52,25.0,1363
56,56.28,25.0,1407
57,56.32,25.0,1408
58,57.24,25.0,1431
59,58.16,25.0,1454
60,59.12,25.0,1478
61,59.16,25.0,1479
62,59.56,25.0,1489
63,59.96,25.0,1499
64,60.36,25.0,1509
65,60.4,25.0,1510
66,61.04,25.0,1526
67,61.68,25.0,1542
68,62.36,25.0,1559
69,62.4,25.0,1560
70,63.0,25.0,1575
71,63.64,25.0,1591
72,64.28,25.0,1607
73,64.32,25.0,1608
74,64.68,25.0,1617
75,65.04,25.0,1626
76,65.44,25.0,1636
77,65.48,25.0,1637
78,65.92,25.0,1648
79,66.36,25.0,1659
80,66.84,25.0,1671
81,66.88,25.0,1672
82,67.28,25.0,1682
83,67.68,25.0,1692
84,68.12,25.0,1703
85,68.16,25.0,1704
86,68.6,25.0,1715
87,69.04,25.0,1726
88,69.52,25.0,1738
89,69.56,25.0,1739
90,71.6,25.0,1790
91,73.64,25.0,1841
92,75.68,25.0,1892
93,75.72,25.0,1893
94,77.4,25.0,1935
95,79.08,25.0,1977
96,80.8,25.0,2020
97,80.84,25.0,2021
98,82.24,25.0,2056
99,83.64,25.0,2091
100,85.08,25.0,2127
101,85.12,25.0,2128
102,86.08,25.0,2152
103,87.04,25.0,2176
104,88.04,25.0,2201
105,88.08,25.0,2202
106,88.36,25.0,2209
107,88.64,25.0,2216
108,88.96,25.0,2224
109,89.0,25.0,2225
110,90.0,25.0,2250
111,91.04,25.0,2276
112,92.08,25.0,2302
113,92.12,25.0,2303
114,92.44,25.0,2311
115,92.76,25.0,2319
116,93.08,25.0,2327
117,93.12,25.0,2328
118,95.64,25.0,2391
119,98.2,25.0,2455
120,100.76,25.0,2519
121,100.8,25.0,2520
122,101.4,25.0,2535
123,102.0,25.0,2550
124,102.64,25.0,2566
125,102.68,25.0,2567
126,103.4,25.0,2585
127,104.12,25.0,2603
128,104.84,25.0,2621
129,104.88,25.0,2622
130,107.56,25.0,2689
131,110.24,25.0,2756
132,112.92,25.0,2823
133,112.96,25.0,2824
134,113.52,25.0,2838
135,114.08,25.0,2852
136,114.64,25.0,2866
137,114.68,25.0,2867
138,115.32,25.0,2883
139,115.96,25.0,2899
140,116.6,25.0,2915
141,116.64,25.0,2916
142,117.28,25.0,2932
143,117.96,25.0,2949
144,118.64,25.0,2966
145,118.68,25.0,2967
146,121.76,25.0,3044
147,124.84,25.0,3121
148,127.96,25.0,3199
149,128.0,25.0,3200
150,131.2,25.0,3280
151,134.4,25.0,3360
152,137.6,25.0,3440
