n,pts_time,fps,frame_idx
1,0.04,25.0,1
2,0.64,25.0,16
3,1.24,25.0,31
4,1.88,25.0,47
5,1.92,25.0,48
6,6.28,25.0,157
7,10.64,25.0,266
8,15.0,25.0,375
9,15.08,25.0,377
10,15.92,25.0,398
11,16.76,25.0,419
12,17.64,25.0,441
13,17.68,25.0,442
14,18.28,25.0,457
15,18.92,25.0,473
16,19.56,25.0,489
17,19.6,25.0,490
18,20.24,25.0,506
19,20.88,25.0,522
20,21.52,25.0,538
21,21.56,25.0,539
22,22.28,25.0,557
23,23.0,25.0,575
24,23.72,25.0,593
25,23.76,25.0,594
26,24.24,25.0,606
27,24.72,25.0,618
28,25.24,25.0,631
29,25.28,25.0,632
30,25.8,25.0,645
31,26.32,25.0,658
32,26.88,25.0,672
33,26.92,25.0,673
34,27.32,25.0,683
35,27.76,25.0,694
36,28.2,25.0,705
37,28.24,25.0,706
38,28.72,25.0,718
39,29.2,25.0,730
40,29.68,25.0,742
41,29.72,25.0,743
42,30.32,25.0,758
43,30.96,25.0,774
44,31.6,25.0,790
45,31.64,25.0,791
46,32.28,25.0,807
47,32.92,25.0,823
48,33.6,25.0,840
49,33.64,25.0,841
50,34.32,25.0,858
51,35.0,25.0,875
52,35.68,25.0,892
53,35.72,25.0,893
54,36.24,25.0,906
55,36.8,25.0,920
56,37.36,25.0,934
57,37.4,25.0,935
58,37.88,25.0,947
59,38.4,25.0,960
60,38.92,25.0,973
61,38.96,25.0,974
62,39.48,25.0,987
63,40.04,25.0,1001
64,40.6,25.0,1015
65,40.64,25.0,1016
66,42.12,25.0,1053
67,43.64,25.0,1091
68,45.16,25.0,1129
69,45.2,25.0,1130
70,51.36,25.0,1284
71,57.56,25.0,1439
72,63.76,25.0,1594
73,63.8,25.0,1595
74,64.68,25.0,1617
75,65.56,25.0,1639
76,66.44,25.0,1661
77,66.48,25.0,1662
78,67.16,25.0,1679
79,67.84,25.0,1696
80,68.56,25.0,1714
81,68.6,25.0,1715
82,69.24,25.0,1731
83,69.88,25.0,1747
84,70.52,25.0,1763
85,70.56,25.0,1764
86,71.16,25.0,1779
87,71.76,25.0,1794
88,72.36,25.0,1809
89,72.4,25.0,1810
90,73.04,25.0,1826
91,73.72,25.0,1843
92,74.4,25.0,1860
93,74.44,25.0,1861
94,76.36,25.0,1909
95,78.28,25.0,1957
96,80.2,25.0,2005
97,80.24,25.0,2006
98,84.68,25.0,2117
99,89.12,25.0,2228
100,93.6,25.0,2340
101,93.64,25.0,2341
102,95.8,25.0,2395
103,97.96,25.0,2449
104,100.12,25.0,2503
105,100.16,25.0,2504
106,100.8,25.0,2520
107,101.48,25.0,2537
108,102.16,25.0,2554
109,102.2,25.0,2555
110,102.88,25.0,2572
111,103.6,25.0,2590
112,104.32,25.0,2608
113,104.36,25.0,2609
114,105.2,25.0,2630
115,106.08,25.0,2652
116,106.96,25.0,2674
117,107.0,25.0,2675
118,107.8,25.0,2695
119,108.6,25.0,2715
120,109.4,25.0,2735
121,109.44,25.0,2736
122,110.24,25.0,2756
123,111.04,25.0,2776
124,111.88,25.0,2797
125,111.92,25.0,2798
126,112.76,25.0,2819
127,113.6,25.0,2840
128,114.48,25.0,2862
