n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.04,25.0,1
3,0.12,25.0,3
4,0.2,25.0,5
5,0.24,25.0,6
6,0.76,25.0,19
7,1.28,25.0,32
8,1.84,25.0,46
9,1.88,25.0,47
10,7.6,25.0,190
11,13.32,25.0,333
12,19.04,25.0,476
13,19.08,25.0,477
14,19.64,25.0,491
15,20.2,25.0,505
16,20.8,25.0,520
17,20.84,25.0,521
18,21.4,25.0,535
19,21.96,25.0,549
20,22.52,25.0,563
21,22.56,25.0,564
22,23.08,25.0,577
23,23.6,25.0,590
24,24.12,25.0,603
25,24.16,25.0,604
26,24.72,25.0,618
27,25.28,25.0,632
28,25.88,25.0,647
29,25.92,25.0,648
30,26.4,25.0,660
31,26.88,25.0,672
32,27.4,25.0,685
33,27.44,25.0,686
34,27.96,25.0,699
35,28.52,25.0,713
36,29.08,25.0,727
37,29.12,25.0,728
38,29.68,25.0,742
39,30.28,25.0,757
40,30.88,25.0,772
41,30.92,25.0,773
42,31.44,25.0,786
43,31.96,25.0,799
44,32.52,25.0,813
45,32.56,25.0,814
46,32.96,25.0,824
47,33.4,25.0,835
48,33.84,25.0,846
49,33.88,25.0,847
50,34.52,25.0,863
51,35.16,25.0,879
52,35.84,25.0,896
53,35.88,25.0,897
54,43.72,25.0,1093
55,51.56,25.0,1289
56,59.44,25.0,1486
57,59.48,25.0,1487
58,60.4,25.0,1510
59,61.32,25.0,1533
60,62.28,25.0,1557
61,62.32,25.0,1558
62,64.32,25.0,1608
63,66.32,25.0,1658
64,68.32,25.0,1708
65,68.36,25.0,1709
66,68.88,25.0,1722
67,69.4,25.0,1735
68,69.92,25.0,1748
69,69.96,25.0,1749
70,71.6,25.0,1790
71,73.24,25.0,1831
72,74.92,25.0,1873
73,74.96,25.0,1874
74,76.28,25.0,1907
75,77.64,25.0,1941
76,79.0,25.0,1975
77,79.04,25.0,1976
78,79.92,25.0,1998
79,80.84,25.0,2021
80,81.76,25.0,2044
81,81.8,25.0,2045
82,82.6,25.0,2065
83,83.4,25.0,2085
84,84.24,25.0,2106
85,84.28,25.0,2107
86,88.6,25.0,2215
87,92.92,25.0,2323
88,97.24,25.0,2431
89,97.28,25.0,2432
90,98.2,25.0,2455
91,99.12,25.0,2478
92,100.04,25.0,2501
93,100.08,25.0,2502
94,101.12,25.0,2528
95,102.16,25.0,2554
96,103.24,25.0,2581
97,103.28,25.0,2582
98,104.28,25.0,2607
99,105.32,25.0,2633
100,106.36,25.0,2659
101,106.4,25.0,2660
102,107.56,25.0,2689
103,108.76,25.0,2719
104,109.96,25.0,2749
105,110.0,25.0,2750
106,112.64,25.0,2816
107,115.28,25.0,2882
108,117.96,25.0,2949
109,118.0,25.0,2950
110,118.08,25.0,2952
111,118.16,25.0,2954
112,118.24,25.0,2956
113,118.28,25.0,2957
114,123.8,25.0,3095
115,129.32,25.0,3233
116,134.88,25.0,3372
117,134.92,25.0,3373
118,136.04,25.0,3401
119,137.2,25.0,3430
120,138.36,25.0,3459
121,138.4,25.0,3460
122,140.16,25.0,3504
123,141.96,25.0,3549
124,143.76,25.0,3594
125,143.8,25.0,3595
126,144.52,25.0,3613
127,145.28,25.0,3632
128,146.04,25.0,3651
129,146.08,25.0,3652
130,147.28,25.0,3682
131,148.48,25.0,3712
132,149.68,25.0,3742
133,149.72,25.0,3743
134,150.88,25.0,3772
135,152.08,25.0,3802
136,153.28,25.0,3832
137,153.32,25.0,3833
138,153.92,25.0,3848
139,154.56,25.0,3864
140,155.2,25.0,3880
141,155.24,25.0,3881
142,156.64,25.0,3916
143,158.04,25.0,3951
144,159.44,25.0,3986
145,159.48,25.0,3987
146,160.48,25.0,4012
147,161.52,25.0,4038
148,162.56,25.0,4064
149,162.6,25.0,4065
150,163.48,25.0,4087
151,164.4,25.0,4110
152,165.32,25.0,4133
153,165.36,25.0,4134
154,166.32,25.0,4158
155,167.32,25.0,4183
156,168.32,25.0,4208
157,168.36,25.0,4209
158,169.52,25.0,4238
159,170.72,25.0,4268
160,171.92,25.0,4298
161,171.96,25.0,4299
162,173.4,25.0,4335
163,174.84,25.0,4371
164,176.32,25.0,4408
165,176.36,25.0,4409
166,177.48,25.0,4437
167,178.6,25.0,4465
168,179.76,25.0,4494
169,179.8,25.0,4495
170,180.96,25.0,4524
171,182.12,25.0,4553
172,183.28,25.0,4582
173,183.32,25.0,4583
174,184.16,25.0,4604
175,185.04,25.0,4626
176,185.92,25.0,4648
177,185.96,25.0,4649
178,186.24,25.0,4656
179,186.52,25.0,4663
180,186.8,25.0,4670
181,186.84,25.0,4671
182,187.24,25.0,4681
183,187.64,25.0,4691
184,188.04,25.0,4701
185,188.08,25.0,4702
186,194.56,25.0,4864
187,201.04,25.0,5026
188,207.56,25.0,5189
189,207.6,25.0,5190
190,207.68,25.0,5192
191,207.76,25.0,5194
192,207.88,25.0,5197
193,207.92,25.0,5198
194,208.28,25.0,5207
195,208.68,25.0,5217
196,209.08,25.0,5227
197,209.12,25.0,5228
198,209.28,25.0,5232
199,209.44,25.0,5236
200,209.64,25.0,5241
201,209.68,25.0,5242
202,210.2,25.0,5255
203,210.72,25.0,5268
204,211.24,25.0,5281
205,211.28,25.0,5282
206,212.08,25.0,5302
207,212.88,25.0,5322
208,213.72,25.0,5343
209,213.76,25.0,5344
210,214.68,25.0,5367
211,215.6,25.0,5390
212,216.52,25.0,5413
213,216.56,25.0,5414
214,217.28,25.0,5432
215,218.0,25.0,5450
216,218.72,25.0,5468
217,218.76,25.0,5469
218,219.28,25.0,5482
219,219.84,25.0,5496
220,220.4,25.0,5510
221,220.44,25.0,5511
222,221.16,25.0,5529
223,221.88,25.0,5547
224,222.6,25.0,5565
225,222.64,25.0,5566
226,223.56,25.0,5589
227,224.48,25.0,5612
228,225.44,25.0,5636
229,225.48,25.0,5637
230,225.88,25.0,5647
231,226.28,25.0,5657
232,226.68,25.0,5667
233,226.72,25.0,5668
234,227.28,25.0,5682
235,227.84,25.0,5696
236,228.44,25.0,5711
237,228.48,25.0,5712
238,229.24,25.0,5731
239,230.04,25.0,5751
240,230.84,25.0,5771
241,230.88,25.0,5772
242,232.68,25.0,5817
243,234.52,25.0,5863
244,236.36,25.0,5909
245,236.4,25.0,5910
246,237.64,25.0,5941
247,238.88,25.0,5972
248,240.12,25.0,6003
249,240.16,25.0,6004
250,241.48,25.0,6037
251,242.8,25.0,6070
252,244.16,25.0,6104
253,244.2,25.0,6105
254,245.76,25.0,6144
255,247.36,25.0,6184
256,248.96,25.0,6224
257,249.0,25.0,6225
258,250.44,25.0,6261
259,251.88,25.0,6297
260,253.32,25.0,6333
261,253.36,25.0,6334
262,253.8,25.0,6345
263,254.24,25.0,6356
264,254.72,25.0,6368
265,254.76,25.0,6369
266,255.64,25.0,6391
267,256.56,25.0,6414
268,257.48,25.0,6437
269,257.52,25.0,6438
270,258.16,25.0,6454
271,258.8,25.0,6470
272,259.44,25.0,6486
273,259.48,25.0,6487
274,260.2,25.0,6505
275,260.96,25.0,6524
276,261.72,25.0,6543
277,261.76,25.0,6544
278,262.96,25.0,6574
279,264.2,25.0,6605
280,265.44,25.0,6636
281,265.48,25.0,6637
282,267.04,25.0,6676
283,268.6,25.0,6715
284,270.16,25.0,6754
285,270.2,25.0,6755
286,273.88,25.0,6847
287,277.56,25.0,6939
288,281.24,25.0,7031
289,281.28,25.0,7032
