n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.4,25.0,10
3,0.8,25.0,20
4,1.2,25.0,30
5,1.28,25.0,32
6,4.4,25.0,110
7,7.52,25.0,188
8,10.64,25.0,266
9,10.68,25.0,267
10,11.44,25.0,286
11,12.2,25.0,305
12,13.0,25.0,325
13,13.04,25.0,326
14,13.44,25.0,336
15,13.84,25.0,346
16,14.24,25.0,356
17,14.28,25.0,357
18,14.68,25.0,367
19,15.08,25.0,377
20,15.52,25.0,388
21,15.56,25.0,389
22,16.0,25.0,400
23,16.44,25.0,411
24,16.88,25.0,422
25,16.92,25.0,423
26,17.28,25.0,432
27,17.68,25.0,442
28,18.08,25.0,452
29,18.12,25.0,453
30,18.52,25.0,463
31,18.96,25.0,474
32,19.4,25.0,485
33,19.44,25.0,486
34,19.8,25.0,495
35,20.2,25.0,505
36,20.6,25.0,515
37,20.64,25.0,516
38,21.0,25.0,525
39,21.4,25.0,535
40,21.8,25.0,545
41,21.84,25.0,546
42,22.24,25.0,556
43,22.64,25.0,566
44,23.04,25.0,576
45,23.08,25.0,577
46,23.56,25.0,589
47,24.04,25.0,601
48,24.52,25.0,613
49,24.56,25.0,614
50,25.08,25.0,627
51,25.6,25.0,640
52,26.16,25.0,654
53,26.2,25.0,655
54,26.8,25.0,670
55,27.4,25.0,685
56,28.04,25.0,701
57,28.08,25.0,702
58,28.8,25.0,720
59,29.52,25.0,738
60,30.24,25.0,756
61,30.28,25.0,757
62,32.2,25.0,805
63,34.16,25.0,854
64,36.12,25.0,903
65,36.16,25.0,904
66,41.24,25.0,1031
67,46.32,25.0,1158
68,51.44,25.0,1286
69,51.48,25.0,1287
70,52.28,25.0,1307
71,53.08,25.0,1327
72,53.92,25.0,1348
73,53.96,25.0,1349
74,56.04,25.0,1401
75,58.12,25.0,1453
76,60.2,25.0,1505
77,60.24,25.0,1506
78,61.44,25.0,1536
79,62.64,25.0,1566
80,63.84,25.0,1596
81,63.88,25.0,1597
82,64.6,25.0,1615
83,65.36,25.0,1634
84,66.12,25.0,1653
85,66.16,25.0,1654
86,67.92,25.0,1698
87,69.68,25.0,1742
88,71.44,25.0,1786
89,71.48,25.0,1787
90,72.08,25.0,1802
91,72.68,25.0,1817
92,73.32,25.0,1833
93,73.36,25.0,1834
94,74.84,25.0,1871
95,76.32,25.0,1908
96,77.84,25.0,1946
97,77.88,25.0,1947
98,78.56,25.0,1964
99,79.28,25.0,1982
100,80.0,25.0,2000
101,80.04,25.0,2001
102,80.8,25.0,2020
103,81.56,25.0,2039
104,82.32,25.0,2058
105,82.36,25.0,2059
106,83.16,25.0,2079
107,83.96,25.0,2099
108,84.76,25.0,2119
109,84.8,25.0,2120
110,85.6,25.0,2140
111,86.4,25.0,2160
112,87.24,25.0,2181
113,87.28,25.0,2182
114,87.84,25.0,2196
115,88.44,25.0,2211
116,89.04,25.0,2226
117,89.08,25.0,2227
118,94.96,25.0,2374
119,100.84,25.0,2521
120,106.72,25.0,2668
121,106.76,25.0,2669
122,107.44,25.0,2686
123,108.12,25.0,2703
124,108.84,25.0,2721
125,108.88,25.0,2722
126,109.72,25.0,2743
127,110.6,25.0,2765
128,111.48,25.0,2787
129,111.52,25.0,2788
130,113.48,25.0,2837
131,115.48,25.0,2887
132,117.48,25.0,2937
133,117.52,25.0,2938
134,117.88,25.0,2947
135,118.24,25.0,2956
136,118.64,25.0,2966
137,118.68,25.0,2967
138,120.04,25.0,3001
139,121.44,25.0,3036
140,122.84,25.0,3071
141,122.88,25.0,3072
142,124.08,25.0,3102
143,125.28,25.0,3132
144,126.48,25.0,3162
145,126.52,25.0,3163
146,128.08,25.0,3202
147,129.64,25.0,3241
148,131.24,25.0,3281
149,131.28,25.0,3282
150,131.76,25.0,3294
151,132.24,25.0,3306
152,132.76,25.0,3319
153,132.8,25.0,3320
154,134.24,25.0,3356
155,135.68,25.0,3392
156,137.12,25.0,3428
157,137.16,25.0,3429
158,137.96,25.0,3449
159,138.76,25.0,3469
160,139.6,25.0,3490
161,139.64,25.0,3491
162,140.4,25.0,3510
163,141.16,25.0,3529
164,141.92,25.0,3548
165,141.96,25.0,3549
166,142.8,25.0,3570
167,143.64,25.0,3591
168,144.52,25.0,3613
169,144.56,25.0,3614
170,148.12,25.0,3703
171,151.68,25.0,3792
172,155.28,25.0,3882
173,155.32,25.0,3883
174,157.72,25.0,3943
175,160.12,25.0,4003
176,162.52,25.0,4063
177,162.56,25.0,4064
178,170.12,25.0,4253
179,177.68,25.0,4442
180,185.28,25.0,4632
181,185.32,25.0,4633
182,185.6,25.0,4640
183,185.88,25.0,4647
184,186.2,25.0,4655
185,186.24,25.0,4656
186,187.2,25.0,4680
187,188.16,25.0,4704
188,189.16,25.0,4729
189,189.2,25.0,4730
190,189.72,25.0,4743
191,190.28,25.0,4757
192,190.84,25.0,4771
193,190.88,25.0,4772
194,191.48,25.0,4787
195,192.08,25.0,4802
196,192.68,25.0,4817
197,192.72,25.0,4818
198,192.96,25.0,4824
199,193.2,25.0,4830
200,193.48,25.0,4837
201,193.52,25.0,4838
202,194.36,25.0,4859
203,195.24,25.0,4881
204,196.12,25.0,4903
205,196.16,25.0,4904
206,196.84,25.0,4921
207,197.52,25.0,4938
208,198.24,25.0,4956
209,198.28,25.0,4957
210,198.92,25.0,4973
211,199.56,25.0,4989
212,200.2,25.0,5005
213,200.24,25.0,5006
214,201.24,25.0,5031
215,202.28,25.0,5057
216,203.32,25.0,5083
217,203.36,25.0,5084
218,204.24,25.0,5106
219,205.12,25.0,5128
220,206.0,25.0,5150
221,206.04,25.0,5151
222,206.28,25.0,5157
223,206.52,25.0,5163
224,206.8,25.0,5170
225,206.84,25.0,5171
226,207.4,25.0,5185
227,207.96,25.0,5199
228,208.56,25.0,5214
229,208.6,25.0,5215
230,210.28,25.0,5257
231,211.96,25.0,5299
232,213.68,25.0,5342
233,213.72,25.0,5343
234,214.24,25.0,5356
235,214.8,25.0,5370
236,215.36,25.0,5384
237,215.4,25.0,5385
238,216.04,25.0,5401
239,216.68,25.0,5417
240,217.36,25.0,5434
241,217.4,25.0,5435
242,218.72,25.0,5468
243,220.04,25.0,5501
244,221.36,25.0,5534
245,221.4,25.0,5535
246,222.0,25.0,5550
247,222.64,25.0,5566
248,223.28,25.0,5582
249,223.32,25.0,5583
