n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.12,25.0,3
3,0.28,25.0,7
4,0.44,25.0,11
5,0.48,25.0,12
6,1.0,25.0,25
7,1.56,25.0,39
8,2.12,25.0,53
9,2.16,25.0,54
10,6.24,25.0,156
11,10.32,25.0,258
12,14.44,25.0,361
13,14.48,25.0,362
14,15.36,25.0,384
15,16.28,25.0,407
16,17.2,25.0,430
17,17.24,25.0,431
18,17.76,25.0,444
19,18.28,25.0,457
20,18.84,25.0,471
21,18.88,25.0,472
22,19.36,25.0,484
23,19.84,25.0,496
24,20.32,25.0,508
25,20.36,25.0,509
26,20.8,25.0,520
27,21.24,25.0,531
28,21.68,25.0,542
29,21.72,25.0,543
30,22.24,25.0,556
31,22.76,25.0,569
32,23.32,25.0,583
33,23.36,25.0,584
34,23.84,25.0,596
35,24.32,25.0,608
36,24.84,25.0,621
37,24.88,25.0,622
38,25.4,25.0,635
39,25.92,25.0,648
40,26.44,25.0,661
41,26.48,25.0,662
42,26.96,25.0,674
43,27.44,25.0,686
44,27.96,25.0,699
45,28.0,25.0,700
46,28.4,25.0,710
47,28.8,25.0,720
48,29.24,25.0,731
49,29.28,25.0,732
50,29.88,25.0,747
51,30.52,25.0,763
52,31.16,25.0,779
53,31.2,25.0,780
54,31.88,25.0,797
55,32.6,25.0,815
56,33.32,25.0,833
57,33.36,25.0,834
58,33.96,25.0,849
59,34.6,25.0,865
60,35.24,25.0,881
61,35.28,25.0,882
62,36.32,25.0,908
63,37.4,25.0,935
64,38.48,25.0,962
65,38.52,25.0,963
66,39.08,25.0,977
67,39.68,25.0,992
68,40.28,25.0,1007
69,40.32,25.0,1008
70,41.8,25.0,1045
71,43.28,25.0,1082
72,44.8,25.0,1120
73,44.88,25.0,1122
74,50.2,25.0,1255
75,55.52,25.0,1388
76,60.84,25.0,1521
77,60.88,25.0,1522
78,61.72,25.0,1543
79,62.6,25.0,1565
80,63.48,25.0,1587
81,63.52,25.0,1588
82,64.28,25.0,1607
83,65.04,25.0,1626
84,65.8,25.0,1645
85,65.84,25.0,1646
86,66.4,25.0,1660
87,66.96,25.0,1674
88,67.52,25.0,1688
89,67.56,25.0,1689
90,68.12,25.0,1703
91,68.68,25.0,1717
92,69.24,25.0,1731
93,69.28,25.0,1732
94,69.88,25.0,1747
95,70.52,25.0,1763
96,71.16,25.0,1779
97,71.2,25.0,1780
98,72.32,25.0,1808
99,73.44,25.0,1836
100,74.56,25.0,1864
101,74.6,25.0,1865
102,75.8,25.0,1895
103,77.04,25.0,1926
104,78.28,25.0,1957
105,78.32,25.0,1958
106,79.68,25.0,1992
107,81.08,25.0,2027
108,82.48,25.0,2062
109,82.52,25.0,2063
110,83.4,25.0,2085
111,84.28,25.0,2107
112,85.16,25.0,2129
113,85.2,25.0,2130
114,86.0,25.0,2150
115,86.84,25.0,2171
116,87.68,25.0,2192
117,87.72,25.0,2193
118,88.44,25.0,2211
119,89.2,25.0,2230
120,89.96,25.0,2249
121,90.0,25.0,2250
122,90.52,25.0,2263
123,91.08,25.0,2277
124,91.64,25.0,2291
125,91.68,25.0,2292
126,92.32,25.0,2308
127,92.96,25.0,2324
128,93.64,25.0,2341
129,93.68,25.0,2342
130,94.2,25.0,2355
131,94.76,25.0,2369
132,95.32,25.0,2383
133,95.36,25.0,2384
134,95.88,25.0,2397
135,96.44,25.0,2411
136,97.0,25.0,2425
137,97.04,25.0,2426
138,97.48,25.0,2437
139,97.92,25.0,2448
140,98.36,25.0,2459
141,98.4,25.0,2460
142,99.72,25.0,2493
143,101.04,25.0,2526
