n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.2,25.0,5
4,0.32,25.0,8
5,0.36,25.0,9
6,1.0,25.0,25
7,1.64,25.0,41
8,2.32,25.0,58
9,2.36,25.0,59
10,8.76,25.0,219
11,15.2,25.0,380
12,21.64,25.0,541
13,21.68,25.0,542
14,22.0,25.0,550
15,22.32,25.0,558
16,22.68,25.0,567
17,22.72,25.0,568
18,23.04,25.0,576
19,23.36,25.0,584
20,23.72,25.0,593
21,23.76,25.0,594
22,24.08,25.0,602
23,24.4,25.0,610
24,24.72,25.0,618
25,24.76,25.0,619
26,25.04,25.0,626
27,25.32,25.0,633
28,25.6,25.0,640
29,25.64,25.0,641
30,26.0,25.0,650
31,26.36,25.0,659
32,26.72,25.0,668
33,26.76,25.0,669
34,27.16,25.0,679
35,27.6,25.0,690
36,28.04,25.0,701
37,28.08,25.0,702
38,28.44,25.0,711
39,28.84,25.0,721
40,29.24,25.0,731
41,29.28,25.0,732
42,29.64,25.0,741
43,30.04,25.0,751
44,30.44,25.0,761
45,30.48,25.0,762
46,30.88,25.0,772
47,31.28,25.0,782
48,31.68,25.0,792
49,31.72,25.0,793
50,32.28,25.0,807
51,32.84,25.0,821
52,33.4,25.0,835
53,33.44,25.0,836
54,33.84,25.0,846
55,34.24,25.0,856
56,34.68,25.0,867
57,34.72,25.0,868
58,35.04,25.0,876
59,35.36,25.0,884
60,35.68,25.0,892
61,35.72,25.0,893
62,36.04,25.0,901
63,36.36,25.0,909
64,36.68,25.0,917
65,36.72,25.0,918
66,37.32,25.0,933
67,37.92,25.0,948
68,38.52,25.0,963
69,38.56,25.0,964
70,38.92,25.0,973
71,39.28,25.0,982
72,39.64,25.0,991
73,39.68,25.0,992
74,40.0,25.0,1000
75,40.32,25.0,1008
76,40.68,25.0,1017
77,40.72,25.0,1018
78,42.12,25.0,1053
79,43.52,25.0,1088
80,44.96,25.0,1124
81,45.0,25.0,1125
82,52.76,25.0,1319
83,60.56,25.0,1514
84,68.36,25.0,1709
85,68.4,25.0,1710
86,69.04,25.0,1726
87,69.72,25.0,1743
88,70.4,25.0,1760
89,70.44,25.0,1761
90,71.68,25.0,1792
91,72.92,25.0,1823
92,74.16,25.0,1854
93,74.2,25.0,1855
94,74.8,25.0,1870
95,75.4,25.0,1885
96,76.0,25.0,1900
97,76.04,25.0,1901
98,76.48,25.0,1912
99,76.96,25.0,1924
100,77.44,25.0,1936
101,77.48,25.0,1937
102,77.76,25.0,1944
103,78.04,25.0,1951
104,78.32,25.0,1958
105,78.36,25.0,1959
106,79.16,25.0,1979
107,79.96,25.0,1999
108,80.8,25.0,2020
109,80.84,25.0,2021
110,81.2,25.0,2030
111,81.6,25.0,2040
112,82.0,25.0,2050
113,82.04,25.0,2051
114,82.56,25.0,2064
115,83.12,25.0,2078
116,83.68,25.0,2092
117,83.72,25.0,2093
118,84.16,25.0,2104
119,84.6,25.0,2115
120,85.08,25.0,2127
121,85.12,25.0,2128
122,85.76,25.0,2144
123,86.44,25.0,2161
124,87.12,25.0,2178
125,87.16,25.0,2179
126,87.68,25.0,2192
127,88.2,25.0,2205
128,88.72,25.0,2218
129,88.76,25.0,2219
130,89.6,25.0,2240
131,90.44,25.0,2261
132,91.28,25.0,2282
133,91.32,25.0,2283
134,92.04,25.0,2301
135,92.8,25.0,2320
136,93.56,25.0,2339
137,93.6,25.0,2340
138,94.28,25.0,2357
139,94.96,25.0,2374
140,95.64,25.0,2391
141,95.68,25.0,2392
142,96.36,25.0,2409
143,97.08,25.0,2427
144,97.8,25.0,2445
145,97.84,25.0,2446
146,98.48,25.0,2462
147,99.16,25.0,2479
148,99.84,25.0,2496
149,99.88,25.0,2497
150,100.68,25.0,2517
151,101.48,25.0,2537
152,102.32,25.0,2558
153,102.36,25.0,2559
154,103.16,25.0,2579
155,103.96,25.0,2599
156,104.8,25.0,2620
157,104.84,25.0,2621
158,105.76,25.0,2644
159,106.72,25.0,2668
160,107.68,25.0,2692
161,107.72,25.0,2693
162,108.56,25.0,2714
163,109.4,25.0,2735
164,110.24,25.0,2756
165,110.28,25.0,2757
166,111.12,25.0,2778
167,112.0,25.0,2800
168,112.88,25.0,2822
