n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.32,25.0,8
3,0.68,25.0,17
4,1.04,25.0,26
5,1.08,25.0,27
6,4.96,25.0,124
7,8.84,25.0,221
8,12.72,25.0,318
9,12.76,25.0,319
10,13.56,25.0,339
11,14.4,25.0,360
12,15.24,25.0,381
13,15.28,25.0,382
14,15.76,25.0,394
15,16.24,25.0,406
16,16.76,25.0,419
17,16.8,25.0,420
18,17.32,25.0,433
19,17.84,25.0,446
20,18.4,25.0,460
21,18.44,25.0,461
22,19.04,25.0,476
23,19.68,25.0,492
24,20.32,25.0,508
25,20.36,25.0,509
26,20.84,25.0,521
27,21.32,25.0,533
28,21.84,25.0,546
29,21.88,25.0,547
30,22.44,25.0,561
31,23.0,25.0,575
32,23.56,25.0,589
33,23.6,25.0,590
34,24.16,25.0,604
35,24.72,25.0,618
36,25.28,25.0,632
37,25.32,25.0,633
38,25.8,25.0,645
39,26.32,25.0,658
40,26.84,25.0,671
41,26.88,25.0,672
42,27.4,25.0,685
43,27.96,25.0,699
44,28.52,25.0,713
45,28.56,25.0,714
46,29.12,25.0,728
47,29.68,25.0,742
48,30.28,25.0,757
49,30.32,25.0,758
50,30.84,25.0,771
51,31.36,25.0,784
52,31.88,25.0,797
53,31.92,25.0,798
54,32.52,25.0,813
55,33.12,25.0,828
56,33.76,25.0,844
57,33.8,25.0,845
58,35.28,25.0,882
59,36.8,25.0,920
60,38.32,25.0,958
61,38.36,25.0,959
62,43.88,25.0,1097
63,49.44,25.0,1236
64,55.0,25.0,1375
65,55.04,25.0,1376
66,56.2,25.0,1405
67,57.4,25.0,1435
68,58.6,25.0,1465
69,58.64,25.0,1466
70,59.64,25.0,1491
71,60.64,25.0,1516
72,61.68,25.0,1542
73,61.72,25.0,1543
74,62.48,25.0,1562
75,63.24,25.0,1581
76,64.0,25.0,1600
77,64.04,25.0,1601
78,65.32,25.0,1633
79,66.6,25.0,1665
80,67.88,25.0,1697
81,67.92,25.0,1698
82,68.68,25.0,1717
83,69.44,25.0,1736
84,70.2,25.0,1755
85,70.24,25.0,1756
86,70.64,25.0,1766
87,71.04,25.0,1776
88,71.48,25.0,1787
89,71.52,25.0,1788
90,72.12,25.0,1803
91,72.72,25.0,1818
92,73.36,25.0,1834
93,73.4,25.0,1835
94,73.84,25.0,1846
95,74.28,25.0,1857
96,74.76,25.0,1869
97,74.8,25.0,1870
98,75.48,25.0,1887
99,76.16,25.0,1904
100,76.84,25.0,1921
101,76.88,25.0,1922
102,77.6,25.0,1940
103,78.32,25.0,1958
104,79.08,25.0,1977
105,79.12,25.0,1978
106,79.8,25.0,1995
107,80.48,25.0,2012
108,81.16,25.0,2029
109,81.2,25.0,2030
110,82.0,25.0,2050
111,82.84,25.0,2071
112,83.68,25.0,2092
113,83.72,25.0,2093
114,84.64,25.0,2116
115,85.56,25.0,2139
116,86.48,25.0,2162
117,86.52,25.0,2163
118,88.68,25.0,2217
119,90.84,25.0,2271
120,93.04,25.0,2326
121,93.08,25.0,2327
122,94.0,25.0,2350
123,94.96,25.0,2374
124,95.92,25.0,2398
125,95.96,25.0,2399
126,97.08,25.0,2427
127,98.24,25.0,2456
128,99.4,25.0,2485
129,99.44,25.0,2486
130,101.6,25.0,2540
131,103.76,25.0,2594
132,105.92,25.0,2648
133,105.96,25.0,2649
134,106.76,25.0,2669
135,107.56,25.0,2689
136,108.36,25.0,2709
137,108.4,25.0,2710
138,108.88,25.0,2722
139,109.4,25.0,2735
140,109.92,25.0,2748
141,109.96,25.0,2749
142,110.92,25.0,2773
143,111.92,25.0,2798
144,112.92,25.0,2823
145,112.96,25.0,2824
146,113.96,25.0,2849
147,114.96,25.0,2874
148,115.96,25.0,2899
149,116.0,25.0,2900
150,116.16,25.0,2904
151,116.36,25.0,2909
152,116.56,25.0,2914
153,116.6,25.0,2915
154,117.2,25.0,2930
155,117.8,25.0,2945
156,118.44,25.0,2961
157,118.48,25.0,2962
158,119.0,25.0,2975
159,119.56,25.0,2989
160,120.12,25.0,3003
161,120.16,25.0,3004
162,120.76,25.0,3019
163,121.36,25.0,3034
164,122.0,25.0,3050
165,122.04,25.0,3051
166,122.84,25.0,3071
167,123.64,25.0,3091
168,124.48,25.0,3112
169,124.52,25.0,3113
170,129.64,25.0,3241
171,134.76,25.0,3369
172,139.88,25.0,3497
173,139.92,25.0,3498
174,140.4,25.0,3510
175,140.92,25.0,3523
176,141.44,25.0,3536
177,141.48,25.0,3537
178,142.8,25.0,3570
179,144.12,25.0,3603
180,145.44,25.0,3636
181,145.48,25.0,3637
182,146.52,25.0,3663
183,147.56,25.0,3689
184,148.64,25.0,3716
185,148.68,25.0,3717
186,149.68,25.0,3742
187,150.68,25.0,3767
188,151.68,25.0,3792
189,151.72,25.0,3793
190,153.0,25.0,3825
191,154.28,25.0,3857
192,155.56,25.0,3889
193,155.6,25.0,3890
194,156.12,25.0,3903
195,156.68,25.0,3917
196,157.24,25.0,3931
197,157.28,25.0,3932
198,158.28,25.0,3957
199,159.28,25.0,3982
200,160.32,25.0,4008
201,160.36,25.0,4009
202,161.76,25.0,4044
203,163.16,25.0,4079
204,164.6,25.0,4115
205,164.64,25.0,4116
206,165.44,25.0,4136
207,166.24,25.0,4156
208,167.08,25.0,4177
209,167.12,25.0,4178
210,168.04,25.0,4201
211,168.96,25.0,4224
212,169.88,25.0,4247
213,169.92,25.0,4248
214,171.2,25.0,4280
215,172.48,25.0,4312
216,173.76,25.0,4344
217,173.8,25.0,4345
218,174.92,25.0,4373
219,176.04,25.0,4401
220,177.16,25.0,4429
221,177.2,25.0,4430
222,177.76,25.0,4444
223,178.36,25.0,4459
224,178.96,25.0,4474
225,179.0,25.0,4475
226,179.84,25.0,4496
227,180.72,25.0,4518
228,181.6,25.0,4540
229,181.64,25.0,4541
230,182.44,25.0,4561
231,183.28,25.0,4582
232,184.12,25.0,4603
233,184.16,25.0,4604
234,184.84,25.0,4621
235,185.52,25.0,4638
236,186.2,25.0,4655
237,186.24,25.0,4656
238,187.44,25.0,4686
239,188.64,25.0,4716
240,189.84,25.0,4746
241,189.88,25.0,4747
242,190.88,25.0,4772
243,191.92,25.0,4798
244,192.96,25.0,4824
245,193.0,25.0,4825
246,193.68,25.0,4842
247,194.36,25.0,4859
248,195.08,25.0,4877
249,195.12,25.0,4878
250,195.84,25.0,4896
251,196.6,25.0,4915
252,197.36,25.0,4934
253,197.4,25.0,4935
254,202.24,25.0,5056
255,207.08,25.0,5177
256,211.92,25.0,5298
257,211.96,25.0,5299
258,214.08,25.0,5352
259,216.2,25.0,5405
260,218.36,25.0,5459
261,218.4,25.0,5460
262,220.04,25.0,5501
263,221.68,25.0,5542
264,223.36,25.0,5584
265,223.4,25.0,5585
266,225.32,25.0,5633
267,227.28,25.0,5682
268,229.24,25.0,5731
269,229.28,25.0,5732
270,230.52,25.0,5763
271,231.8,25.0,5795
272,233.08,25.0,5827
273,233.12,25.0,5828
274,235.0,25.0,5875
275,236.88,25.0,5922
276,238.76,25.0,5969
277,238.8,25.0,5970
278,240.0,25.0,6000
279,241.2,25.0,6030
280,242.44,25.0,6061
281,242.48,25.0,6062
282,243.64,25.0,6091
283,244.8,25.0,6120
284,245.96,25.0,6149
285,246.0,25.0,6150
286,247.6,25.0,6190
287,249.24,25.0,6231
288,250.88,25.0,6272
289,250.92,25.0,6273
290,251.68,25.0,6292
291,252.44,25.0,6311
292,253.2,25.0,6330
293,253.24,25.0,6331
294,254.32,25.0,6358
295,255.4,25.0,6385
296,256.48,25.0,6412
297,256.52,25.0,6413
298,257.72,25.0,6443
299,258.92,25.0,6473
300,260.12,25.0,6503
301,260.16,25.0,6504
302,267.12,25.0,6678
303,274.08,25.0,6852
304,281.04,25.0,7026
305,281.08,25.0,7027
306,282.2,25.0,7055
307,283.32,25.0,7083
308,284.44,25.0,7111
309,284.48,25.0,7112
310,284.88,25.0,7122
311,285.28,25.0,7132
312,285.68,25.0,7142
313,285.72,25.0,7143
314,286.24,25.0,7156
315,286.76,25.0,7169
316,287.28,25.0,7182
317,287.32,25.0,7183
318,287.72,25.0,7193
319,288.16,25.0,7204
320,288.6,25.0,7215
321,288.64,25.0,7216
322,288.84,25.0,7221
323,289.04,25.0,7226
324,289.24,25.0,7231
325,289.28,25.0,7232
326,290.72,25.0,7268
327,292.16,25.0,7304
328,293.6,25.0,7340
329,293.64,25.0,7341
330,293.96,25.0,7349
331,294.28,25.0,7357
332,294.64,25.0,7366
333,294.68,25.0,7367
334,295.08,25.0,7377
335,295.48,25.0,7387
336,295.88,25.0,7397
337,295.92,25.0,7398
338,296.36,25.0,7409
