n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.04,25.0,1
3,0.12,25.0,3
4,0.2,25.0,5
5,0.24,25.0,6
6,0.8,25.0,20
7,1.36,25.0,34
8,1.96,25.0,49
9,2.04,25.0,51
10,6.68,25.0,167
11,11.32,25.0,283
12,15.96,25.0,399
13,16.0,25.0,400
14,16.6,25.0,415
15,17.2,25.0,430
16,17.84,25.0,446
17,17.88,25.0,447
18,18.68,25.0,467
19,19.48,25.0,487
20,20.28,25.0,507
21,20.32,25.0,508
22,20.64,25.0,516
23,20.96,25.0,524
24,21.32,25.0,533
25,21.36,25.0,534
26,21.88,25.0,547
27,22.4,25.0,560
28,22.92,25.0,573
29,22.96,25.0,574
30,23.48,25.0,587
31,24.04,25.0,601
32,24.6,25.0,615
33,24.64,25.0,616
34,25.2,25.0,630
35,25.76,25.0,644
36,26.32,25.0,658
37,26.36,25.0,659
38,26.8,25.0,670
39,27.28,25.0,682
40,27.76,25.0,694
41,27.8,25.0,695
42,28.64,25.0,716
43,29.48,25.0,737
44,30.36,25.0,759
45,30.4,25.0,760
46,36.56,25.0,914
47,42.72,25.0,1068
48,48.88,25.0,1222
49,48.92,25.0,1223
50,49.36,25.0,1234
51,49.8,25.0,1245
52,50.24,25.0,1256
53,50.28,25.0,1257
54,51.08,25.0,1277
55,51.92,25.0,1298
56,52.76,25.0,1319
57,52.8,25.0,1320
58,53.8,25.0,1345
59,54.8,25.0,1370
60,55.8,25.0,1395
61,55.84,25.0,1396
62,57.04,25.0,1426
63,58.28,25.0,1457
64,59.52,25.0,1488
65,59.56,25.0,1489
66,60.64,25.0,1516
67,61.72,25.0,1543
68,62.84,25.0,1571
69,62.88,25.0,1572
70,64.16,25.0,1604
71,65.48,25.0,1637
72,66.8,25.0,1670
73,66.84,25.0,1671
74,67.36,25.0,1684
75,67.88,25.0,1697
76,68.44,25.0,1711
77,68.48,25.0,1712
78,69.16,25.0,1729
79,69.88,25.0,1747
80,70.6,25.0,1765
81,70.64,25.0,1766
82,71.44,25.0,1786
83,72.24,25.0,1806
84,73.04,25.0,1826
85,73.08,25.0,1827
86,74.04,25.0,1851
87,75.0,25.0,1875
88,75.96,25.0,1899
89,76.0,25.0,1900
90,77.0,25.0,1925
91,78.0,25.0,1950
92,79.04,25.0,1976
93,79.08,25.0,1977
94,81.12,25.0,2028
95,83.2,25.0,2080
96,85.28,25.0,2132
97,85.32,25.0,2133
98,86.4,25.0,2160
99,87.48,25.0,2187
100,88.56,25.0,2214
101,88.6,25.0,2215
102,90.16,25.0,2254
103,91.72,25.0,2293
104,93.28,25.0,2332
105,93.32,25.0,2333
106,94.8,25.0,2370
107,96.28,25.0,2407
108,97.8,25.0,2445
109,97.84,25.0,2446
110,98.32,25.0,2458
111,98.8,25.0,2470
112,99.32,25.0,2483
113,99.36,25.0,2484
114,100.16,25.0,2504
115,100.96,25.0,2524
116,101.76,25.0,2544
117,101.8,25.0,2545
118,104.12,25.0,2603
119,106.44,25.0,2661
120,108.8,25.0,2720
121,108.84,25.0,2721
122,109.48,25.0,2737
123,110.16,25.0,2754
124,110.84,25.0,2771
125,110.88,25.0,2772
126,111.32,25.0,2783
127,111.76,25.0,2794
128,112.24,25.0,2806
129,112.28,25.0,2807
130,112.76,25.0,2819
131,113.24,25.0,2831
132,113.76,25.0,2844
133,113.8,25.0,2845
134,119.88,25.0,2997
135,125.96,25.0,3149
136,132.04,25.0,3301
137,132.08,25.0,3302
138,133.92,25.0,3348
139,135.76,25.0,3394
140,137.64,25.0,3441
141,137.68,25.0,3442
142,139.44,25.0,3486
143,141.24,25.0,3531
144,143.04,25.0,3576
145,143.08,25.0,3577
146,144.96,25.0,3624
147,146.84,25.0,3671
148,148.76,25.0,3719
149,148.8,25.0,3720
150,149.64,25.0,3741
151,150.48,25.0,3762
152,151.36,25.0,3784
153,151.4,25.0,3785
154,152.0,25.0,3800
155,152.64,25.0,3816
156,153.28,25.0,3832
157,153.32,25.0,3833
158,153.64,25.0,3841
159,154.0,25.0,3850
160,154.36,25.0,3859
161,154.4,25.0,3860
162,156.8,25.0,3920
163,159.2,25.0,3980
164,161.64,25.0,4041
165,161.68,25.0,4042
166,163.44,25.0,4086
167,165.2,25.0,4130
168,167.0,25.0,4175
169,167.04,25.0,4176
170,167.76,25.0,4194
171,168.52,25.0,4213
172,169.28,25.0,4232
173,169.32,25.0,4233
174,170.08,25.0,4252
175,170.84,25.0,4271
176,171.64,25.0,4291
177,171.68,25.0,4292
178,172.52,25.0,4313
179,173.36,25.0,4334
180,174.2,25.0,4355
181,174.24,25.0,4356
182,175.08,25.0,4377
183,175.92,25.0,4398
184,176.76,25.0,4419
185,176.8,25.0,4420
186,177.48,25.0,4437
187,178.16,25.0,4454
188,178.84,25.0,4471
189,178.88,25.0,4472
190,180.52,25.0,4513
191,182.16,25.0,4554
192,183.84,25.0,4596
193,183.88,25.0,4597
194,191.88,25.0,4797
195,199.92,25.0,4998
196,207.96,25.0,5199
197,208.0,25.0,5200
198,208.48,25.0,5212
199,208.96,25.0,5224
200,209.48,25.0,5237
201,209.52,25.0,5238
202,209.92,25.0,5248
203,210.32,25.0,5258
204,210.76,25.0,5269
205,210.8,25.0,5270
206,211.4,25.0,5285
207,212.0,25.0,5300
208,212.64,25.0,5316
209,212.68,25.0,5317
210,213.24,25.0,5331
211,213.8,25.0,5345
212,214.4,25.0,5360
213,214.44,25.0,5361
214,215.0,25.0,5375
215,215.56,25.0,5389
216,216.12,25.0,5403
217,216.16,25.0,5404
218,216.6,25.0,5415
219,217.08,25.0,5427
220,217.56,25.0,5439
221,217.6,25.0,5440
222,218.04,25.0,5451
223,218.48,25.0,5462
224,218.96,25.0,5474
225,219.0,25.0,5475
226,219.44,25.0,5486
227,219.88,25.0,5497
228,220.32,25.0,5508
229,220.36,25.0,5509
230,220.96,25.0,5524
231,221.6,25.0,5540
232,222.24,25.0,5556
233,222.28,25.0,5557
234,222.68,25.0,5567
235,223.08,25.0,5577
236,223.48,25.0,5587
237,223.52,25.0,5588
238,223.92,25.0,5598
239,224.36,25.0,5609
240,224.8,25.0,5620
241,224.84,25.0,5621
242,225.44,25.0,5636
243,226.04,25.0,5651
244,226.68,25.0,5667
245,226.72,25.0,5668
246,227.12,25.0,5678
247,227.52,25.0,5688
248,227.96,25.0,5699
249,228.0,25.0,5700
250,228.48,25.0,5712
251,229.0,25.0,5725
252,229.52,25.0,5738
253,229.56,25.0,5739
254,229.96,25.0,5749
255,230.4,25.0,5760
256,230.84,25.0,5771
257,230.88,25.0,5772
258,231.24,25.0,5781
259,231.6,25.0,5790
260,232.0,25.0,5800
261,232.04,25.0,5801
262,233.12,25.0,5828
263,234.24,25.0,5856
264,235.36,25.0,5884
265,235.4,25.0,5885
266,235.72,25.0,5893
267,236.04,25.0,5901
268,236.4,25.0,5910
269,236.44,25.0,5911
270,236.72,25.0,5918
271,237.0,25.0,5925
272,237.32,25.0,5933
273,237.36,25.0,5934
274,237.76,25.0,5944
275,238.2,25.0,5955
276,238.64,25.0,5966
277,238.68,25.0,5967
278,239.04,25.0,5976
279,239.44,25.0,5986
280,239.84,25.0,5996
281,239.88,25.0,5997
282,240.32,25.0,6008
283,240.76,25.0,6019
284,241.2,25.0,6030
285,241.24,25.0,6031
286,241.8,25.0,6045
287,242.36,25.0,6059
288,242.96,25.0,6074
289,243.0,25.0,6075
