n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.08,25.0,2
3,0.2,25.0,5
4,0.32,25.0,8
5,0.36,25.0,9
6,0.76,25.0,19
7,1.16,25.0,29
8,1.56,25.0,39
9,1.6,25.0,40
10,6.16,25.0,154
11,10.72,25.0,268
12,15.32,25.0,383
13,15.36,25.0,384
14,16.04,25.0,401
15,16.76,25.0,419
16,17.48,25.0,437
17,17.52,25.0,438
18,17.92,25.0,448
19,18.32,25.0,458
20,18.72,25.0,468
21,18.76,25.0,469
22,19.2,25.0,480
23,19.64,25.0,491
24,20.08,25.0,502
25,20.12,25.0,503
26,20.48,25.0,512
27,20.84,25.0,521
28,21.24,25.0,531
29,21.28,25.0,532
30,21.68,25.0,542
31,22.12,25.0,553
32,22.56,25.0,564
33,22.6,25.0,565
34,22.92,25.0,573
35,23.24,25.0,581
36,23.56,25.0,589
37,23.6,25.0,590
38,24.0,25.0,600
39,24.4,25.0,610
40,24.8,25.0,620
41,24.84,25.0,621
42,25.16,25.0,629
43,25.52,25.0,638
44,25.88,25.0,647
45,25.92,25.0,648
46,26.24,25.0,656
47,26.56,25.0,664
48,26.88,25.0,672
49,26.92,25.0,673
50,27.12,25.0,678
51,27.32,25.0,683
52,27.52,25.0,688
53,27.56,25.0,689
54,27.88,25.0,697
55,28.2,25.0,705
56,28.56,25.0,714
57,28.6,25.0,715
58,29.12,25.0,728
59,29.64,25.0,741
60,30.16,25.0,754
61,30.2,25.0,755
62,30.6,25.0,765
63,31.0,25.0,775
64,31.4,25.0,785
65,31.44,25.0,786
66,31.72,25.0,793
67,32.0,25.0,800
68,32.28,25.0,807
69,32.32,25.0,808
70,32.96,25.0,824
71,33.64,25.0,841
72,34.32,25.0,858
73,34.36,25.0,859
74,41.84,25.0,1046
75,49.36,25.0,1234
76,56.88,25.0,1422
77,56.92,25.0,1423
78,57.48,25.0,1437
79,58.04,25.0,1451
80,58.64,25.0,1466
81,58.68,25.0,1467
82,59.48,25.0,1487
83,60.28,25.0,1507
84,61.08,25.0,1527
85,61.12,25.0,1528
86,61.96,25.0,1549
87,62.8,25.0,1570
88,63.64,25.0,1591
89,63.68,25.0,1592
90,64.0,25.0,1600
91,64.32,25.0,1608
92,64.68,25.0,1617
93,64.72,25.0,1618
94,65.6,25.0,1640
95,66.48,25.0,1662
96,67.36,25.0,1684
97,67.4,25.0,1685
98,68.4,25.0,1710
99,69.4,25.0,1735
100,70.4,25.0,1760
101,70.44,25.0,1761
102,71.36,25.0,1784
103,72.28,25.0,1807
104,73.2,25.0,1830
105,73.24,25.0,1831
106,73.84,25.0,1846
107,74.44,25.0,1861
108,75.08,25.0,1877
109,75.12,25.0,1878
110,75.84,25.0,1896
111,76.6,25.0,1915
112,77.36,25.0,1934
113,77.4,25.0,1935
114,78.16,25.0,1954
115,78.96,25.0,1974
116,79.76,25.0,1994
117,79.8,25.0,1995
118,80.4,25.0,2010
119,81.0,25.0,2025
120,81.6,25.0,2040
121,81.64,25.0,2041
122,83.68,25.0,2092
123,85.72,25.0,2143
124,87.8,25.0,2195
125,87.84,25.0,2196
126,88.8,25.0,2220
127,89.8,25.0,2245
128,90.8,25.0,2270
129,90.84,25.0,2271
130,91.76,25.0,2294
131,92.68,25.0,2317
132,93.6,25.0,2340
133,93.64,25.0,2341
134,94.48,25.0,2362
135,95.32,25.0,2383
136,96.16,25.0,2404
137,96.2,25.0,2405
138,96.96,25.0,2424
139,97.72,25.0,2443
140,98.52,25.0,2463
141,98.56,25.0,2464
142,99.32,25.0,2483
143,100.12,25.0,2503
144,100.92,25.0,2523
145,100.96,25.0,2524
146,101.32,25.0,2533
147,101.68,25.0,2542
148,102.04,25.0,2551
149,102.08,25.0,2552
150,107.44,25.0,2686
151,112.8,25.0,2820
152,118.16,25.0,2954
153,118.2,25.0,2955
154,120.08,25.0,3002
155,121.96,25.0,3049
156,123.88,25.0,3097
157,123.92,25.0,3098
158,125.52,25.0,3138
159,127.12,25.0,3178
160,128.72,25.0,3218
161,128.76,25.0,3219
162,129.52,25.0,3238
163,130.28,25.0,3257
164,131.04,25.0,3276
165,131.08,25.0,3277
166,133.04,25.0,3326
167,135.0,25.0,3375
168,136.96,25.0,3424
